,County,State,County FIPS Code,Opioid Dispensing Rate per 100,year
577,"Decatur, IA",IA,19053,33.7,2014
578,"Delaware, IA",IA,19055,54.3,2014
579,"Des Moines, IA",IA,19057,111.9,2014
580,"Dickinson, IA",IA,19059,82.4,2014
581,"Dubuque, IA",IA,19061,66.9,2014
582,"Emmet, IA",IA,19063,66.5,2014
583,"Fayette, IA",IA,19065,86.5,2014
584,"Floyd, IA",IA,19067,113.2,2014
585,"Franklin, IA",IA,19069,29.3,2014
586,"Fremont, IA",IA,19071,71.0,2014
587,"Greene, IA",IA,19073,107.9,2014
588,"Grundy, IA",IA,19075,2.2,2014
589,"Guthrie, IA",IA,19077,16.7,2014
590,"Hamilton, IA",IA,19079,71.0,2014
591,"Hancock, IA",IA,19081,0.1,2014
592,"Hardin, IA",IA,19083,69.6,2014
593,"Harrison, IA",IA,19085,72.6,2014
594,"Henry, IA",IA,19087,77.5,2014
595,"Howard, IA",IA,19089,42.1,2014
596,"Humboldt, IA",IA,19091,67.9,2014
597,"Ida, IA",IA,19093,54.3,2014
598,"Iowa, IA",IA,19095,25.5,2014
599,"Jackson, IA",IA,19097,40.8,2014
600,"Jasper, IA",IA,19099,71.6,2014
601,"Jefferson, IA",IA,19101,96.5,2014
602,"Johnson, IA",IA,19103,40.0,2014
603,"Jones, IA",IA,19105,33.6,2014
604,"Keokuk, IA",IA,19107,–,2014
605,"Kossuth, IA",IA,19109,50.2,2014
606,"Lee, IA",IA,19111,120.5,2014
607,"Linn, IA",IA,19113,80.4,2014
608,"Louisa, IA",IA,19115,29.8,2014
609,"Lucas, IA",IA,19117,113.8,2014
610,"Lyon, IA",IA,19119,27.5,2014
611,"Madison, IA",IA,19121,86.5,2014
612,"Mahaska, IA",IA,19123,83.9,2014
613,"Marion, IA",IA,19125,75.8,2014
614,"Marshall, IA",IA,19127,92.1,2014
615,"Mills, IA",IA,19129,39.8,2014
616,"Mitchell, IA",IA,19131,31.5,2014
617,"Monona, IA",IA,19133,91.5,2014
618,"Monroe, IA",IA,19135,109.6,2014
619,"Montgomery, IA",IA,19137,79.7,2014
620,"Muscatine, IA",IA,19139,73.3,2014
621,"O’Brien, IA",IA,19141,49.0,2014
622,"Osceola, IA",IA,19143,38.2,2014
623,"Page, IA",IA,19145,124.5,2014
624,"Palo Alto, IA",IA,19147,58.9,2014
625,"Plymouth, IA",IA,19149,52.6,2014
626,"Pocahontas, IA",IA,19151,59.8,2014
627,"Polk, IA",IA,19153,94.0,2014
628,"Pottawattamie, IA",IA,19155,99.7,2014
629,"Poweshiek, IA",IA,19157,59.5,2014
630,"Ringgold, IA",IA,19159,107.9,2014
631,"Sac, IA",IA,19161,20.9,2014
632,"Scott, IA",IA,19163,83.2,2014
633,"Shelby, IA",IA,19165,57.8,2014
634,"Sioux, IA",IA,19167,31.7,2014
635,"Story, IA",IA,19169,48.4,2014
636,"Tama, IA",IA,19171,20.8,2014
637,"Taylor, IA",IA,19173,23.1,2014
638,"Union, IA",IA,19175,148.2,2014
639,"Van Buren, IA",IA,19177,1.6,2014
640,"Wapello, IA",IA,19179,132.5,2014
641,"Warren, IA",IA,19181,45.6,2014
642,"Washington, IA",IA,19183,49.3,2014
643,"Wayne, IA",IA,19185,62.1,2014
644,"Webster, IA",IA,19187,104.1,2014
645,"Winnebago, IA",IA,19189,59.7,2014
646,"Winneshiek, IA",IA,19191,54.3,2014
647,"Woodbury, IA",IA,19193,72.2,2014
648,"Worth, IA",IA,19195,1.2,2014
649,"Wright, IA",IA,19197,77.7,2014
650,"Ada, ID",ID,16001,81.5,2014
651,"Adams, ID",ID,16003,–,2014
652,"Bannock, ID",ID,16005,111.3,2014
653,"Bear Lake, ID",ID,16007,112.9,2014
654,"Benewah, ID",ID,16009,99.8,2014
655,"Bingham, ID",ID,16011,77.4,2014
656,"Blaine, ID",ID,16013,40.1,2014
657,"Boise, ID",ID,16015,–,2014
658,"Bonner, ID",ID,16017,84.9,2014
659,"Bonneville, ID",ID,16019,100.8,2014
660,"Boundary, ID",ID,16021,126.1,2014
661,"Butte, ID",ID,16023,82.8,2014
662,"Camas, ID",ID,16025,–,2014
663,"Canyon, ID",ID,16027,85.3,2014
664,"Caribou, ID",ID,16029,116.0,2014
665,"Cassia, ID",ID,16031,124.2,2014
666,"Clark, ID",ID,16033,–,2014
667,"Clearwater, ID",ID,16035,93.1,2014
668,"Custer, ID",ID,16037,39.6,2014
669,"Elmore, ID",ID,16039,71.3,2014
670,"Franklin, ID",ID,16041,87.8,2014
671,"Fremont, ID",ID,16043,46.9,2014
672,"Gem, ID",ID,16045,113.1,2014
673,"Gooding, ID",ID,16047,43.4,2014
674,"Idaho, ID",ID,16049,68.2,2014
675,"Jefferson, ID",ID,16051,39.4,2014
676,"Jerome, ID",ID,16053,75.8,2014
677,"Kootenai, ID",ID,16055,107.0,2014
678,"Latah, ID",ID,16057,69.2,2014
679,"Lemhi, ID",ID,16059,89.4,2014
680,"Lewis, ID",ID,16061,198.1,2014
681,"Lincoln, ID",ID,16063,–,2014
682,"Madison, ID",ID,16065,59.4,2014
683,"Minidoka, ID",ID,16067,36.2,2014
684,"Nez Perce, ID",ID,16069,130.6,2014
685,"Oneida, ID",ID,16071,121.0,2014
686,"Owyhee, ID",ID,16073,21.0,2014
687,"Payette, ID",ID,16075,43.6,2014
688,"Power, ID",ID,16077,83.3,2014
689,"Shoshone, ID",ID,16079,132.3,2014
690,"Teton, ID",ID,16081,73.4,2014
691,"Twin Falls, ID",ID,16083,116.0,2014
692,"Valley, ID",ID,16085,110.9,2014
693,"Washington, ID",ID,16087,141.1,2014
694,"Adams, IL",IL,17001,151.1,2014
695,"Alexander, IL",IL,17003,48.7,2014
696,"Bond, IL",IL,17005,69.0,2014
697,"Boone, IL",IL,17007,55.3,2014
698,"Brown, IL",IL,17009,5.6,2014
699,"Bureau, IL",IL,17011,32.5,2014
700,"Calhoun, IL",IL,17013,5.6,2014
701,"Carroll, IL",IL,17015,24.7,2014
702,"Cass, IL",IL,17017,34.5,2014
703,"Champaign, IL",IL,17019,72.0,2014
704,"Christian, IL",IL,17021,101.8,2014
705,"Clark, IL",IL,17023,52.9,2014
706,"Clay, IL",IL,17025,91.7,2014
707,"Clinton, IL",IL,17027,39.4,2014
708,"Coles, IL",IL,17029,115.7,2014
709,"Cook, IL",IL,17031,45.2,2014
710,"Crawford, IL",IL,17033,40.3,2014
711,"Cumberland, IL",IL,17035,2.6,2014
712,"DeKalb, IL",IL,17037,61.1,2014
713,"De Witt, IL",IL,17039,93.8,2014
714,"Douglas, IL",IL,17041,19.5,2014
715,"DuPage, IL",IL,17043,51.3,2014
716,"Edgar, IL",IL,17045,147.4,2014
717,"Edwards, IL",IL,17047,99.6,2014
718,"Effingham, IL",IL,17049,93.3,2014
719,"Fayette, IL",IL,17051,75.8,2014
720,"Ford, IL",IL,17053,6.1,2014
721,"Franklin, IL",IL,17055,137.2,2014
722,"Fulton, IL",IL,17057,81.4,2014
723,"Gallatin, IL",IL,17059,–,2014
724,"Greene, IL",IL,17061,6.9,2014
725,"Grundy, IL",IL,17063,85.5,2014
726,"Hamilton, IL",IL,17065,28.9,2014
727,"Hancock, IL",IL,17067,36.8,2014
728,"Hardin, IL",IL,17069,223.3,2014
729,"Henderson, IL",IL,17071,4.2,2014
730,"Henry, IL",IL,17073,68.6,2014
731,"Iroquois, IL",IL,17075,69.1,2014
732,"Jackson, IL",IL,17077,112.0,2014
733,"Jasper, IL",IL,17079,46.1,2014
734,"Jefferson, IL",IL,17081,128.1,2014
735,"Jersey, IL",IL,17083,109.2,2014
736,"Jo Daviess, IL",IL,17085,47.7,2014
737,"Johnson, IL",IL,17087,32.6,2014
738,"Kane, IL",IL,17089,46.0,2014
739,"Kankakee, IL",IL,17091,86.0,2014
740,"Kendall, IL",IL,17093,59.5,2014
741,"Knox, IL",IL,17095,115.8,2014
742,"Lake, IL",IL,17097,57.5,2014
743,"La Salle, IL",IL,17099,91.9,2014
744,"Lawrence, IL",IL,17101,103.9,2014
745,"Lee, IL",IL,17103,68.8,2014
746,"Livingston, IL",IL,17105,80.7,2014
747,"Logan, IL",IL,17107,90.5,2014
748,"McDonough, IL",IL,17109,84.8,2014
749,"McHenry, IL",IL,17111,72.7,2014
750,"McLean, IL",IL,17113,64.2,2014
751,"Macon, IL",IL,17115,107.8,2014
752,"Macoupin, IL",IL,17117,37.7,2014
753,"Madison, IL",IL,17119,116.5,2014
754,"Marion, IL",IL,17121,137.3,2014
755,"Marshall, IL",IL,17123,46.7,2014
756,"Mason, IL",IL,17125,65.6,2014
757,"Massac, IL",IL,17127,141.3,2014
758,"Menard, IL",IL,17129,2.4,2014
759,"Mercer, IL",IL,17131,41.1,2014
760,"Monroe, IL",IL,17133,81.4,2014
761,"Montgomery, IL",IL,17135,127.7,2014
762,"Morgan, IL",IL,17137,125.6,2014
763,"Moultrie, IL",IL,17139,42.1,2014
764,"Ogle, IL",IL,17141,29.3,2014
765,"Peoria, IL",IL,17143,87.6,2014
766,"Perry, IL",IL,17145,103.9,2014
767,"Piatt, IL",IL,17147,42.2,2014
768,"Pike, IL",IL,17149,32.6,2014
769,"Pope, IL",IL,17151,49.4,2014
770,"Pulaski, IL",IL,17153,70.6,2014
771,"Putnam, IL",IL,17155,22.0,2014
772,"Randolph, IL",IL,17157,75.1,2014
773,"Richland, IL",IL,17159,101.5,2014
774,"Rock Island, IL",IL,17161,88.2,2014
775,"St. Clair, IL",IL,17163,79.5,2014
776,"Saline, IL",IL,17165,246.9,2014
777,"Sangamon, IL",IL,17167,111.1,2014
778,"Schuyler, IL",IL,17169,47.9,2014
779,"Scott, IL",IL,17171,0.0,2014
780,"Shelby, IL",IL,17173,37.5,2014
781,"Stark, IL",IL,17175,–,2014
782,"Stephenson, IL",IL,17177,90.7,2014
783,"Tazewell, IL",IL,17179,99.8,2014
784,"Union, IL",IL,17181,162.9,2014
785,"Vermilion, IL",IL,17183,107.1,2014
786,"Wabash, IL",IL,17185,123.2,2014
787,"Warren, IL",IL,17187,71.1,2014
788,"Washington, IL",IL,17189,18.2,2014
789,"Wayne, IL",IL,17191,85.3,2014
790,"White, IL",IL,17193,117.1,2014
791,"Whiteside, IL",IL,17195,70.3,2014
792,"Will, IL",IL,17197,58.4,2014
793,"Williamson, IL",IL,17199,153.8,2014
794,"Winnebago, IL",IL,17201,102.5,2014
795,"Woodford, IL",IL,17203,20.8,2014
796,"Adams, IN",IN,18001,67.7,2014
797,"Allen, IN",IN,18003,85.8,2014
798,"Bartholomew, IN",IN,18005,113.1,2014
799,"Benton, IN",IN,18007,25.1,2014
800,"Blackford, IN",IN,18009,101.0,2014
801,"Boone, IN",IN,18011,79.2,2014
802,"Brown, IN",IN,18013,42.4,2014
803,"Carroll, IN",IN,18015,34.9,2014
804,"Cass, IN",IN,18017,77.5,2014
805,"Clark, IN",IN,18019,130.4,2014
806,"Clay, IN",IN,18021,112.8,2014
807,"Clinton, IN",IN,18023,98.0,2014
808,"Crawford, IN",IN,18025,62.3,2014
809,"Daviess, IN",IN,18027,101.5,2014
810,"Dearborn, IN",IN,18029,101.2,2014
811,"Decatur, IN",IN,18031,96.6,2014
812,"DeKalb, IN",IN,18033,81.0,2014
813,"Delaware, IN",IN,18035,129.0,2014
814,"Dubois, IN",IN,18037,118.1,2014
815,"Elkhart, IN",IN,18039,84.7,2014
816,"Fayette, IN",IN,18041,160.0,2014
817,"Floyd, IN",IN,18043,152.6,2014
818,"Fountain, IN",IN,18045,121.8,2014
819,"Franklin, IN",IN,18047,57.8,2014
820,"Fulton, IN",IN,18049,98.8,2014
821,"Gibson, IN",IN,18051,114.5,2014
822,"Grant, IN",IN,18053,124.9,2014
823,"Greene, IN",IN,18055,98.9,2014
824,"Hamilton, IN",IN,18057,55.7,2014
825,"Hancock, IN",IN,18059,80.0,2014
826,"Harrison, IN",IN,18061,106.2,2014
827,"Hendricks, IN",IN,18063,82.7,2014
828,"Henry, IN",IN,18065,106.5,2014
829,"Howard, IN",IN,18067,137.3,2014
830,"Huntington, IN",IN,18069,97.5,2014
831,"Jackson, IN",IN,18071,109.7,2014
832,"Jasper, IN",IN,18073,132.6,2014
833,"Jay, IN",IN,18075,114.8,2014
834,"Jefferson, IN",IN,18077,131.7,2014
835,"Jennings, IN",IN,18079,122.9,2014
836,"Johnson, IN",IN,18081,99.8,2014
837,"Knox, IN",IN,18083,147.7,2014
838,"Kosciusko, IN",IN,18085,83.9,2014
839,"LaGrange, IN",IN,18087,26.9,2014
840,"Lake, IN",IN,18089,89.2,2014
841,"LaPorte, IN",IN,18091,119.1,2014
842,"Lawrence, IN",IN,18093,152.1,2014
843,"Madison, IN",IN,18095,126.0,2014
844,"Marion, IN",IN,18097,84.7,2014
845,"Marshall, IN",IN,18099,98.4,2014
846,"Martin, IN",IN,18101,125.1,2014
847,"Miami, IN",IN,18103,75.1,2014
848,"Monroe, IN",IN,18105,80.7,2014
849,"Montgomery, IN",IN,18107,105.5,2014
850,"Morgan, IN",IN,18109,133.7,2014
851,"Newton, IN",IN,18111,28.0,2014
852,"Noble, IN",IN,18113,89.2,2014
853,"Ohio, IN",IN,18115,–,2014
854,"Orange, IN",IN,18117,132.0,2014
855,"Owen, IN",IN,18119,80.8,2014
856,"Parke, IN",IN,18121,51.0,2014
857,"Perry, IN",IN,18123,118.8,2014
858,"Pike, IN",IN,18125,89.0,2014
859,"Porter, IN",IN,18127,100.8,2014
860,"Posey, IN",IN,18129,57.5,2014
861,"Pulaski, IN",IN,18131,78.0,2014
862,"Putnam, IN",IN,18133,91.9,2014
863,"Randolph, IN",IN,18135,101.5,2014
864,"Ripley, IN",IN,18137,107.0,2014
865,"Rush, IN",IN,18139,98.4,2014
866,"St. Joseph, IN",IN,18141,90.6,2014
867,"Scott, IN",IN,18143,199.3,2014
868,"Shelby, IN",IN,18145,95.5,2014
869,"Spencer, IN",IN,18147,76.2,2014
870,"Starke, IN",IN,18149,125.7,2014
871,"Steuben, IN",IN,18151,92.1,2014
872,"Sullivan, IN",IN,18153,123.0,2014
873,"Switzerland, IN",IN,18155,51.3,2014
874,"Tippecanoe, IN",IN,18157,83.7,2014
875,"Tipton, IN",IN,18159,67.6,2014
876,"Union, IN",IN,18161,61.6,2014
877,"Vanderburgh, IN",IN,18163,152.5,2014
878,"Vermillion, IN",IN,18165,104.3,2014
879,"Vigo, IN",IN,18167,116.9,2014
880,"Wabash, IN",IN,18169,105.2,2014
881,"Warren, IN",IN,18171,–,2014
882,"Warrick, IN",IN,18173,89.6,2014
883,"Washington, IN",IN,18175,95.7,2014
884,"Wayne, IN",IN,18177,123.0,2014
885,"Wells, IN",IN,18179,79.7,2014
886,"White, IN",IN,18181,96.4,2014
887,"Whitley, IN",IN,18183,110.3,2014
888,"Allen, KS",KS,20001,175.0,2014
889,"Anderson, KS",KS,20003,8.0,2014
890,"Atchison, KS",KS,20005,115.8,2014
891,"Barber, KS",KS,20007,22.4,2014
892,"Barton, KS",KS,20009,106.3,2014
893,"Bourbon, KS",KS,20011,117.6,2014
894,"Brown, KS",KS,20013,64.3,2014
895,"Butler, KS",KS,20015,110.2,2014
896,"Chase, KS",KS,20017,–,2014
897,"Chautauqua, KS",KS,20019,23.1,2014
898,"Cherokee, KS",KS,20021,77.6,2014
899,"Cheyenne, KS",KS,20023,119.9,2014
900,"Clark, KS",KS,20025,9.7,2014
901,"Clay, KS",KS,20027,78.6,2014
902,"Cloud, KS",KS,20029,89.0,2014
903,"Coffey, KS",KS,20031,11.4,2014
904,"Comanche, KS",KS,20033,2.1,2014
905,"Cowley, KS",KS,20035,99.8,2014
906,"Crawford, KS",KS,20037,133.9,2014
907,"Decatur, KS",KS,20039,114.8,2014
908,"Dickinson, KS",KS,20041,2.4,2014
909,"Doniphan, KS",KS,20043,–,2014
910,"Douglas, KS",KS,20045,76.5,2014
911,"Edwards, KS",KS,20047,3.0,2014
912,"Elk, KS",KS,20049,11.8,2014
913,"Ellis, KS",KS,20051,133.5,2014
914,"Ellsworth, KS",KS,20053,88.5,2014
915,"Finney, KS",KS,20055,87.4,2014
916,"Ford, KS",KS,20057,91.8,2014
917,"Franklin, KS",KS,20059,126.7,2014
918,"Geary, KS",KS,20061,75.0,2014
919,"Gove, KS",KS,20063,3.7,2014
920,"Graham, KS",KS,20065,176.5,2014
921,"Grant, KS",KS,20067,11.8,2014
922,"Gray, KS",KS,20069,21.2,2014
923,"Greeley, KS",KS,20071,97.1,2014
924,"Greenwood, KS",KS,20073,6.4,2014
925,"Hamilton, KS",KS,20075,93.5,2014
926,"Harper, KS",KS,20077,85.9,2014
927,"Harvey, KS",KS,20079,102.7,2014
928,"Haskell, KS",KS,20081,6.8,2014
929,"Hodgeman, KS",KS,20083,5.7,2014
930,"Jackson, KS",KS,20085,55.6,2014
931,"Jefferson, KS",KS,20087,2.2,2014
932,"Jewell, KS",KS,20089,1.6,2014
933,"Johnson, KS",KS,20091,73.7,2014
934,"Kearny, KS",KS,20093,54.8,2014
935,"Kingman, KS",KS,20095,–,2014
936,"Kiowa, KS",KS,20097,3.6,2014
937,"Labette, KS",KS,20099,118.8,2014
938,"Lane, KS",KS,20101,76.7,2014
939,"Leavenworth, KS",KS,20103,52.8,2014
940,"Lincoln, KS",KS,20105,6.4,2014
941,"Linn, KS",KS,20107,4.1,2014
942,"Logan, KS",KS,20109,4.0,2014
943,"Lyon, KS",KS,20111,74.3,2014
944,"McPherson, KS",KS,20113,96.3,2014
945,"Marion, KS",KS,20115,35.3,2014
946,"Marshall, KS",KS,20117,41.0,2014
947,"Meade, KS",KS,20119,1.9,2014
948,"Miami, KS",KS,20121,31.4,2014
949,"Mitchell, KS",KS,20123,91.4,2014
950,"Montgomery, KS",KS,20125,144.3,2014
951,"Morris, KS",KS,20127,4.3,2014
952,"Morton, KS",KS,20129,198.5,2014
953,"Nemaha, KS",KS,20131,39.7,2014
954,"Neosho, KS",KS,20133,47.2,2014
955,"Ness, KS",KS,20135,7.1,2014
956,"Norton, KS",KS,20137,121.2,2014
957,"Osage, KS",KS,20139,4.0,2014
958,"Osborne, KS",KS,20141,185.3,2014
959,"Ottawa, KS",KS,20143,4.8,2014
960,"Pawnee, KS",KS,20145,70.2,2014
961,"Phillips, KS",KS,20147,6.3,2014
962,"Pottawatomie, KS",KS,20149,2.9,2014
963,"Pratt, KS",KS,20151,202.2,2014
964,"Rawlins, KS",KS,20153,5.0,2014
965,"Reno, KS",KS,20155,117.7,2014
966,"Republic, KS",KS,20157,9.0,2014
967,"Rice, KS",KS,20159,56.6,2014
968,"Riley, KS",KS,20161,71.2,2014
969,"Rooks, KS",KS,20163,3.1,2014
970,"Rush, KS",KS,20165,57.1,2014
971,"Russell, KS",KS,20167,6.6,2014
972,"Saline, KS",KS,20169,164.2,2014
973,"Scott, KS",KS,20171,121.1,2014
974,"Sedgwick, KS",KS,20173,109.2,2014
975,"Seward, KS",KS,20175,131.6,2014
976,"Shawnee, KS",KS,20177,118.6,2014
977,"Sheridan, KS",KS,20179,1.9,2014
978,"Sherman, KS",KS,20181,99.3,2014
979,"Smith, KS",KS,20183,156.9,2014
980,"Stafford, KS",KS,20185,–,2014
981,"Stanton, KS",KS,20187,3.2,2014
982,"Stevens, KS",KS,20189,–,2014
983,"Sumner, KS",KS,20191,67.6,2014
984,"Thomas, KS",KS,20193,127.3,2014
985,"Trego, KS",KS,20195,148.3,2014
986,"Wabaunsee, KS",KS,20197,–,2014
987,"Wallace, KS",KS,20199,43.8,2014
988,"Washington, KS",KS,20201,20.8,2014
989,"Wichita, KS",KS,20203,–,2014
990,"Wilson, KS",KS,20205,120.5,2014
991,"Woodson, KS",KS,20207,3.3,2014
992,"Wyandotte, KS",KS,20209,78.8,2014
993,"Adair, KY",KY,21001,126.4,2014
994,"Allen, KY",KY,21003,84.7,2014
995,"Anderson, KY",KY,21005,100.7,2014
996,"Ballard, KY",KY,21007,102.4,2014
997,"Barren, KY",KY,21009,136.7,2014
998,"Bath, KY",KY,21011,61.8,2014
999,"Bell, KY",KY,21013,271.8,2014
1000,"Boone, KY",KY,21015,97.5,2014
1001,"Bourbon, KY",KY,21017,109.7,2014
1002,"Boyd, KY",KY,21019,113.7,2014
1003,"Boyle, KY",KY,21021,148.3,2014
1004,"Bracken, KY",KY,21023,21.4,2014
1005,"Breathitt, KY",KY,21025,213.0,2014
1006,"Breckinridge, KY",KY,21027,53.9,2014
1007,"Bullitt, KY",KY,21029,69.3,2014
1008,"Butler, KY",KY,21031,101.6,2014
1009,"Caldwell, KY",KY,21033,141.2,2014
1010,"Calloway, KY",KY,21035,103.3,2014
1011,"Campbell, KY",KY,21037,96.5,2014
1012,"Carlisle, KY",KY,21039,62.4,2014
1013,"Carroll, KY",KY,21041,195.7,2014
1014,"Carter, KY",KY,21043,95.3,2014
1015,"Casey, KY",KY,21045,127.7,2014
1016,"Christian, KY",KY,21047,66.4,2014
1017,"Clark, KY",KY,21049,108.3,2014
1018,"Clay, KY",KY,21051,235.3,2014
1019,"Clinton, KY",KY,21053,234.7,2014
1020,"Crittenden, KY",KY,21055,137.0,2014
1021,"Cumberland, KY",KY,21057,216.2,2014
1022,"Daviess, KY",KY,21059,124.0,2014
1023,"Edmonson, KY",KY,21061,65.5,2014
1024,"Elliott, KY",KY,21063,5.6,2014
1025,"Estill, KY",KY,21065,165.0,2014
1026,"Fayette, KY",KY,21067,73.6,2014
1027,"Fleming, KY",KY,21069,93.2,2014
1028,"Floyd, KY",KY,21071,263.1,2014
1029,"Franklin, KY",KY,21073,108.4,2014
1030,"Fulton, KY",KY,21075,178.5,2014
1031,"Gallatin, KY",KY,21077,39.3,2014
1032,"Garrard, KY",KY,21079,54.3,2014
1033,"Grant, KY",KY,21081,127.2,2014
1034,"Graves, KY",KY,21083,94.5,2014
1035,"Grayson, KY",KY,21085,145.9,2014
1036,"Green, KY",KY,21087,98.4,2014
1037,"Greenup, KY",KY,21089,94.8,2014
1038,"Hancock, KY",KY,21091,25.8,2014
1039,"Hardin, KY",KY,21093,88.7,2014
1040,"Harlan, KY",KY,21095,144.3,2014
1041,"Harrison, KY",KY,21097,102.3,2014
1042,"Hart, KY",KY,21099,64.8,2014
1043,"Henderson, KY",KY,21101,154.0,2014
1044,"Henry, KY",KY,21103,64.6,2014
1045,"Hickman, KY",KY,21105,69.1,2014
1046,"Hopkins, KY",KY,21107,139.5,2014
1047,"Jackson, KY",KY,21109,49.9,2014
1048,"Jefferson, KY",KY,21111,95.5,2014
1049,"Jessamine, KY",KY,21113,100.4,2014
1050,"Johnson, KY",KY,21115,180.0,2014
1051,"Kenton, KY",KY,21117,80.4,2014
1052,"Knott, KY",KY,21119,75.4,2014
1053,"Knox, KY",KY,21121,94.8,2014
1054,"Larue, KY",KY,21123,87.3,2014
1055,"Laurel, KY",KY,21125,125.4,2014
1056,"Lawrence, KY",KY,21127,119.5,2014
1057,"Lee, KY",KY,21129,203.8,2014
1058,"Leslie, KY",KY,21131,244.2,2014
1059,"Letcher, KY",KY,21133,162.0,2014
1060,"Lewis, KY",KY,21135,34.3,2014
1061,"Lincoln, KY",KY,21137,83.5,2014
1062,"Livingston, KY",KY,21139,9.0,2014
1063,"Logan, KY",KY,21141,74.4,2014
1064,"Lyon, KY",KY,21143,117.7,2014
1065,"McCracken, KY",KY,21145,190.8,2014
1066,"McCreary, KY",KY,21147,130.9,2014
1067,"McLean, KY",KY,21149,89.4,2014
1068,"Madison, KY",KY,21151,96.1,2014
1069,"Magoffin, KY",KY,21153,154.8,2014
1070,"Marion, KY",KY,21155,125.7,2014
1071,"Marshall, KY",KY,21157,109.2,2014
1072,"Martin, KY",KY,21159,127.3,2014
1073,"Mason, KY",KY,21161,126.1,2014
1074,"Meade, KY",KY,21163,60.2,2014
1075,"Menifee, KY",KY,21165,35.0,2014
1076,"Mercer, KY",KY,21167,104.7,2014
1077,"Metcalfe, KY",KY,21169,74.4,2014
1078,"Monroe, KY",KY,21171,165.4,2014
1079,"Montgomery, KY",KY,21173,171.7,2014
1080,"Morgan, KY",KY,21175,65.0,2014
1081,"Muhlenberg, KY",KY,21177,138.8,2014
1082,"Nelson, KY",KY,21179,101.6,2014
1083,"Nicholas, KY",KY,21181,38.0,2014
1084,"Ohio, KY",KY,21183,111.6,2014
1085,"Oldham, KY",KY,21185,65.5,2014
1086,"Owen, KY",KY,21187,37.1,2014
1087,"Owsley, KY",KY,21189,262.2,2014
1088,"Pendleton, KY",KY,21191,53.8,2014
1089,"Perry, KY",KY,21193,243.4,2014
1090,"Pike, KY",KY,21195,263.1,2014
1091,"Powell, KY",KY,21197,149.0,2014
1092,"Pulaski, KY",KY,21199,124.7,2014
1093,"Robertson, KY",KY,21201,–,2014
1094,"Rockcastle, KY",KY,21203,104.0,2014
1095,"Rowan, KY",KY,21205,153.8,2014
1096,"Russell, KY",KY,21207,169.8,2014
1097,"Scott, KY",KY,21209,97.2,2014
1098,"Shelby, KY",KY,21211,79.6,2014
1099,"Simpson, KY",KY,21213,117.8,2014
1100,"Spencer, KY",KY,21215,51.4,2014
1101,"Taylor, KY",KY,21217,115.8,2014
1102,"Todd, KY",KY,21219,80.3,2014
1103,"Trigg, KY",KY,21221,85.5,2014
1104,"Trimble, KY",KY,21223,39.7,2014
1105,"Union, KY",KY,21225,143.5,2014
1106,"Warren, KY",KY,21227,107.4,2014
1107,"Washington, KY",KY,21229,51.9,2014
1108,"Wayne, KY",KY,21231,168.9,2014
1109,"Webster, KY",KY,21233,109.4,2014
1110,"Whitley, KY",KY,21235,300.1,2014
1111,"Wolfe, KY",KY,21237,198.7,2014
1112,"Woodford, KY",KY,21239,73.9,2014
1113,"Acadia, LA",LA,22001,80.2,2014
1114,"Allen, LA",LA,22003,115.0,2014
1115,"Ascension, LA",LA,22005,110.1,2014
1116,"Assumption, LA",LA,22007,36.4,2014
1117,"Avoyelles, LA",LA,22009,146.5,2014
1118,"Beauregard, LA",LA,22011,84.0,2014
1119,"Bienville, LA",LA,22013,88.5,2014
1120,"Bossier, LA",LA,22015,102.8,2014
1121,"Caddo, LA",LA,22017,118.6,2014
1122,"Calcasieu, LA",LA,22019,123.2,2014
1123,"Caldwell, LA",LA,22021,86.9,2014
1124,"Cameron, LA",LA,22023,–,2014
1125,"Catahoula, LA",LA,22025,113.3,2014
1126,"Claiborne, LA",LA,22027,85.0,2014
1127,"Concordia, LA",LA,22029,93.9,2014
1128,"De Soto, LA",LA,22031,40.3,2014
1129,"East Baton Rouge, LA",LA,22033,103.8,2014
1130,"East Carroll, LA",LA,22035,98.7,2014
1131,"East Feliciana, LA",LA,22037,52.7,2014
1132,"Evangeline, LA",LA,22039,221.6,2014
1133,"Franklin, LA",LA,22041,100.7,2014
1134,"Grant, LA",LA,22043,2.1,2014
1135,"Iberia, LA",LA,22045,117.0,2014
1136,"Iberville, LA",LA,22047,99.8,2014
1137,"Jackson, LA",LA,22049,42.4,2014
1138,"Jefferson, LA",LA,22051,119.5,2014
1139,"Jefferson Davis, LA",LA,22053,118.4,2014
1140,"Lafayette, LA",LA,22055,112.1,2014
1141,"Lafourche, LA",LA,22057,106.8,2014
1142,"La Salle, LA",LA,22059,138.3,2014
1143,"Lincoln, LA",LA,22061,105.2,2014
1144,"Livingston, LA",LA,22063,113.3,2014
1145,"Madison, LA",LA,22065,3.2,2014
1146,"Morehouse, LA",LA,22067,124.3,2014
1147,"Natchitoches, LA",LA,22069,86.9,2014
1148,"Orleans, LA",LA,22071,71.9,2014
1149,"Ouachita, LA",LA,22073,124.8,2014
1150,"Plaquemines, LA",LA,22075,3.7,2014
1151,"Pointe Coupee, LA",LA,22077,94.9,2014
1152,"Rapides, LA",LA,22079,169.8,2014
1153,"Red River, LA",LA,22081,14.3,2014
