,County,State,County FIPS Code,Opioid Dispensing Rate per 100,year
579,"Des Moines, IA",IA,19057,95.9,2009
580,"Dickinson, IA",IA,19059,49.0,2009
581,"Dubuque, IA",IA,19061,60.7,2009
582,"Emmet, IA",IA,19063,40.7,2009
583,"Fayette, IA",IA,19065,78.8,2009
584,"Floyd, IA",IA,19067,70.1,2009
585,"Franklin, IA",IA,19069,26.1,2009
586,"Fremont, IA",IA,19071,67.7,2009
587,"Greene, IA",IA,19073,69.0,2009
588,"Grundy, IA",IA,19075,9.1,2009
589,"Guthrie, IA",IA,19077,21.4,2009
590,"Hamilton, IA",IA,19079,61.2,2009
591,"Hancock, IA",IA,19081,23.6,2009
592,"Hardin, IA",IA,19083,56.1,2009
593,"Harrison, IA",IA,19085,62.0,2009
594,"Henry, IA",IA,19087,45.0,2009
595,"Howard, IA",IA,19089,45.6,2009
596,"Humboldt, IA",IA,19091,40.8,2009
597,"Ida, IA",IA,19093,84.2,2009
598,"Iowa, IA",IA,19095,10.4,2009
599,"Jackson, IA",IA,19097,25.1,2009
600,"Jasper, IA",IA,19099,75.2,2009
601,"Jefferson, IA",IA,19101,52.0,2009
602,"Johnson, IA",IA,19103,44.4,2009
603,"Jones, IA",IA,19105,18.6,2009
604,"Keokuk, IA",IA,19107,17.1,2009
605,"Kossuth, IA",IA,19109,32.1,2009
606,"Lee, IA",IA,19111,79.1,2009
607,"Linn, IA",IA,19113,64.0,2009
608,"Louisa, IA",IA,19115,15.7,2009
609,"Lucas, IA",IA,19117,62.8,2009
610,"Lyon, IA",IA,19119,23.5,2009
611,"Madison, IA",IA,19121,38.6,2009
612,"Mahaska, IA",IA,19123,67.1,2009
613,"Marion, IA",IA,19125,53.0,2009
614,"Marshall, IA",IA,19127,74.4,2009
615,"Mills, IA",IA,19129,19.2,2009
616,"Mitchell, IA",IA,19131,34.9,2009
617,"Monona, IA",IA,19133,73.5,2009
618,"Monroe, IA",IA,19135,70.8,2009
619,"Montgomery, IA",IA,19137,76.8,2009
620,"Muscatine, IA",IA,19139,55.3,2009
621,"O’Brien, IA",IA,19141,23.1,2009
622,"Osceola, IA",IA,19143,–,2009
623,"Page, IA",IA,19145,93.3,2009
624,"Palo Alto, IA",IA,19147,49.7,2009
625,"Plymouth, IA",IA,19149,35.6,2009
626,"Pocahontas, IA",IA,19151,56.0,2009
627,"Polk, IA",IA,19153,88.9,2009
628,"Pottawattamie, IA",IA,19155,88.7,2009
629,"Poweshiek, IA",IA,19157,47.3,2009
630,"Ringgold, IA",IA,19159,68.5,2009
631,"Sac, IA",IA,19161,42.0,2009
632,"Scott, IA",IA,19163,75.0,2009
633,"Shelby, IA",IA,19165,39.8,2009
634,"Sioux, IA",IA,19167,23.6,2009
635,"Story, IA",IA,19169,30.6,2009
636,"Tama, IA",IA,19171,8.9,2009
637,"Taylor, IA",IA,19173,57.6,2009
638,"Union, IA",IA,19175,92.8,2009
639,"Van Buren, IA",IA,19177,–,2009
640,"Wapello, IA",IA,19179,99.5,2009
641,"Warren, IA",IA,19181,32.1,2009
642,"Washington, IA",IA,19183,31.2,2009
643,"Wayne, IA",IA,19185,89.5,2009
644,"Webster, IA",IA,19187,76.8,2009
645,"Winnebago, IA",IA,19189,32.0,2009
646,"Winneshiek, IA",IA,19191,34.2,2009
647,"Woodbury, IA",IA,19193,60.9,2009
648,"Worth, IA",IA,19195,–,2009
649,"Wright, IA",IA,19197,68.4,2009
650,"Ada, ID",ID,16001,83.5,2009
651,"Adams, ID",ID,16003,–,2009
652,"Bannock, ID",ID,16005,109.2,2009
653,"Bear Lake, ID",ID,16007,110.2,2009
654,"Benewah, ID",ID,16009,104.0,2009
655,"Bingham, ID",ID,16011,64.5,2009
656,"Blaine, ID",ID,16013,51.2,2009
657,"Boise, ID",ID,16015,–,2009
658,"Bonner, ID",ID,16017,94.8,2009
659,"Bonneville, ID",ID,16019,93.9,2009
660,"Boundary, ID",ID,16021,125.7,2009
661,"Butte, ID",ID,16023,94.1,2009
662,"Camas, ID",ID,16025,–,2009
663,"Canyon, ID",ID,16027,77.3,2009
664,"Caribou, ID",ID,16029,84.7,2009
665,"Cassia, ID",ID,16031,121.8,2009
666,"Clark, ID",ID,16033,–,2009
667,"Clearwater, ID",ID,16035,106.9,2009
668,"Custer, ID",ID,16037,25.8,2009
669,"Elmore, ID",ID,16039,55.2,2009
670,"Franklin, ID",ID,16041,94.9,2009
671,"Fremont, ID",ID,16043,37.2,2009
672,"Gem, ID",ID,16045,112.6,2009
673,"Gooding, ID",ID,16047,72.1,2009
674,"Idaho, ID",ID,16049,72.6,2009
675,"Jefferson, ID",ID,16051,36.1,2009
676,"Jerome, ID",ID,16053,66.1,2009
677,"Kootenai, ID",ID,16055,101.2,2009
678,"Latah, ID",ID,16057,75.0,2009
679,"Lemhi, ID",ID,16059,78.4,2009
680,"Lewis, ID",ID,16061,198.7,2009
681,"Lincoln, ID",ID,16063,–,2009
682,"Madison, ID",ID,16065,62.7,2009
683,"Minidoka, ID",ID,16067,32.5,2009
684,"Nez Perce, ID",ID,16069,158.7,2009
685,"Oneida, ID",ID,16071,–,2009
686,"Owyhee, ID",ID,16073,32.0,2009
687,"Payette, ID",ID,16075,42.9,2009
688,"Power, ID",ID,16077,78.7,2009
689,"Shoshone, ID",ID,16079,144.4,2009
690,"Teton, ID",ID,16081,62.5,2009
691,"Twin Falls, ID",ID,16083,101.8,2009
692,"Valley, ID",ID,16085,110.3,2009
693,"Washington, ID",ID,16087,113.0,2009
694,"Adams, IL",IL,17001,103.8,2009
695,"Alexander, IL",IL,17003,58.1,2009
696,"Bond, IL",IL,17005,61.0,2009
697,"Boone, IL",IL,17007,54.4,2009
698,"Brown, IL",IL,17009,–,2009
699,"Bureau, IL",IL,17011,30.7,2009
700,"Calhoun, IL",IL,17013,58.8,2009
701,"Carroll, IL",IL,17015,18.1,2009
702,"Cass, IL",IL,17017,50.1,2009
703,"Champaign, IL",IL,17019,72.3,2009
704,"Christian, IL",IL,17021,108.7,2009
705,"Clark, IL",IL,17023,79.0,2009
706,"Clay, IL",IL,17025,93.5,2009
707,"Clinton, IL",IL,17027,23.6,2009
708,"Coles, IL",IL,17029,97.7,2009
709,"Cook, IL",IL,17031,44.8,2009
710,"Crawford, IL",IL,17033,19.5,2009
711,"Cumberland, IL",IL,17035,–,2009
712,"DeKalb, IL",IL,17037,59.2,2009
713,"De Witt, IL",IL,17039,71.9,2009
714,"Douglas, IL",IL,17041,12.6,2009
715,"DuPage, IL",IL,17043,52.6,2009
716,"Edgar, IL",IL,17045,97.3,2009
717,"Edwards, IL",IL,17047,46.8,2009
718,"Effingham, IL",IL,17049,116.6,2009
719,"Fayette, IL",IL,17051,70.7,2009
720,"Ford, IL",IL,17053,–,2009
721,"Franklin, IL",IL,17055,123.2,2009
722,"Fulton, IL",IL,17057,68.3,2009
723,"Gallatin, IL",IL,17059,–,2009
724,"Greene, IL",IL,17061,14.2,2009
725,"Grundy, IL",IL,17063,78.5,2009
726,"Hamilton, IL",IL,17065,–,2009
727,"Hancock, IL",IL,17067,50.5,2009
728,"Hardin, IL",IL,17069,268.9,2009
729,"Henderson, IL",IL,17071,–,2009
730,"Henry, IL",IL,17073,58.4,2009
731,"Iroquois, IL",IL,17075,65.0,2009
732,"Jackson, IL",IL,17077,128.9,2009
733,"Jasper, IL",IL,17079,75.2,2009
734,"Jefferson, IL",IL,17081,122.9,2009
735,"Jersey, IL",IL,17083,108.4,2009
736,"Jo Daviess, IL",IL,17085,41.0,2009
737,"Johnson, IL",IL,17087,–,2009
738,"Kane, IL",IL,17089,46.7,2009
739,"Kankakee, IL",IL,17091,81.4,2009
740,"Kendall, IL",IL,17093,64.0,2009
741,"Knox, IL",IL,17095,97.1,2009
742,"Lake, IL",IL,17097,58.4,2009
743,"La Salle, IL",IL,17099,84.6,2009
744,"Lawrence, IL",IL,17101,98.5,2009
745,"Lee, IL",IL,17103,63.3,2009
746,"Livingston, IL",IL,17105,75.8,2009
747,"Logan, IL",IL,17107,88.1,2009
748,"McDonough, IL",IL,17109,68.4,2009
749,"McHenry, IL",IL,17111,66.3,2009
750,"McLean, IL",IL,17113,62.8,2009
751,"Macon, IL",IL,17115,99.9,2009
752,"Macoupin, IL",IL,17117,36.8,2009
753,"Madison, IL",IL,17119,109.9,2009
754,"Marion, IL",IL,17121,132.8,2009
755,"Marshall, IL",IL,17123,44.5,2009
756,"Mason, IL",IL,17125,70.4,2009
757,"Massac, IL",IL,17127,48.8,2009
758,"Menard, IL",IL,17129,–,2009
759,"Mercer, IL",IL,17131,37.2,2009
760,"Monroe, IL",IL,17133,86.8,2009
761,"Montgomery, IL",IL,17135,135.2,2009
762,"Morgan, IL",IL,17137,116.4,2009
763,"Moultrie, IL",IL,17139,31.2,2009
764,"Ogle, IL",IL,17141,23.4,2009
765,"Peoria, IL",IL,17143,86.9,2009
766,"Perry, IL",IL,17145,118.6,2009
767,"Piatt, IL",IL,17147,30.6,2009
768,"Pike, IL",IL,17149,77.3,2009
769,"Pope, IL",IL,17151,–,2009
770,"Pulaski, IL",IL,17153,76.6,2009
771,"Putnam, IL",IL,17155,–,2009
772,"Randolph, IL",IL,17157,72.1,2009
773,"Richland, IL",IL,17159,116.3,2009
774,"Rock Island, IL",IL,17161,78.6,2009
775,"St. Clair, IL",IL,17163,72.8,2009
776,"Saline, IL",IL,17165,238.1,2009
777,"Sangamon, IL",IL,17167,113.9,2009
778,"Schuyler, IL",IL,17169,113.1,2009
779,"Scott, IL",IL,17171,–,2009
780,"Shelby, IL",IL,17173,58.0,2009
781,"Stark, IL",IL,17175,–,2009
782,"Stephenson, IL",IL,17177,73.5,2009
783,"Tazewell, IL",IL,17179,93.0,2009
784,"Union, IL",IL,17181,127.5,2009
785,"Vermilion, IL",IL,17183,101.9,2009
786,"Wabash, IL",IL,17185,106.6,2009
787,"Warren, IL",IL,17187,68.8,2009
788,"Washington, IL",IL,17189,9.6,2009
789,"Wayne, IL",IL,17191,90.7,2009
790,"White, IL",IL,17193,120.4,2009
791,"Whiteside, IL",IL,17195,69.1,2009
792,"Will, IL",IL,17197,58.1,2009
793,"Williamson, IL",IL,17199,184.4,2009
794,"Winnebago, IL",IL,17201,101.8,2009
795,"Woodford, IL",IL,17203,26.3,2009
796,"Adams, IN",IN,18001,68.6,2009
797,"Allen, IN",IN,18003,85.2,2009
798,"Bartholomew, IN",IN,18005,140.9,2009
799,"Benton, IN",IN,18007,6.8,2009
800,"Blackford, IN",IN,18009,122.3,2009
801,"Boone, IN",IN,18011,81.7,2009
802,"Brown, IN",IN,18013,52.9,2009
803,"Carroll, IN",IN,18015,35.2,2009
804,"Cass, IN",IN,18017,81.2,2009
805,"Clark, IN",IN,18019,144.2,2009
806,"Clay, IN",IN,18021,127.0,2009
807,"Clinton, IN",IN,18023,98.5,2009
808,"Crawford, IN",IN,18025,69.9,2009
809,"Daviess, IN",IN,18027,111.9,2009
810,"Dearborn, IN",IN,18029,124.1,2009
811,"Decatur, IN",IN,18031,100.3,2009
812,"DeKalb, IN",IN,18033,71.0,2009
813,"Delaware, IN",IN,18035,139.1,2009
814,"Dubois, IN",IN,18037,135.1,2009
815,"Elkhart, IN",IN,18039,86.2,2009
816,"Fayette, IN",IN,18041,158.5,2009
817,"Floyd, IN",IN,18043,212.8,2009
818,"Fountain, IN",IN,18045,136.5,2009
819,"Franklin, IN",IN,18047,58.3,2009
820,"Fulton, IN",IN,18049,113.8,2009
821,"Gibson, IN",IN,18051,98.2,2009
822,"Grant, IN",IN,18053,133.2,2009
823,"Greene, IN",IN,18055,106.0,2009
824,"Hamilton, IN",IN,18057,69.4,2009
825,"Hancock, IN",IN,18059,96.6,2009
826,"Harrison, IN",IN,18061,101.0,2009
827,"Hendricks, IN",IN,18063,89.0,2009
828,"Henry, IN",IN,18065,122.0,2009
829,"Howard, IN",IN,18067,172.7,2009
830,"Huntington, IN",IN,18069,87.9,2009
831,"Jackson, IN",IN,18071,137.2,2009
832,"Jasper, IN",IN,18073,122.2,2009
833,"Jay, IN",IN,18075,106.9,2009
834,"Jefferson, IN",IN,18077,151.3,2009
835,"Jennings, IN",IN,18079,141.0,2009
836,"Johnson, IN",IN,18081,103.9,2009
837,"Knox, IN",IN,18083,138.1,2009
838,"Kosciusko, IN",IN,18085,84.8,2009
839,"LaGrange, IN",IN,18087,22.8,2009
840,"Lake, IN",IN,18089,91.4,2009
841,"LaPorte, IN",IN,18091,107.6,2009
842,"Lawrence, IN",IN,18093,148.6,2009
843,"Madison, IN",IN,18095,155.1,2009
844,"Marion, IN",IN,18097,102.8,2009
845,"Marshall, IN",IN,18099,86.9,2009
846,"Martin, IN",IN,18101,108.1,2009
847,"Miami, IN",IN,18103,70.7,2009
848,"Monroe, IN",IN,18105,101.4,2009
849,"Montgomery, IN",IN,18107,123.1,2009
850,"Morgan, IN",IN,18109,165.7,2009
851,"Newton, IN",IN,18111,29.9,2009
852,"Noble, IN",IN,18113,70.9,2009
853,"Ohio, IN",IN,18115,35.0,2009
854,"Orange, IN",IN,18117,122.3,2009
855,"Owen, IN",IN,18119,70.4,2009
856,"Parke, IN",IN,18121,60.6,2009
857,"Perry, IN",IN,18123,124.5,2009
858,"Pike, IN",IN,18125,106.6,2009
859,"Porter, IN",IN,18127,100.5,2009
860,"Posey, IN",IN,18129,69.0,2009
861,"Pulaski, IN",IN,18131,82.9,2009
862,"Putnam, IN",IN,18133,88.1,2009
863,"Randolph, IN",IN,18135,88.2,2009
864,"Ripley, IN",IN,18137,108.2,2009
865,"Rush, IN",IN,18139,109.2,2009
866,"St. Joseph, IN",IN,18141,94.4,2009
867,"Scott, IN",IN,18143,241.3,2009
868,"Shelby, IN",IN,18145,101.1,2009
869,"Spencer, IN",IN,18147,15.3,2009
870,"Starke, IN",IN,18149,143.4,2009
871,"Steuben, IN",IN,18151,109.1,2009
872,"Sullivan, IN",IN,18153,87.1,2009
873,"Switzerland, IN",IN,18155,63.3,2009
874,"Tippecanoe, IN",IN,18157,83.6,2009
875,"Tipton, IN",IN,18159,96.1,2009
876,"Union, IN",IN,18161,69.8,2009
877,"Vanderburgh, IN",IN,18163,154.6,2009
878,"Vermillion, IN",IN,18165,126.3,2009
879,"Vigo, IN",IN,18167,156.9,2009
880,"Wabash, IN",IN,18169,107.2,2009
881,"Warren, IN",IN,18171,–,2009
882,"Warrick, IN",IN,18173,86.0,2009
883,"Washington, IN",IN,18175,120.4,2009
884,"Wayne, IN",IN,18177,129.8,2009
885,"Wells, IN",IN,18179,73.8,2009
886,"White, IN",IN,18181,87.3,2009
887,"Whitley, IN",IN,18183,114.4,2009
888,"Allen, KS",KS,20001,152.3,2009
889,"Anderson, KS",KS,20003,–,2009
890,"Atchison, KS",KS,20005,113.8,2009
891,"Barber, KS",KS,20007,114.3,2009
892,"Barton, KS",KS,20009,109.8,2009
893,"Bourbon, KS",KS,20011,92.2,2009
894,"Brown, KS",KS,20013,12.7,2009
895,"Butler, KS",KS,20015,92.8,2009
896,"Chase, KS",KS,20017,–,2009
897,"Chautauqua, KS",KS,20019,13.6,2009
898,"Cherokee, KS",KS,20021,15.5,2009
899,"Cheyenne, KS",KS,20023,90.7,2009
900,"Clark, KS",KS,20025,–,2009
901,"Clay, KS",KS,20027,70.2,2009
902,"Cloud, KS",KS,20029,60.0,2009
903,"Coffey, KS",KS,20031,–,2009
904,"Comanche, KS",KS,20033,–,2009
905,"Cowley, KS",KS,20035,106.8,2009
906,"Crawford, KS",KS,20037,129.3,2009
907,"Decatur, KS",KS,20039,147.6,2009
908,"Dickinson, KS",KS,20041,60.3,2009
909,"Doniphan, KS",KS,20043,–,2009
910,"Douglas, KS",KS,20045,75.4,2009
911,"Edwards, KS",KS,20047,–,2009
912,"Elk, KS",KS,20049,–,2009
913,"Ellis, KS",KS,20051,115.1,2009
914,"Ellsworth, KS",KS,20053,76.1,2009
915,"Finney, KS",KS,20055,83.5,2009
916,"Ford, KS",KS,20057,90.8,2009
917,"Franklin, KS",KS,20059,118.5,2009
918,"Geary, KS",KS,20061,67.3,2009
919,"Gove, KS",KS,20063,–,2009
920,"Graham, KS",KS,20065,172.9,2009
921,"Grant, KS",KS,20067,–,2009
922,"Gray, KS",KS,20069,17.1,2009
923,"Greeley, KS",KS,20071,212.4,2009
924,"Greenwood, KS",KS,20073,–,2009
925,"Hamilton, KS",KS,20075,76.3,2009
926,"Harper, KS",KS,20077,–,2009
927,"Harvey, KS",KS,20079,94.1,2009
928,"Haskell, KS",KS,20081,–,2009
929,"Hodgeman, KS",KS,20083,–,2009
930,"Jackson, KS",KS,20085,36.8,2009
931,"Jefferson, KS",KS,20087,11.9,2009
932,"Jewell, KS",KS,20089,–,2009
933,"Johnson, KS",KS,20091,77.2,2009
934,"Kearny, KS",KS,20093,56.2,2009
935,"Kingman, KS",KS,20095,–,2009
936,"Kiowa, KS",KS,20097,–,2009
937,"Labette, KS",KS,20099,96.2,2009
938,"Lane, KS",KS,20101,–,2009
939,"Leavenworth, KS",KS,20103,45.2,2009
940,"Lincoln, KS",KS,20105,–,2009
941,"Linn, KS",KS,20107,–,2009
942,"Logan, KS",KS,20109,78.8,2009
943,"Lyon, KS",KS,20111,81.3,2009
944,"McPherson, KS",KS,20113,66.9,2009
945,"Marion, KS",KS,20115,34.4,2009
946,"Marshall, KS",KS,20117,19.7,2009
947,"Meade, KS",KS,20119,–,2009
948,"Miami, KS",KS,20121,18.2,2009
949,"Mitchell, KS",KS,20123,–,2009
950,"Montgomery, KS",KS,20125,96.4,2009
951,"Morris, KS",KS,20127,–,2009
952,"Morton, KS",KS,20129,215.4,2009
953,"Nemaha, KS",KS,20131,28.1,2009
954,"Neosho, KS",KS,20133,82.6,2009
955,"Ness, KS",KS,20135,–,2009
956,"Norton, KS",KS,20137,61.0,2009
957,"Osage, KS",KS,20139,–,2009
958,"Osborne, KS",KS,20141,146.0,2009
959,"Ottawa, KS",KS,20143,–,2009
960,"Pawnee, KS",KS,20145,38.8,2009
961,"Phillips, KS",KS,20147,–,2009
962,"Pottawatomie, KS",KS,20149,9.1,2009
963,"Pratt, KS",KS,20151,186.8,2009
964,"Rawlins, KS",KS,20153,–,2009
965,"Reno, KS",KS,20155,93.1,2009
966,"Republic, KS",KS,20157,122.1,2009
967,"Rice, KS",KS,20159,29.1,2009
968,"Riley, KS",KS,20161,71.1,2009
969,"Rooks, KS",KS,20163,–,2009
970,"Rush, KS",KS,20165,57.7,2009
971,"Russell, KS",KS,20167,–,2009
972,"Saline, KS",KS,20169,145.0,2009
973,"Scott, KS",KS,20171,112.5,2009
974,"Sedgwick, KS",KS,20173,110.3,2009
975,"Seward, KS",KS,20175,116.0,2009
976,"Shawnee, KS",KS,20177,118.5,2009
977,"Sheridan, KS",KS,20179,65.9,2009
978,"Sherman, KS",KS,20181,85.0,2009
979,"Smith, KS",KS,20183,144.0,2009
980,"Stafford, KS",KS,20185,–,2009
981,"Stanton, KS",KS,20187,–,2009
982,"Stevens, KS",KS,20189,72.8,2009
983,"Sumner, KS",KS,20191,86.3,2009
984,"Thomas, KS",KS,20193,120.2,2009
985,"Trego, KS",KS,20195,126.7,2009
986,"Wabaunsee, KS",KS,20197,–,2009
987,"Wallace, KS",KS,20199,–,2009
988,"Washington, KS",KS,20201,17.0,2009
989,"Wichita, KS",KS,20203,–,2009
990,"Wilson, KS",KS,20205,95.4,2009
991,"Woodson, KS",KS,20207,–,2009
992,"Wyandotte, KS",KS,20209,73.0,2009
993,"Adair, KY",KY,21001,103.5,2009
994,"Allen, KY",KY,21003,118.2,2009
995,"Anderson, KY",KY,21005,105.6,2009
996,"Ballard, KY",KY,21007,139.3,2009
997,"Barren, KY",KY,21009,119.2,2009
998,"Bath, KY",KY,21011,15.4,2009
999,"Bell, KY",KY,21013,365.1,2009
1000,"Boone, KY",KY,21015,137.9,2009
1001,"Bourbon, KY",KY,21017,115.0,2009
1002,"Boyd, KY",KY,21019,201.0,2009
1003,"Boyle, KY",KY,21021,173.9,2009
1004,"Bracken, KY",KY,21023,–,2009
1005,"Breathitt, KY",KY,21025,233.0,2009
1006,"Breckinridge, KY",KY,21027,66.1,2009
1007,"Bullitt, KY",KY,21029,90.8,2009
1008,"Butler, KY",KY,21031,203.2,2009
1009,"Caldwell, KY",KY,21033,156.3,2009
1010,"Calloway, KY",KY,21035,126.2,2009
1011,"Campbell, KY",KY,21037,121.1,2009
1012,"Carlisle, KY",KY,21039,66.8,2009
1013,"Carroll, KY",KY,21041,184.0,2009
1014,"Carter, KY",KY,21043,105.3,2009
1015,"Casey, KY",KY,21045,73.3,2009
1016,"Christian, KY",KY,21047,83.2,2009
1017,"Clark, KY",KY,21049,176.9,2009
1018,"Clay, KY",KY,21051,267.8,2009
1019,"Clinton, KY",KY,21053,174.7,2009
1020,"Crittenden, KY",KY,21055,214.0,2009
1021,"Cumberland, KY",KY,21057,254.1,2009
1022,"Daviess, KY",KY,21059,140.7,2009
1023,"Edmonson, KY",KY,21061,59.8,2009
1024,"Elliott, KY",KY,21063,–,2009
1025,"Estill, KY",KY,21065,154.2,2009
1026,"Fayette, KY",KY,21067,98.3,2009
1027,"Fleming, KY",KY,21069,116.4,2009
1028,"Floyd, KY",KY,21071,353.3,2009
1029,"Franklin, KY",KY,21073,135.6,2009
1030,"Fulton, KY",KY,21075,134.3,2009
1031,"Gallatin, KY",KY,21077,–,2009
1032,"Garrard, KY",KY,21079,71.9,2009
1033,"Grant, KY",KY,21081,164.2,2009
1034,"Graves, KY",KY,21083,117.6,2009
1035,"Grayson, KY",KY,21085,125.5,2009
1036,"Green, KY",KY,21087,126.0,2009
1037,"Greenup, KY",KY,21089,123.7,2009
1038,"Hancock, KY",KY,21091,–,2009
1039,"Hardin, KY",KY,21093,104.0,2009
1040,"Harlan, KY",KY,21095,172.2,2009
1041,"Harrison, KY",KY,21097,121.7,2009
1042,"Hart, KY",KY,21099,84.4,2009
1043,"Henderson, KY",KY,21101,154.1,2009
1044,"Henry, KY",KY,21103,80.0,2009
1045,"Hickman, KY",KY,21105,102.5,2009
1046,"Hopkins, KY",KY,21107,158.2,2009
1047,"Jackson, KY",KY,21109,52.8,2009
1048,"Jefferson, KY",KY,21111,131.8,2009
1049,"Jessamine, KY",KY,21113,117.1,2009
1050,"Johnson, KY",KY,21115,256.9,2009
1051,"Kenton, KY",KY,21117,103.7,2009
1052,"Knott, KY",KY,21119,84.8,2009
1053,"Knox, KY",KY,21121,139.0,2009
1054,"Larue, KY",KY,21123,72.4,2009
1055,"Laurel, KY",KY,21125,156.4,2009
1056,"Lawrence, KY",KY,21127,205.5,2009
1057,"Lee, KY",KY,21129,191.9,2009
1058,"Leslie, KY",KY,21131,233.3,2009
1059,"Letcher, KY",KY,21133,211.7,2009
1060,"Lewis, KY",KY,21135,59.0,2009
1061,"Lincoln, KY",KY,21137,89.1,2009
1062,"Livingston, KY",KY,21139,38.1,2009
1063,"Logan, KY",KY,21141,83.3,2009
1064,"Lyon, KY",KY,21143,39.1,2009
1065,"McCracken, KY",KY,21145,227.3,2009
1066,"McCreary, KY",KY,21147,168.2,2009
1067,"McLean, KY",KY,21149,67.8,2009
1068,"Madison, KY",KY,21151,114.8,2009
1069,"Magoffin, KY",KY,21153,179.4,2009
1070,"Marion, KY",KY,21155,117.3,2009
1071,"Marshall, KY",KY,21157,143.1,2009
1072,"Martin, KY",KY,21159,123.3,2009
1073,"Mason, KY",KY,21161,136.4,2009
1074,"Meade, KY",KY,21163,68.7,2009
1075,"Menifee, KY",KY,21165,59.6,2009
1076,"Mercer, KY",KY,21167,114.9,2009
1077,"Metcalfe, KY",KY,21169,67.0,2009
1078,"Monroe, KY",KY,21171,171.5,2009
1079,"Montgomery, KY",KY,21173,187.1,2009
1080,"Morgan, KY",KY,21175,69.0,2009
1081,"Muhlenberg, KY",KY,21177,174.1,2009
1082,"Nelson, KY",KY,21179,127.1,2009
1083,"Nicholas, KY",KY,21181,–,2009
1084,"Ohio, KY",KY,21183,134.2,2009
1085,"Oldham, KY",KY,21185,82.1,2009
1086,"Owen, KY",KY,21187,72.7,2009
1087,"Owsley, KY",KY,21189,293.0,2009
1088,"Pendleton, KY",KY,21191,62.1,2009
1089,"Perry, KY",KY,21193,250.0,2009
1090,"Pike, KY",KY,21195,324.1,2009
1091,"Powell, KY",KY,21197,163.8,2009
1092,"Pulaski, KY",KY,21199,141.8,2009
1093,"Robertson, KY",KY,21201,–,2009
1094,"Rockcastle, KY",KY,21203,102.7,2009
1095,"Rowan, KY",KY,21205,166.0,2009
1096,"Russell, KY",KY,21207,212.4,2009
1097,"Scott, KY",KY,21209,118.2,2009
1098,"Shelby, KY",KY,21211,105.4,2009
1099,"Simpson, KY",KY,21213,159.3,2009
1100,"Spencer, KY",KY,21215,64.1,2009
1101,"Taylor, KY",KY,21217,143.8,2009
1102,"Todd, KY",KY,21219,70.7,2009
1103,"Trigg, KY",KY,21221,112.9,2009
1104,"Trimble, KY",KY,21223,58.7,2009
1105,"Union, KY",KY,21225,149.3,2009
1106,"Warren, KY",KY,21227,133.5,2009
1107,"Washington, KY",KY,21229,71.2,2009
1108,"Wayne, KY",KY,21231,158.0,2009
1109,"Webster, KY",KY,21233,90.0,2009
1110,"Whitley, KY",KY,21235,308.6,2009
1111,"Wolfe, KY",KY,21237,76.7,2009
1112,"Woodford, KY",KY,21239,80.0,2009
1113,"Acadia, LA",LA,22001,93.6,2009
1114,"Allen, LA",LA,22003,95.8,2009
1115,"Ascension, LA",LA,22005,135.1,2009
1116,"Assumption, LA",LA,22007,38.3,2009
1117,"Avoyelles, LA",LA,22009,134.3,2009
1118,"Beauregard, LA",LA,22011,100.9,2009
1119,"Bienville, LA",LA,22013,–,2009
1120,"Bossier, LA",LA,22015,116.0,2009
1121,"Caddo, LA",LA,22017,136.2,2009
1122,"Calcasieu, LA",LA,22019,118.2,2009
1123,"Caldwell, LA",LA,22021,–,2009
1124,"Cameron, LA",LA,22023,–,2009
1125,"Catahoula, LA",LA,22025,117.4,2009
1126,"Claiborne, LA",LA,22027,–,2009
1127,"Concordia, LA",LA,22029,105.0,2009
1128,"De Soto, LA",LA,22031,16.7,2009
1129,"East Baton Rouge, LA",LA,22033,128.7,2009
1130,"East Carroll, LA",LA,22035,101.0,2009
1131,"East Feliciana, LA",LA,22037,69.2,2009
1132,"Evangeline, LA",LA,22039,192.6,2009
1133,"Franklin, LA",LA,22041,109.3,2009
1134,"Grant, LA",LA,22043,16.9,2009
1135,"Iberia, LA",LA,22045,121.6,2009
1136,"Iberville, LA",LA,22047,97.7,2009
1137,"Jackson, LA",LA,22049,26.1,2009
1138,"Jefferson, LA",LA,22051,125.6,2009
1139,"Jefferson Davis, LA",LA,22053,128.6,2009
1140,"Lafayette, LA",LA,22055,119.4,2009
1141,"Lafourche, LA",LA,22057,96.8,2009
1142,"La Salle, LA",LA,22059,104.6,2009
1143,"Lincoln, LA",LA,22061,94.3,2009
1144,"Livingston, LA",LA,22063,124.0,2009
1145,"Madison, LA",LA,22065,63.6,2009
1146,"Morehouse, LA",LA,22067,112.6,2009
1147,"Natchitoches, LA",LA,22069,71.8,2009
1148,"Orleans, LA",LA,22071,70.7,2009
1149,"Ouachita, LA",LA,22073,134.3,2009
1150,"Plaquemines, LA",LA,22075,–,2009
1151,"Pointe Coupee, LA",LA,22077,86.3,2009
1152,"Rapides, LA",LA,22079,158.7,2009
1153,"Red River, LA",LA,22081,–,2009
1154,"Richland, LA",LA,22083,67.1,2009
1155,"Sabine, LA",LA,22085,43.0,2009
1156,"St. Bernard, LA",LA,22087,128.5,2009
1157,"St. Charles, LA",LA,22089,78.0,2009
1158,"St. Helena, LA",LA,22091,65.8,2009
1159,"St. James, LA",LA,22093,52.6,2009
