,County,State,County FIPS Code,Opioid Dispensing Rate per 100,year
577,"Decatur, IA",IA,19053,45.3,2016
578,"Delaware, IA",IA,19055,46.5,2016
579,"Des Moines, IA",IA,19057,95.6,2016
580,"Dickinson, IA",IA,19059,77.6,2016
581,"Dubuque, IA",IA,19061,61.2,2016
582,"Emmet, IA",IA,19063,62.8,2016
583,"Fayette, IA",IA,19065,64.8,2016
584,"Floyd, IA",IA,19067,85.2,2016
585,"Franklin, IA",IA,19069,7.7,2016
586,"Fremont, IA",IA,19071,71.2,2016
587,"Greene, IA",IA,19073,92.8,2016
588,"Grundy, IA",IA,19075,31.8,2016
589,"Guthrie, IA",IA,19077,2.6,2016
590,"Hamilton, IA",IA,19079,65.1,2016
591,"Hancock, IA",IA,19081,0.3,2016
592,"Hardin, IA",IA,19083,55.9,2016
593,"Harrison, IA",IA,19085,69.5,2016
594,"Henry, IA",IA,19087,68.4,2016
595,"Howard, IA",IA,19089,30.8,2016
596,"Humboldt, IA",IA,19091,61.5,2016
597,"Ida, IA",IA,19093,57.5,2016
598,"Iowa, IA",IA,19095,35.7,2016
599,"Jackson, IA",IA,19097,35.8,2016
600,"Jasper, IA",IA,19099,70.4,2016
601,"Jefferson, IA",IA,19101,91.5,2016
602,"Johnson, IA",IA,19103,32.3,2016
603,"Jones, IA",IA,19105,46.6,2016
604,"Keokuk, IA",IA,19107,–,2016
605,"Kossuth, IA",IA,19109,38.4,2016
606,"Lee, IA",IA,19111,125.6,2016
607,"Linn, IA",IA,19113,65.0,2016
608,"Louisa, IA",IA,19115,27.8,2016
609,"Lucas, IA",IA,19117,107.6,2016
610,"Lyon, IA",IA,19119,24.9,2016
611,"Madison, IA",IA,19121,84.2,2016
612,"Mahaska, IA",IA,19123,67.9,2016
613,"Marion, IA",IA,19125,61.2,2016
614,"Marshall, IA",IA,19127,77.4,2016
615,"Mills, IA",IA,19129,40.5,2016
616,"Mitchell, IA",IA,19131,26.8,2016
617,"Monona, IA",IA,19133,91.4,2016
618,"Monroe, IA",IA,19135,94.3,2016
619,"Montgomery, IA",IA,19137,83.7,2016
620,"Muscatine, IA",IA,19139,58.6,2016
621,"O’Brien, IA",IA,19141,57.9,2016
622,"Osceola, IA",IA,19143,34.9,2016
623,"Page, IA",IA,19145,112.4,2016
624,"Palo Alto, IA",IA,19147,38.0,2016
625,"Plymouth, IA",IA,19149,45.4,2016
626,"Pocahontas, IA",IA,19151,63.2,2016
627,"Polk, IA",IA,19153,82.2,2016
628,"Pottawattamie, IA",IA,19155,90.6,2016
629,"Poweshiek, IA",IA,19157,54.3,2016
630,"Ringgold, IA",IA,19159,89.3,2016
631,"Sac, IA",IA,19161,18.4,2016
632,"Scott, IA",IA,19163,73.3,2016
633,"Shelby, IA",IA,19165,60.6,2016
634,"Sioux, IA",IA,19167,32.0,2016
635,"Story, IA",IA,19169,41.6,2016
636,"Tama, IA",IA,19171,31.0,2016
637,"Taylor, IA",IA,19173,20.6,2016
638,"Union, IA",IA,19175,126.2,2016
639,"Van Buren, IA",IA,19177,1.4,2016
640,"Wapello, IA",IA,19179,120.7,2016
641,"Warren, IA",IA,19181,40.5,2016
642,"Washington, IA",IA,19183,45.6,2016
643,"Wayne, IA",IA,19185,15.8,2016
644,"Webster, IA",IA,19187,90.4,2016
645,"Winnebago, IA",IA,19189,54.5,2016
646,"Winneshiek, IA",IA,19191,47.2,2016
647,"Woodbury, IA",IA,19193,72.7,2016
648,"Worth, IA",IA,19195,0.8,2016
649,"Wright, IA",IA,19197,64.7,2016
650,"Ada, ID",ID,16001,72.0,2016
651,"Adams, ID",ID,16003,–,2016
652,"Bannock, ID",ID,16005,101.6,2016
653,"Bear Lake, ID",ID,16007,113.3,2016
654,"Benewah, ID",ID,16009,90.0,2016
655,"Bingham, ID",ID,16011,66.8,2016
656,"Blaine, ID",ID,16013,46.0,2016
657,"Boise, ID",ID,16015,–,2016
658,"Bonner, ID",ID,16017,65.0,2016
659,"Bonneville, ID",ID,16019,92.3,2016
660,"Boundary, ID",ID,16021,99.8,2016
661,"Butte, ID",ID,16023,99.3,2016
662,"Camas, ID",ID,16025,–,2016
663,"Canyon, ID",ID,16027,76.3,2016
664,"Caribou, ID",ID,16029,107.1,2016
665,"Cassia, ID",ID,16031,102.8,2016
666,"Clark, ID",ID,16033,–,2016
667,"Clearwater, ID",ID,16035,64.5,2016
668,"Custer, ID",ID,16037,24.6,2016
669,"Elmore, ID",ID,16039,69.2,2016
670,"Franklin, ID",ID,16041,75.7,2016
671,"Fremont, ID",ID,16043,43.3,2016
672,"Gem, ID",ID,16045,108.8,2016
673,"Gooding, ID",ID,16047,60.0,2016
674,"Idaho, ID",ID,16049,56.4,2016
675,"Jefferson, ID",ID,16051,37.5,2016
676,"Jerome, ID",ID,16053,70.9,2016
677,"Kootenai, ID",ID,16055,95.0,2016
678,"Latah, ID",ID,16057,61.2,2016
679,"Lemhi, ID",ID,16059,99.1,2016
680,"Lewis, ID",ID,16061,8.9,2016
681,"Lincoln, ID",ID,16063,–,2016
682,"Madison, ID",ID,16065,51.8,2016
683,"Minidoka, ID",ID,16067,30.3,2016
684,"Nez Perce, ID",ID,16069,127.8,2016
685,"Oneida, ID",ID,16071,103.8,2016
686,"Owyhee, ID",ID,16073,12.1,2016
687,"Payette, ID",ID,16075,47.9,2016
688,"Power, ID",ID,16077,71.6,2016
689,"Shoshone, ID",ID,16079,106.5,2016
690,"Teton, ID",ID,16081,57.8,2016
691,"Twin Falls, ID",ID,16083,99.9,2016
692,"Valley, ID",ID,16085,95.9,2016
693,"Washington, ID",ID,16087,113.5,2016
694,"Adams, IL",IL,17001,133.7,2016
695,"Alexander, IL",IL,17003,4.4,2016
696,"Bond, IL",IL,17005,55.5,2016
697,"Boone, IL",IL,17007,50.6,2016
698,"Brown, IL",IL,17009,2.7,2016
699,"Bureau, IL",IL,17011,31.0,2016
700,"Calhoun, IL",IL,17013,2.0,2016
701,"Carroll, IL",IL,17015,36.2,2016
702,"Cass, IL",IL,17017,24.6,2016
703,"Champaign, IL",IL,17019,65.9,2016
704,"Christian, IL",IL,17021,86.8,2016
705,"Clark, IL",IL,17023,26.6,2016
706,"Clay, IL",IL,17025,76.0,2016
707,"Clinton, IL",IL,17027,34.2,2016
708,"Coles, IL",IL,17029,99.8,2016
709,"Cook, IL",IL,17031,41.3,2016
710,"Crawford, IL",IL,17033,32.0,2016
711,"Cumberland, IL",IL,17035,0.6,2016
712,"DeKalb, IL",IL,17037,57.7,2016
713,"De Witt, IL",IL,17039,85.3,2016
714,"Douglas, IL",IL,17041,32.4,2016
715,"DuPage, IL",IL,17043,46.7,2016
716,"Edgar, IL",IL,17045,105.5,2016
717,"Edwards, IL",IL,17047,96.2,2016
718,"Effingham, IL",IL,17049,71.2,2016
719,"Fayette, IL",IL,17051,61.5,2016
720,"Ford, IL",IL,17053,3.7,2016
721,"Franklin, IL",IL,17055,138.5,2016
722,"Fulton, IL",IL,17057,69.1,2016
723,"Gallatin, IL",IL,17059,0.1,2016
724,"Greene, IL",IL,17061,2.5,2016
725,"Grundy, IL",IL,17063,91.6,2016
726,"Hamilton, IL",IL,17065,2.7,2016
727,"Hancock, IL",IL,17067,25.9,2016
728,"Hardin, IL",IL,17069,239.5,2016
729,"Henderson, IL",IL,17071,0.3,2016
730,"Henry, IL",IL,17073,61.5,2016
731,"Iroquois, IL",IL,17075,57.6,2016
732,"Jackson, IL",IL,17077,104.5,2016
733,"Jasper, IL",IL,17079,42.3,2016
734,"Jefferson, IL",IL,17081,113.7,2016
735,"Jersey, IL",IL,17083,117.9,2016
736,"Jo Daviess, IL",IL,17085,38.2,2016
737,"Johnson, IL",IL,17087,29.8,2016
738,"Kane, IL",IL,17089,41.5,2016
739,"Kankakee, IL",IL,17091,81.8,2016
740,"Kendall, IL",IL,17093,52.1,2016
741,"Knox, IL",IL,17095,106.9,2016
742,"Lake, IL",IL,17097,52.2,2016
743,"La Salle, IL",IL,17099,84.6,2016
744,"Lawrence, IL",IL,17101,86.8,2016
745,"Lee, IL",IL,17103,63.2,2016
746,"Livingston, IL",IL,17105,71.3,2016
747,"Logan, IL",IL,17107,80.1,2016
748,"McDonough, IL",IL,17109,81.1,2016
749,"McHenry, IL",IL,17111,63.0,2016
750,"McLean, IL",IL,17113,57.3,2016
751,"Macon, IL",IL,17115,98.2,2016
752,"Macoupin, IL",IL,17117,39.2,2016
753,"Madison, IL",IL,17119,106.1,2016
754,"Marion, IL",IL,17121,127.8,2016
755,"Marshall, IL",IL,17123,55.7,2016
756,"Mason, IL",IL,17125,60.6,2016
757,"Massac, IL",IL,17127,149.3,2016
758,"Menard, IL",IL,17129,13.4,2016
759,"Mercer, IL",IL,17131,34.9,2016
760,"Monroe, IL",IL,17133,71.9,2016
761,"Montgomery, IL",IL,17135,122.5,2016
762,"Morgan, IL",IL,17137,127.4,2016
763,"Moultrie, IL",IL,17139,39.1,2016
764,"Ogle, IL",IL,17141,24.0,2016
765,"Peoria, IL",IL,17143,79.0,2016
766,"Perry, IL",IL,17145,50.2,2016
767,"Piatt, IL",IL,17147,35.8,2016
768,"Pike, IL",IL,17149,26.8,2016
769,"Pope, IL",IL,17151,49.1,2016
770,"Pulaski, IL",IL,17153,83.4,2016
771,"Putnam, IL",IL,17155,27.0,2016
772,"Randolph, IL",IL,17157,68.6,2016
773,"Richland, IL",IL,17159,88.4,2016
774,"Rock Island, IL",IL,17161,84.2,2016
775,"St. Clair, IL",IL,17163,77.0,2016
776,"Saline, IL",IL,17165,217.1,2016
777,"Sangamon, IL",IL,17167,98.4,2016
778,"Schuyler, IL",IL,17169,2.6,2016
779,"Scott, IL",IL,17171,0.1,2016
780,"Shelby, IL",IL,17173,33.0,2016
781,"Stark, IL",IL,17175,–,2016
782,"Stephenson, IL",IL,17177,82.9,2016
783,"Tazewell, IL",IL,17179,90.9,2016
784,"Union, IL",IL,17181,159.4,2016
785,"Vermilion, IL",IL,17183,93.6,2016
786,"Wabash, IL",IL,17185,112.3,2016
787,"Warren, IL",IL,17187,76.7,2016
788,"Washington, IL",IL,17189,32.5,2016
789,"Wayne, IL",IL,17191,79.9,2016
790,"White, IL",IL,17193,113.1,2016
791,"Whiteside, IL",IL,17195,64.1,2016
792,"Will, IL",IL,17197,53.9,2016
793,"Williamson, IL",IL,17199,151.9,2016
794,"Winnebago, IL",IL,17201,94.5,2016
795,"Woodford, IL",IL,17203,28.9,2016
796,"Adams, IN",IN,18001,63.8,2016
797,"Allen, IN",IN,18003,76.0,2016
798,"Bartholomew, IN",IN,18005,93.5,2016
799,"Benton, IN",IN,18007,20.8,2016
800,"Blackford, IN",IN,18009,83.3,2016
801,"Boone, IN",IN,18011,66.7,2016
802,"Brown, IN",IN,18013,39.7,2016
803,"Carroll, IN",IN,18015,30.6,2016
804,"Cass, IN",IN,18017,69.9,2016
805,"Clark, IN",IN,18019,104.8,2016
806,"Clay, IN",IN,18021,94.8,2016
807,"Clinton, IN",IN,18023,70.0,2016
808,"Crawford, IN",IN,18025,51.8,2016
809,"Daviess, IN",IN,18027,80.8,2016
810,"Dearborn, IN",IN,18029,88.8,2016
811,"Decatur, IN",IN,18031,72.9,2016
812,"DeKalb, IN",IN,18033,69.1,2016
813,"Delaware, IN",IN,18035,99.4,2016
814,"Dubois, IN",IN,18037,102.7,2016
815,"Elkhart, IN",IN,18039,73.0,2016
816,"Fayette, IN",IN,18041,115.6,2016
817,"Floyd, IN",IN,18043,131.9,2016
818,"Fountain, IN",IN,18045,117.0,2016
819,"Franklin, IN",IN,18047,50.3,2016
820,"Fulton, IN",IN,18049,94.4,2016
821,"Gibson, IN",IN,18051,92.8,2016
822,"Grant, IN",IN,18053,104.2,2016
823,"Greene, IN",IN,18055,94.0,2016
824,"Hamilton, IN",IN,18057,50.6,2016
825,"Hancock, IN",IN,18059,76.8,2016
826,"Harrison, IN",IN,18061,91.7,2016
827,"Hendricks, IN",IN,18063,73.0,2016
828,"Henry, IN",IN,18065,97.4,2016
829,"Howard, IN",IN,18067,122.7,2016
830,"Huntington, IN",IN,18069,78.7,2016
831,"Jackson, IN",IN,18071,90.1,2016
832,"Jasper, IN",IN,18073,122.5,2016
833,"Jay, IN",IN,18075,89.2,2016
834,"Jefferson, IN",IN,18077,113.9,2016
835,"Jennings, IN",IN,18079,98.2,2016
836,"Johnson, IN",IN,18081,84.1,2016
837,"Knox, IN",IN,18083,129.6,2016
838,"Kosciusko, IN",IN,18085,74.1,2016
839,"LaGrange, IN",IN,18087,23.1,2016
840,"Lake, IN",IN,18089,82.8,2016
841,"LaPorte, IN",IN,18091,105.9,2016
842,"Lawrence, IN",IN,18093,132.8,2016
843,"Madison, IN",IN,18095,110.1,2016
844,"Marion, IN",IN,18097,72.4,2016
845,"Marshall, IN",IN,18099,89.2,2016
846,"Martin, IN",IN,18101,108.8,2016
847,"Miami, IN",IN,18103,67.3,2016
848,"Monroe, IN",IN,18105,71.5,2016
849,"Montgomery, IN",IN,18107,98.6,2016
850,"Morgan, IN",IN,18109,110.9,2016
851,"Newton, IN",IN,18111,25.8,2016
852,"Noble, IN",IN,18113,77.0,2016
853,"Ohio, IN",IN,18115,4.1,2016
854,"Orange, IN",IN,18117,105.9,2016
855,"Owen, IN",IN,18119,74.7,2016
856,"Parke, IN",IN,18121,41.1,2016
857,"Perry, IN",IN,18123,105.8,2016
858,"Pike, IN",IN,18125,94.6,2016
859,"Porter, IN",IN,18127,89.9,2016
860,"Posey, IN",IN,18129,55.7,2016
861,"Pulaski, IN",IN,18131,71.5,2016
862,"Putnam, IN",IN,18133,78.8,2016
863,"Randolph, IN",IN,18135,77.2,2016
864,"Ripley, IN",IN,18137,107.8,2016
865,"Rush, IN",IN,18139,79.2,2016
866,"St. Joseph, IN",IN,18141,81.3,2016
867,"Scott, IN",IN,18143,149.0,2016
868,"Shelby, IN",IN,18145,78.2,2016
869,"Spencer, IN",IN,18147,39.5,2016
870,"Starke, IN",IN,18149,114.9,2016
871,"Steuben, IN",IN,18151,82.3,2016
872,"Sullivan, IN",IN,18153,97.9,2016
873,"Switzerland, IN",IN,18155,45.6,2016
874,"Tippecanoe, IN",IN,18157,71.4,2016
875,"Tipton, IN",IN,18159,59.0,2016
876,"Union, IN",IN,18161,56.3,2016
877,"Vanderburgh, IN",IN,18163,137.8,2016
878,"Vermillion, IN",IN,18165,92.2,2016
879,"Vigo, IN",IN,18167,103.8,2016
880,"Wabash, IN",IN,18169,94.2,2016
881,"Warren, IN",IN,18171,–,2016
882,"Warrick, IN",IN,18173,83.4,2016
883,"Washington, IN",IN,18175,74.3,2016
884,"Wayne, IN",IN,18177,101.5,2016
885,"Wells, IN",IN,18179,75.5,2016
886,"White, IN",IN,18181,83.0,2016
887,"Whitley, IN",IN,18183,93.7,2016
888,"Allen, KS",KS,20001,94.7,2016
889,"Anderson, KS",KS,20003,1.1,2016
890,"Atchison, KS",KS,20005,104.6,2016
891,"Barber, KS",KS,20007,4.3,2016
892,"Barton, KS",KS,20009,103.6,2016
893,"Bourbon, KS",KS,20011,116.7,2016
894,"Brown, KS",KS,20013,47.7,2016
895,"Butler, KS",KS,20015,96.6,2016
896,"Chase, KS",KS,20017,–,2016
897,"Chautauqua, KS",KS,20019,14.3,2016
898,"Cherokee, KS",KS,20021,42.6,2016
899,"Cheyenne, KS",KS,20023,116.2,2016
900,"Clark, KS",KS,20025,0.9,2016
901,"Clay, KS",KS,20027,83.6,2016
902,"Cloud, KS",KS,20029,47.2,2016
903,"Coffey, KS",KS,20031,5.1,2016
904,"Comanche, KS",KS,20033,1.1,2016
905,"Cowley, KS",KS,20035,94.9,2016
906,"Crawford, KS",KS,20037,105.2,2016
907,"Decatur, KS",KS,20039,82.5,2016
908,"Dickinson, KS",KS,20041,1.6,2016
909,"Doniphan, KS",KS,20043,–,2016
910,"Douglas, KS",KS,20045,67.4,2016
911,"Edwards, KS",KS,20047,65.7,2016
912,"Elk, KS",KS,20049,5.5,2016
913,"Ellis, KS",KS,20051,107.9,2016
914,"Ellsworth, KS",KS,20053,70.8,2016
915,"Finney, KS",KS,20055,74.5,2016
916,"Ford, KS",KS,20057,83.7,2016
917,"Franklin, KS",KS,20059,104.1,2016
918,"Geary, KS",KS,20061,62.8,2016
919,"Gove, KS",KS,20063,29.9,2016
920,"Graham, KS",KS,20065,144.7,2016
921,"Grant, KS",KS,20067,61.0,2016
922,"Gray, KS",KS,20069,23.2,2016
923,"Greeley, KS",KS,20071,110.5,2016
924,"Greenwood, KS",KS,20073,2.1,2016
925,"Hamilton, KS",KS,20075,70.4,2016
926,"Harper, KS",KS,20077,64.6,2016
927,"Harvey, KS",KS,20079,84.8,2016
928,"Haskell, KS",KS,20081,2.4,2016
929,"Hodgeman, KS",KS,20083,0.3,2016
930,"Jackson, KS",KS,20085,48.3,2016
931,"Jefferson, KS",KS,20087,0.6,2016
932,"Jewell, KS",KS,20089,0.6,2016
933,"Johnson, KS",KS,20091,66.9,2016
934,"Kearny, KS",KS,20093,48.1,2016
935,"Kingman, KS",KS,20095,–,2016
936,"Kiowa, KS",KS,20097,69.5,2016
937,"Labette, KS",KS,20099,105.7,2016
938,"Lane, KS",KS,20101,90.2,2016
939,"Leavenworth, KS",KS,20103,44.3,2016
940,"Lincoln, KS",KS,20105,1.3,2016
941,"Linn, KS",KS,20107,3.7,2016
942,"Logan, KS",KS,20109,66.2,2016
943,"Lyon, KS",KS,20111,76.6,2016
944,"McPherson, KS",KS,20113,79.7,2016
945,"Marion, KS",KS,20115,29.1,2016
946,"Marshall, KS",KS,20117,32.6,2016
947,"Meade, KS",KS,20119,0.9,2016
948,"Miami, KS",KS,20121,27.8,2016
949,"Mitchell, KS",KS,20123,96.8,2016
950,"Montgomery, KS",KS,20125,113.3,2016
951,"Morris, KS",KS,20127,1.2,2016
952,"Morton, KS",KS,20129,137.0,2016
953,"Nemaha, KS",KS,20131,28.6,2016
954,"Neosho, KS",KS,20133,38.3,2016
955,"Ness, KS",KS,20135,97.7,2016
956,"Norton, KS",KS,20137,102.2,2016
957,"Osage, KS",KS,20139,1.7,2016
958,"Osborne, KS",KS,20141,165.4,2016
959,"Ottawa, KS",KS,20143,1.6,2016
960,"Pawnee, KS",KS,20145,51.0,2016
961,"Phillips, KS",KS,20147,2.4,2016
962,"Pottawatomie, KS",KS,20149,1.1,2016
963,"Pratt, KS",KS,20151,184.8,2016
964,"Rawlins, KS",KS,20153,0.3,2016
965,"Reno, KS",KS,20155,106.7,2016
966,"Republic, KS",KS,20157,2.1,2016
967,"Rice, KS",KS,20159,50.1,2016
968,"Riley, KS",KS,20161,66.8,2016
969,"Rooks, KS",KS,20163,2.3,2016
970,"Rush, KS",KS,20165,42.1,2016
971,"Russell, KS",KS,20167,2.5,2016
972,"Saline, KS",KS,20169,137.2,2016
973,"Scott, KS",KS,20171,93.6,2016
974,"Sedgwick, KS",KS,20173,99.9,2016
975,"Seward, KS",KS,20175,103.0,2016
976,"Shawnee, KS",KS,20177,106.3,2016
977,"Sheridan, KS",KS,20179,1.6,2016
978,"Sherman, KS",KS,20181,90.5,2016
979,"Smith, KS",KS,20183,137.1,2016
980,"Stafford, KS",KS,20185,–,2016
981,"Stanton, KS",KS,20187,40.9,2016
982,"Stevens, KS",KS,20189,25.2,2016
983,"Sumner, KS",KS,20191,66.5,2016
984,"Thomas, KS",KS,20193,89.1,2016
985,"Trego, KS",KS,20195,137.9,2016
986,"Wabaunsee, KS",KS,20197,–,2016
987,"Wallace, KS",KS,20199,41.8,2016
988,"Washington, KS",KS,20201,81.3,2016
989,"Wichita, KS",KS,20203,–,2016
990,"Wilson, KS",KS,20205,117.3,2016
991,"Woodson, KS",KS,20207,0.6,2016
992,"Wyandotte, KS",KS,20209,71.5,2016
993,"Adair, KY",KY,21001,100.2,2016
994,"Allen, KY",KY,21003,92.7,2016
995,"Anderson, KY",KY,21005,90.4,2016
996,"Ballard, KY",KY,21007,102.9,2016
997,"Barren, KY",KY,21009,125.6,2016
998,"Bath, KY",KY,21011,53.7,2016
999,"Bell, KY",KY,21013,249.7,2016
1000,"Boone, KY",KY,21015,89.0,2016
1001,"Bourbon, KY",KY,21017,98.0,2016
1002,"Boyd, KY",KY,21019,90.8,2016
1003,"Boyle, KY",KY,21021,117.6,2016
1004,"Bracken, KY",KY,21023,18.5,2016
1005,"Breathitt, KY",KY,21025,185.8,2016
1006,"Breckinridge, KY",KY,21027,47.2,2016
1007,"Bullitt, KY",KY,21029,64.6,2016
1008,"Butler, KY",KY,21031,90.5,2016
1009,"Caldwell, KY",KY,21033,132.2,2016
1010,"Calloway, KY",KY,21035,97.3,2016
1011,"Campbell, KY",KY,21037,85.9,2016
1012,"Carlisle, KY",KY,21039,81.3,2016
1013,"Carroll, KY",KY,21041,163.8,2016
1014,"Carter, KY",KY,21043,75.3,2016
1015,"Casey, KY",KY,21045,106.1,2016
1016,"Christian, KY",KY,21047,63.5,2016
1017,"Clark, KY",KY,21049,95.1,2016
1018,"Clay, KY",KY,21051,219.1,2016
1019,"Clinton, KY",KY,21053,156.6,2016
1020,"Crittenden, KY",KY,21055,122.5,2016
1021,"Cumberland, KY",KY,21057,174.3,2016
1022,"Daviess, KY",KY,21059,103.2,2016
1023,"Edmonson, KY",KY,21061,90.9,2016
1024,"Elliott, KY",KY,21063,39.3,2016
1025,"Estill, KY",KY,21065,146.1,2016
1026,"Fayette, KY",KY,21067,65.4,2016
1027,"Fleming, KY",KY,21069,71.1,2016
1028,"Floyd, KY",KY,21071,226.2,2016
1029,"Franklin, KY",KY,21073,95.4,2016
1030,"Fulton, KY",KY,21075,179.9,2016
1031,"Gallatin, KY",KY,21077,42.7,2016
1032,"Garrard, KY",KY,21079,50.5,2016
1033,"Grant, KY",KY,21081,106.8,2016
1034,"Graves, KY",KY,21083,96.9,2016
1035,"Grayson, KY",KY,21085,128.3,2016
1036,"Green, KY",KY,21087,81.5,2016
1037,"Greenup, KY",KY,21089,77.0,2016
1038,"Hancock, KY",KY,21091,26.0,2016
1039,"Hardin, KY",KY,21093,86.4,2016
1040,"Harlan, KY",KY,21095,129.9,2016
1041,"Harrison, KY",KY,21097,96.3,2016
1042,"Hart, KY",KY,21099,59.0,2016
1043,"Henderson, KY",KY,21101,143.4,2016
1044,"Henry, KY",KY,21103,61.8,2016
1045,"Hickman, KY",KY,21105,61.9,2016
1046,"Hopkins, KY",KY,21107,129.9,2016
1047,"Jackson, KY",KY,21109,48.1,2016
1048,"Jefferson, KY",KY,21111,83.4,2016
1049,"Jessamine, KY",KY,21113,91.4,2016
1050,"Johnson, KY",KY,21115,178.1,2016
1051,"Kenton, KY",KY,21117,74.9,2016
1052,"Knott, KY",KY,21119,87.5,2016
1053,"Knox, KY",KY,21121,86.9,2016
1054,"Larue, KY",KY,21123,86.5,2016
1055,"Laurel, KY",KY,21125,106.0,2016
1056,"Lawrence, KY",KY,21127,107.0,2016
1057,"Lee, KY",KY,21129,147.1,2016
1058,"Leslie, KY",KY,21131,209.7,2016
1059,"Letcher, KY",KY,21133,137.1,2016
1060,"Lewis, KY",KY,21135,23.7,2016
1061,"Lincoln, KY",KY,21137,74.4,2016
1062,"Livingston, KY",KY,21139,6.5,2016
1063,"Logan, KY",KY,21141,103.9,2016
1064,"Lyon, KY",KY,21143,115.8,2016
1065,"McCracken, KY",KY,21145,183.7,2016
1066,"McCreary, KY",KY,21147,120.9,2016
1067,"McLean, KY",KY,21149,87.0,2016
1068,"Madison, KY",KY,21151,83.9,2016
1069,"Magoffin, KY",KY,21153,157.7,2016
1070,"Marion, KY",KY,21155,108.5,2016
1071,"Marshall, KY",KY,21157,115.5,2016
1072,"Martin, KY",KY,21159,135.7,2016
1073,"Mason, KY",KY,21161,102.0,2016
1074,"Meade, KY",KY,21163,58.5,2016
1075,"Menifee, KY",KY,21165,43.0,2016
1076,"Mercer, KY",KY,21167,98.2,2016
1077,"Metcalfe, KY",KY,21169,72.4,2016
1078,"Monroe, KY",KY,21171,120.2,2016
1079,"Montgomery, KY",KY,21173,146.4,2016
1080,"Morgan, KY",KY,21175,65.6,2016
1081,"Muhlenberg, KY",KY,21177,128.0,2016
1082,"Nelson, KY",KY,21179,92.4,2016
1083,"Nicholas, KY",KY,21181,42.8,2016
1084,"Ohio, KY",KY,21183,112.3,2016
1085,"Oldham, KY",KY,21185,57.8,2016
1086,"Owen, KY",KY,21187,51.3,2016
1087,"Owsley, KY",KY,21189,251.6,2016
1088,"Pendleton, KY",KY,21191,51.8,2016
1089,"Perry, KY",KY,21193,209.3,2016
1090,"Pike, KY",KY,21195,220.0,2016
1091,"Powell, KY",KY,21197,149.1,2016
1092,"Pulaski, KY",KY,21199,98.9,2016
1093,"Robertson, KY",KY,21201,–,2016
1094,"Rockcastle, KY",KY,21203,80.5,2016
1095,"Rowan, KY",KY,21205,121.5,2016
1096,"Russell, KY",KY,21207,125.1,2016
1097,"Scott, KY",KY,21209,77.9,2016
1098,"Shelby, KY",KY,21211,73.8,2016
1099,"Simpson, KY",KY,21213,102.4,2016
1100,"Spencer, KY",KY,21215,44.3,2016
1101,"Taylor, KY",KY,21217,91.7,2016
1102,"Todd, KY",KY,21219,5.5,2016
1103,"Trigg, KY",KY,21221,73.3,2016
1104,"Trimble, KY",KY,21223,36.7,2016
1105,"Union, KY",KY,21225,126.9,2016
1106,"Warren, KY",KY,21227,94.6,2016
1107,"Washington, KY",KY,21229,41.2,2016
1108,"Wayne, KY",KY,21231,128.1,2016
1109,"Webster, KY",KY,21233,100.6,2016
1110,"Whitley, KY",KY,21235,239.6,2016
1111,"Wolfe, KY",KY,21237,163.9,2016
1112,"Woodford, KY",KY,21239,60.5,2016
1113,"Acadia, LA",LA,22001,76.8,2016
1114,"Allen, LA",LA,22003,92.8,2016
1115,"Ascension, LA",LA,22005,93.5,2016
1116,"Assumption, LA",LA,22007,33.1,2016
1117,"Avoyelles, LA",LA,22009,126.6,2016
1118,"Beauregard, LA",LA,22011,75.2,2016
1119,"Bienville, LA",LA,22013,59.4,2016
1120,"Bossier, LA",LA,22015,95.3,2016
1121,"Caddo, LA",LA,22017,112.1,2016
1122,"Calcasieu, LA",LA,22019,105.6,2016
1123,"Caldwell, LA",LA,22021,51.8,2016
1124,"Cameron, LA",LA,22023,–,2016
1125,"Catahoula, LA",LA,22025,96.5,2016
1126,"Claiborne, LA",LA,22027,97.1,2016
1127,"Concordia, LA",LA,22029,76.7,2016
1128,"De Soto, LA",LA,22031,64.4,2016
1129,"East Baton Rouge, LA",LA,22033,92.1,2016
1130,"East Carroll, LA",LA,22035,105.8,2016
1131,"East Feliciana, LA",LA,22037,46.6,2016
1132,"Evangeline, LA",LA,22039,192.1,2016
1133,"Franklin, LA",LA,22041,123.6,2016
1134,"Grant, LA",LA,22043,43.2,2016
1135,"Iberia, LA",LA,22045,93.1,2016
1136,"Iberville, LA",LA,22047,80.7,2016
1137,"Jackson, LA",LA,22049,77.7,2016
1138,"Jefferson, LA",LA,22051,106.5,2016
1139,"Jefferson Davis, LA",LA,22053,103.7,2016
1140,"Lafayette, LA",LA,22055,97.1,2016
1141,"Lafourche, LA",LA,22057,96.3,2016
1142,"La Salle, LA",LA,22059,119.3,2016
1143,"Lincoln, LA",LA,22061,98.4,2016
1144,"Livingston, LA",LA,22063,105.2,2016
1145,"Madison, LA",LA,22065,1.8,2016
1146,"Morehouse, LA",LA,22067,118.4,2016
1147,"Natchitoches, LA",LA,22069,76.6,2016
1148,"Orleans, LA",LA,22071,64.8,2016
1149,"Ouachita, LA",LA,22073,110.9,2016
1150,"Plaquemines, LA",LA,22075,47.6,2016
1151,"Pointe Coupee, LA",LA,22077,95.0,2016
1152,"Rapides, LA",LA,22079,144.0,2016
1153,"Red River, LA",LA,22081,118.0,2016
