,County,State,County FIPS Code,Opioid Dispensing Rate per 100,year
2837,"Fluvanna, VA",VA,51065,33.2,2007
2838,"Franklin, VA",VA,51067,96.3,2007
2839,"Frederick, VA",VA,51069,42.6,2007
2840,"Giles, VA",VA,51071,164.4,2007
2841,"Gloucester, VA",VA,51073,97.9,2007
2842,"Goochland, VA",VA,51075,23.3,2007
2843,"Grayson, VA",VA,51077,28.8,2007
2844,"Greene, VA",VA,51079,–,2007
2845,"Greensville, VA",VA,51081,–,2007
2846,"Halifax, VA",VA,51083,60.3,2007
2847,"Hanover, VA",VA,51085,78.7,2007
2848,"Henrico, VA",VA,51087,77.3,2007
2849,"Henry, VA",VA,51089,65.0,2007
2850,"Highland, VA",VA,51091,–,2007
2851,"Isle of Wight, VA",VA,51093,54.3,2007
2852,"James City, VA",VA,51095,106.7,2007
2853,"King and Queen, VA",VA,51097,–,2007
2854,"King George, VA",VA,51099,31.0,2007
2855,"King William, VA",VA,51101,43.2,2007
2856,"Lancaster, VA",VA,51103,151.3,2007
2857,"Lee, VA",VA,51105,139.7,2007
2858,"Loudoun, VA",VA,51107,41.0,2007
2859,"Louisa, VA",VA,51109,52.1,2007
2860,"Lunenburg, VA",VA,51111,–,2007
2861,"Madison, VA",VA,51113,–,2007
2862,"Mathews, VA",VA,51115,–,2007
2863,"Mecklenburg, VA",VA,51117,90.6,2007
2864,"Middlesex, VA",VA,51119,–,2007
2865,"Montgomery, VA",VA,51121,86.4,2007
2866,"Nelson, VA",VA,51125,36.6,2007
2867,"New Kent, VA",VA,51127,60.6,2007
2868,"Northampton, VA",VA,51131,125.4,2007
2869,"Northumberland, VA",VA,51133,33.3,2007
2870,"Nottoway, VA",VA,51135,61.5,2007
2871,"Orange, VA",VA,51137,81.4,2007
2872,"Page, VA",VA,51139,74.1,2007
2873,"Patrick, VA",VA,51141,99.6,2007
2874,"Pittsylvania, VA",VA,51143,22.2,2007
2875,"Powhatan, VA",VA,51145,47.8,2007
2876,"Prince Edward, VA",VA,51147,104.9,2007
2877,"Prince George, VA",VA,51149,–,2007
2878,"Prince William, VA",VA,51153,40.9,2007
2879,"Pulaski, VA",VA,51155,177.1,2007
2880,"Rappahannock, VA",VA,51157,–,2007
2881,"Richmond, VA",VA,51159,51.9,2007
2882,"Roanoke, VA",VA,51161,90.4,2007
2883,"Rockbridge, VA",VA,51163,–,2007
2884,"Rockingham, VA",VA,51165,29.0,2007
2885,"Russell, VA",VA,51167,183.0,2007
2886,"Scott, VA",VA,51169,175.1,2007
2887,"Shenandoah, VA",VA,51171,61.3,2007
2888,"Smyth, VA",VA,51173,108.6,2007
2889,"Southampton, VA",VA,51175,4.2,2007
2890,"Spotsylvania, VA",VA,51177,69.4,2007
2891,"Stafford, VA",VA,51179,61.3,2007
2892,"Surry, VA",VA,51181,–,2007
2893,"Sussex, VA",VA,51183,31.4,2007
2894,"Tazewell, VA",VA,51185,195.5,2007
2895,"Warren, VA",VA,51187,87.4,2007
2896,"Washington, VA",VA,51191,155.8,2007
2897,"Westmoreland, VA",VA,51193,51.9,2007
2898,"Wise, VA",VA,51195,230.1,2007
2899,"Wythe, VA",VA,51197,103.4,2007
2900,"York, VA",VA,51199,44.2,2007
2901,"Alexandria, VA",VA,51510,40.1,2007
2902,"Bedford City, VA",VA,51515,–,2007
2903,"Bristol, VA",VA,51520,260.6,2007
2904,"Buena Vista, VA",VA,51530,85.2,2007
2905,"Charlottesville, VA",VA,51540,83.1,2007
2906,"Chesapeake, VA",VA,51550,83.2,2007
2907,"Colonial Heights, VA",VA,51570,296.0,2007
2908,"Covington, VA",VA,51580,250.1,2007
2909,"Danville, VA",VA,51590,146.7,2007
2910,"Emporia, VA",VA,51595,221.2,2007
2911,"Fairfax City, VA",VA,51600,89.6,2007
2912,"Falls Church, VA",VA,51610,91.4,2007
2913,"Franklin City, VA",VA,51620,169.0,2007
2914,"Fredericksburg, VA",VA,51630,224.0,2007
2915,"Galax, VA",VA,51640,400.8,2007
2916,"Hampton, VA",VA,51650,80.2,2007
2917,"Harrisonburg, VA",VA,51660,133.8,2007
2918,"Hopewell, VA",VA,51670,117.8,2007
2919,"Lexington, VA",VA,51678,238.3,2007
2920,"Lynchburg, VA",VA,51680,153.3,2007
2921,"Manassas, VA",VA,51683,122.2,2007
2922,"Manassas Park, VA",VA,51685,–,2007
2923,"Martinsville, VA",VA,51690,438.4,2007
2924,"Newport News, VA",VA,51700,70.1,2007
2925,"Norfolk, VA",VA,51710,54.8,2007
2926,"Norton, VA",VA,51720,257.6,2007
2927,"Petersburg, VA",VA,51730,98.7,2007
2928,"Poquoson, VA",VA,51735,95.4,2007
2929,"Portsmouth, VA",VA,51740,93.1,2007
2930,"Radford, VA",VA,51750,140.7,2007
2931,"Richmond City, VA",VA,51760,61.2,2007
2932,"Roanoke City, VA",VA,51770,132.2,2007
2933,"Salem, VA",VA,51775,230.0,2007
2934,"Staunton, VA",VA,51790,175.7,2007
2935,"Suffolk, VA",VA,51800,65.1,2007
2936,"Virginia Beach, VA",VA,51810,66.5,2007
2937,"Waynesboro, VA",VA,51820,203.3,2007
2938,"Williamsburg, VA",VA,51830,–,2007
2939,"Winchester, VA",VA,51840,297.1,2007
2940,"Addison, VT",VT,50001,25.9,2007
2941,"Bennington, VT",VT,50003,89.5,2007
2942,"Caledonia, VT",VT,50005,79.3,2007
2943,"Chittenden, VT",VT,50007,48.2,2007
2944,"Essex, VT",VT,50009,–,2007
2945,"Franklin, VT",VT,50011,62.4,2007
2946,"Grand Isle, VT",VT,50013,21.9,2007
2947,"Lamoille, VT",VT,50015,36.7,2007
2948,"Orange, VT",VT,50017,27.0,2007
2949,"Orleans, VT",VT,50019,38.6,2007
2950,"Rutland, VT",VT,50021,89.5,2007
2951,"Washington, VT",VT,50023,50.8,2007
2952,"Windham, VT",VT,50025,86.1,2007
2953,"Windsor, VT",VT,50027,43.9,2007
2954,"Adams, WA",WA,53001,29.9,2007
2955,"Asotin, WA",WA,53003,117.7,2007
2956,"Benton, WA",WA,53005,111.1,2007
2957,"Chelan, WA",WA,53007,112.7,2007
2958,"Clallam, WA",WA,53009,166.6,2007
2959,"Clark, WA",WA,53011,73.2,2007
2960,"Columbia, WA",WA,53013,105.3,2007
2961,"Cowlitz, WA",WA,53015,101.8,2007
2962,"Douglas, WA",WA,53017,67.4,2007
2963,"Ferry, WA",WA,53019,62.2,2007
2964,"Franklin, WA",WA,53021,75.2,2007
2965,"Garfield, WA",WA,53023,–,2007
2966,"Grant, WA",WA,53025,101.1,2007
2967,"Grays Harbor, WA",WA,53027,122.0,2007
2968,"Island, WA",WA,53029,33.7,2007
2969,"Jefferson, WA",WA,53031,74.6,2007
2970,"King, WA",WA,53033,71.3,2007
2971,"Kitsap, WA",WA,53035,77.8,2007
2972,"Kittitas, WA",WA,53037,70.3,2007
2973,"Klickitat, WA",WA,53039,31.8,2007
2974,"Lewis, WA",WA,53041,125.0,2007
2975,"Lincoln, WA",WA,53043,83.2,2007
2976,"Mason, WA",WA,53045,77.9,2007
2977,"Okanogan, WA",WA,53047,99.8,2007
2978,"Pacific, WA",WA,53049,92.4,2007
2979,"Pend Oreille, WA",WA,53051,141.9,2007
2980,"Pierce, WA",WA,53053,86.2,2007
2981,"San Juan, WA",WA,53055,14.0,2007
2982,"Skagit, WA",WA,53057,107.8,2007
2983,"Skamania, WA",WA,53059,60.1,2007
2984,"Snohomish, WA",WA,53061,97.9,2007
2985,"Spokane, WA",WA,53063,104.0,2007
2986,"Stevens, WA",WA,53065,85.7,2007
2987,"Thurston, WA",WA,53067,77.9,2007
2988,"Wahkiakum, WA",WA,53069,99.2,2007
2989,"Walla Walla, WA",WA,53071,89.1,2007
2990,"Whatcom, WA",WA,53073,84.0,2007
2991,"Whitman, WA",WA,53075,66.6,2007
2992,"Yakima, WA",WA,53077,71.7,2007
2993,"Adams, WI",WI,55001,38.0,2007
2994,"Ashland, WI",WI,55003,87.1,2007
2995,"Barron, WI",WI,55005,60.2,2007
2996,"Bayfield, WI",WI,55007,16.4,2007
2997,"Brown, WI",WI,55009,69.2,2007
2998,"Buffalo, WI",WI,55011,23.0,2007
2999,"Burnett, WI",WI,55013,63.6,2007
3000,"Calumet, WI",WI,55015,10.3,2007
3001,"Chippewa, WI",WI,55017,55.0,2007
3002,"Clark, WI",WI,55019,18.1,2007
3003,"Columbia, WI",WI,55021,95.0,2007
3004,"Crawford, WI",WI,55023,68.2,2007
3005,"Dane, WI",WI,55025,64.5,2007
3006,"Dodge, WI",WI,55027,30.7,2007
3007,"Door, WI",WI,55029,60.3,2007
3008,"Douglas, WI",WI,55031,100.9,2007
3009,"Dunn, WI",WI,55033,55.1,2007
3010,"Eau Claire, WI",WI,55035,66.4,2007
3011,"Florence, WI",WI,55037,–,2007
3012,"Fond du Lac, WI",WI,55039,65.7,2007
3013,"Forest, WI",WI,55041,51.8,2007
3014,"Grant, WI",WI,55043,49.0,2007
3015,"Green, WI",WI,55045,43.3,2007
3016,"Green Lake, WI",WI,55047,42.4,2007
3017,"Iowa, WI",WI,55049,32.4,2007
3018,"Iron, WI",WI,55051,117.5,2007
3019,"Jackson, WI",WI,55053,26.9,2007
3020,"Jefferson, WI",WI,55055,68.7,2007
3021,"Juneau, WI",WI,55057,99.8,2007
3022,"Kenosha, WI",WI,55059,74.5,2007
3023,"Kewaunee, WI",WI,55061,26.7,2007
3024,"La Crosse, WI",WI,55063,80.5,2007
3025,"Lafayette, WI",WI,55065,19.0,2007
3026,"Langlade, WI",WI,55067,54.0,2007
3027,"Lincoln, WI",WI,55069,79.2,2007
3028,"Manitowoc, WI",WI,55071,61.7,2007
3029,"Marathon, WI",WI,55073,52.4,2007
3030,"Marinette, WI",WI,55075,68.7,2007
3031,"Marquette, WI",WI,55077,32.4,2007
3032,"Menominee, WI",WI,55078,–,2007
3033,"Milwaukee, WI",WI,55079,93.1,2007
3034,"Monroe, WI",WI,55081,62.0,2007
3035,"Oconto, WI",WI,55083,43.9,2007
3036,"Oneida, WI",WI,55085,110.8,2007
3037,"Outagamie, WI",WI,55087,71.8,2007
3038,"Ozaukee, WI",WI,55089,65.9,2007
3039,"Pepin, WI",WI,55091,79.1,2007
3040,"Pierce, WI",WI,55093,42.8,2007
3041,"Polk, WI",WI,55095,39.1,2007
3042,"Portage, WI",WI,55097,69.4,2007
3043,"Price, WI",WI,55099,60.6,2007
3044,"Racine, WI",WI,55101,75.8,2007
3045,"Richland, WI",WI,55103,14.7,2007
3046,"Rock, WI",WI,55105,77.6,2007
3047,"Rusk, WI",WI,55107,34.1,2007
3048,"St. Croix, WI",WI,55109,42.5,2007
3049,"Sauk, WI",WI,55111,86.2,2007
3050,"Sawyer, WI",WI,55113,49.5,2007
3051,"Shawano, WI",WI,55115,70.4,2007
3052,"Sheboygan, WI",WI,55117,68.2,2007
3053,"Taylor, WI",WI,55119,46.1,2007
3054,"Trempealeau, WI",WI,55121,43.7,2007
3055,"Vernon, WI",WI,55123,48.1,2007
3056,"Vilas, WI",WI,55125,85.5,2007
3057,"Walworth, WI",WI,55127,61.0,2007
3058,"Washburn, WI",WI,55129,49.8,2007
3059,"Washington, WI",WI,55131,70.5,2007
3060,"Waukesha, WI",WI,55133,74.4,2007
3061,"Waupaca, WI",WI,55135,58.0,2007
3062,"Waushara, WI",WI,55137,25.9,2007
3063,"Winnebago, WI",WI,55139,71.6,2007
3064,"Wood, WI",WI,55141,76.8,2007
3065,"Barbour, WV",WV,54001,101.5,2007
3066,"Berkeley, WV",WV,54003,83.5,2007
3067,"Boone, WV",WV,54005,196.7,2007
3068,"Braxton, WV",WV,54007,103.2,2007
3069,"Brooke, WV",WV,54009,123.0,2007
3070,"Cabell, WV",WV,54011,194.7,2007
3071,"Calhoun, WV",WV,54013,51.0,2007
3072,"Clay, WV",WV,54015,87.3,2007
3073,"Doddridge, WV",WV,54017,35.3,2007
3074,"Fayette, WV",WV,54019,128.7,2007
3075,"Gilmer, WV",WV,54021,85.7,2007
3076,"Grant, WV",WV,54023,109.3,2007
3077,"Greenbrier, WV",WV,54025,183.5,2007
3078,"Hampshire, WV",WV,54027,80.7,2007
3079,"Hancock, WV",WV,54029,162.7,2007
3080,"Hardy, WV",WV,54031,103.4,2007
3081,"Harrison, WV",WV,54033,153.9,2007
3082,"Jackson, WV",WV,54035,121.2,2007
3083,"Jefferson, WV",WV,54037,98.8,2007
3084,"Kanawha, WV",WV,54039,153.1,2007
3085,"Lewis, WV",WV,54041,162.6,2007
3086,"Lincoln, WV",WV,54043,62.1,2007
3087,"Logan, WV",WV,54045,354.7,2007
3088,"McDowell, WV",WV,54047,200.7,2007
3089,"Marion, WV",WV,54049,117.7,2007
3090,"Marshall, WV",WV,54051,143.9,2007
3091,"Mason, WV",WV,54053,136.8,2007
3092,"Mercer, WV",WV,54055,192.0,2007
3093,"Mineral, WV",WV,54057,95.0,2007
3094,"Mingo, WV",WV,54059,161.8,2007
3095,"Monongalia, WV",WV,54061,106.9,2007
3096,"Monroe, WV",WV,54063,24.9,2007
3097,"Morgan, WV",WV,54065,90.3,2007
3098,"Nicholas, WV",WV,54067,193.1,2007
3099,"Ohio, WV",WV,54069,116.5,2007
3100,"Pendleton, WV",WV,54071,71.9,2007
3101,"Pleasants, WV",WV,54073,63.2,2007
3102,"Pocahontas, WV",WV,54075,91.7,2007
3103,"Preston, WV",WV,54077,46.6,2007
3104,"Putnam, WV",WV,54079,93.8,2007
3105,"Raleigh, WV",WV,54081,195.8,2007
3106,"Randolph, WV",WV,54083,131.5,2007
3107,"Ritchie, WV",WV,54085,54.0,2007
3108,"Roane, WV",WV,54087,107.7,2007
3109,"Summers, WV",WV,54089,87.0,2007
3110,"Taylor, WV",WV,54091,93.9,2007
3111,"Tucker, WV",WV,54093,46.5,2007
3112,"Tyler, WV",WV,54095,66.5,2007
3113,"Upshur, WV",WV,54097,90.1,2007
3114,"Wayne, WV",WV,54099,91.4,2007
3115,"Webster, WV",WV,54101,108.5,2007
3116,"Wetzel, WV",WV,54103,125.9,2007
3117,"Wirt, WV",WV,54105,50.5,2007
3118,"Wood, WV",WV,54107,132.2,2007
3119,"Wyoming, WV",WV,54109,220.4,2007
3120,"Albany, WY",WY,56001,56.7,2007
3121,"Big Horn, WY",WY,56003,52.3,2007
3122,"Campbell, WY",WY,56005,90.5,2007
3123,"Carbon, WY",WY,56007,73.7,2007
3124,"Converse, WY",WY,56009,77.9,2007
3125,"Crook, WY",WY,56011,17.4,2007
3126,"Fremont, WY",WY,56013,71.8,2007
3127,"Goshen, WY",WY,56015,57.9,2007
3128,"Hot Springs, WY",WY,56017,153.4,2007
3129,"Johnson, WY",WY,56019,68.9,2007
3130,"Laramie, WY",WY,56021,75.8,2007
3131,"Lincoln, WY",WY,56023,92.2,2007
3132,"Natrona, WY",WY,56025,96.2,2007
3133,"Niobrara, WY",WY,56027,–,2007
3134,"Park, WY",WY,56029,87.3,2007
3135,"Platte, WY",WY,56031,40.4,2007
3136,"Sheridan, WY",WY,56033,102.9,2007
3137,"Sublette, WY",WY,56035,63.1,2007
3138,"Sweetwater, WY",WY,56037,95.5,2007
3139,"Teton, WY",WY,56039,85.4,2007
3140,"Uinta, WY",WY,56041,98.5,2007
3141,"Washakie, WY",WY,56043,70.2,2007
3142,"Weston, WY",WY,56045,48.8,2007
