,County,State,County FIPS Code,Opioid Dispensing Rate per 100,year
579,"Des Moines, IA",IA,19057,111.5,2012
580,"Dickinson, IA",IA,19059,86.1,2012
581,"Dubuque, IA",IA,19061,66.9,2012
582,"Emmet, IA",IA,19063,51.5,2012
583,"Fayette, IA",IA,19065,91.9,2012
584,"Floyd, IA",IA,19067,102.8,2012
585,"Franklin, IA",IA,19069,31.5,2012
586,"Fremont, IA",IA,19071,72.2,2012
587,"Greene, IA",IA,19073,94.5,2012
588,"Grundy, IA",IA,19075,8.9,2012
589,"Guthrie, IA",IA,19077,22.9,2012
590,"Hamilton, IA",IA,19079,67.3,2012
591,"Hancock, IA",IA,19081,19.2,2012
592,"Hardin, IA",IA,19083,61.6,2012
593,"Harrison, IA",IA,19085,67.9,2012
594,"Henry, IA",IA,19087,78.8,2012
595,"Howard, IA",IA,19089,48.9,2012
596,"Humboldt, IA",IA,19091,55.4,2012
597,"Ida, IA",IA,19093,76.7,2012
598,"Iowa, IA",IA,19095,21.4,2012
599,"Jackson, IA",IA,19097,39.5,2012
600,"Jasper, IA",IA,19099,80.7,2012
601,"Jefferson, IA",IA,19101,89.8,2012
602,"Johnson, IA",IA,19103,43.1,2012
603,"Jones, IA",IA,19105,28.2,2012
604,"Keokuk, IA",IA,19107,17.8,2012
605,"Kossuth, IA",IA,19109,53.0,2012
606,"Lee, IA",IA,19111,132.1,2012
607,"Linn, IA",IA,19113,82.8,2012
608,"Louisa, IA",IA,19115,26.9,2012
609,"Lucas, IA",IA,19117,95.0,2012
610,"Lyon, IA",IA,19119,24.4,2012
611,"Madison, IA",IA,19121,43.5,2012
612,"Mahaska, IA",IA,19123,73.4,2012
613,"Marion, IA",IA,19125,67.5,2012
614,"Marshall, IA",IA,19127,91.9,2012
615,"Mills, IA",IA,19129,31.5,2012
616,"Mitchell, IA",IA,19131,35.0,2012
617,"Monona, IA",IA,19133,79.3,2012
618,"Monroe, IA",IA,19135,105.7,2012
619,"Montgomery, IA",IA,19137,77.4,2012
620,"Muscatine, IA",IA,19139,75.0,2012
621,"O’Brien, IA",IA,19141,29.7,2012
622,"Osceola, IA",IA,19143,29.0,2012
623,"Page, IA",IA,19145,130.7,2012
624,"Palo Alto, IA",IA,19147,56.5,2012
625,"Plymouth, IA",IA,19149,46.6,2012
626,"Pocahontas, IA",IA,19151,64.9,2012
627,"Polk, IA",IA,19153,105.7,2012
628,"Pottawattamie, IA",IA,19155,104.4,2012
629,"Poweshiek, IA",IA,19157,53.0,2012
630,"Ringgold, IA",IA,19159,66.8,2012
631,"Sac, IA",IA,19161,17.0,2012
632,"Scott, IA",IA,19163,87.5,2012
633,"Shelby, IA",IA,19165,63.5,2012
634,"Sioux, IA",IA,19167,29.8,2012
635,"Story, IA",IA,19169,42.8,2012
636,"Tama, IA",IA,19171,22.7,2012
637,"Taylor, IA",IA,19173,53.5,2012
638,"Union, IA",IA,19175,145.8,2012
639,"Van Buren, IA",IA,19177,–,2012
640,"Wapello, IA",IA,19179,120.7,2012
641,"Warren, IA",IA,19181,46.5,2012
642,"Washington, IA",IA,19183,45.0,2012
643,"Wayne, IA",IA,19185,81.5,2012
644,"Webster, IA",IA,19187,98.5,2012
645,"Winnebago, IA",IA,19189,46.7,2012
646,"Winneshiek, IA",IA,19191,40.2,2012
647,"Woodbury, IA",IA,19193,70.0,2012
648,"Worth, IA",IA,19195,–,2012
649,"Wright, IA",IA,19197,79.5,2012
650,"Ada, ID",ID,16001,87.0,2012
651,"Adams, ID",ID,16003,–,2012
652,"Bannock, ID",ID,16005,116.1,2012
653,"Bear Lake, ID",ID,16007,123.9,2012
654,"Benewah, ID",ID,16009,94.3,2012
655,"Bingham, ID",ID,16011,79.5,2012
656,"Blaine, ID",ID,16013,50.0,2012
657,"Boise, ID",ID,16015,–,2012
658,"Bonner, ID",ID,16017,105.1,2012
659,"Bonneville, ID",ID,16019,110.6,2012
660,"Boundary, ID",ID,16021,82.6,2012
661,"Butte, ID",ID,16023,92.5,2012
662,"Camas, ID",ID,16025,–,2012
663,"Canyon, ID",ID,16027,87.1,2012
664,"Caribou, ID",ID,16029,113.9,2012
665,"Cassia, ID",ID,16031,128.9,2012
666,"Clark, ID",ID,16033,–,2012
667,"Clearwater, ID",ID,16035,114.1,2012
668,"Custer, ID",ID,16037,40.2,2012
669,"Elmore, ID",ID,16039,65.2,2012
670,"Franklin, ID",ID,16041,88.9,2012
671,"Fremont, ID",ID,16043,41.0,2012
672,"Gem, ID",ID,16045,119.4,2012
673,"Gooding, ID",ID,16047,51.0,2012
674,"Idaho, ID",ID,16049,71.0,2012
675,"Jefferson, ID",ID,16051,38.5,2012
676,"Jerome, ID",ID,16053,84.6,2012
677,"Kootenai, ID",ID,16055,111.1,2012
678,"Latah, ID",ID,16057,76.5,2012
679,"Lemhi, ID",ID,16059,92.0,2012
680,"Lewis, ID",ID,16061,227.0,2012
681,"Lincoln, ID",ID,16063,–,2012
682,"Madison, ID",ID,16065,56.6,2012
683,"Minidoka, ID",ID,16067,37.0,2012
684,"Nez Perce, ID",ID,16069,148.7,2012
685,"Oneida, ID",ID,16071,91.5,2012
686,"Owyhee, ID",ID,16073,31.1,2012
687,"Payette, ID",ID,16075,42.8,2012
688,"Power, ID",ID,16077,35.1,2012
689,"Shoshone, ID",ID,16079,131.8,2012
690,"Teton, ID",ID,16081,69.6,2012
691,"Twin Falls, ID",ID,16083,131.2,2012
692,"Valley, ID",ID,16085,109.6,2012
693,"Washington, ID",ID,16087,127.3,2012
694,"Adams, IL",IL,17001,136.8,2012
695,"Alexander, IL",IL,17003,51.1,2012
696,"Bond, IL",IL,17005,75.1,2012
697,"Boone, IL",IL,17007,58.6,2012
698,"Brown, IL",IL,17009,–,2012
699,"Bureau, IL",IL,17011,33.1,2012
700,"Calhoun, IL",IL,17013,–,2012
701,"Carroll, IL",IL,17015,21.8,2012
702,"Cass, IL",IL,17017,53.7,2012
703,"Champaign, IL",IL,17019,76.4,2012
704,"Christian, IL",IL,17021,107.1,2012
705,"Clark, IL",IL,17023,102.4,2012
706,"Clay, IL",IL,17025,98.6,2012
707,"Clinton, IL",IL,17027,35.1,2012
708,"Coles, IL",IL,17029,122.7,2012
709,"Cook, IL",IL,17031,47.5,2012
710,"Crawford, IL",IL,17033,30.5,2012
711,"Cumberland, IL",IL,17035,–,2012
712,"DeKalb, IL",IL,17037,62.3,2012
713,"De Witt, IL",IL,17039,99.4,2012
714,"Douglas, IL",IL,17041,14.1,2012
715,"DuPage, IL",IL,17043,54.6,2012
716,"Edgar, IL",IL,17045,129.2,2012
717,"Edwards, IL",IL,17047,50.7,2012
718,"Effingham, IL",IL,17049,127.3,2012
719,"Fayette, IL",IL,17051,85.4,2012
720,"Ford, IL",IL,17053,–,2012
721,"Franklin, IL",IL,17055,165.2,2012
722,"Fulton, IL",IL,17057,80.9,2012
723,"Gallatin, IL",IL,17059,–,2012
724,"Greene, IL",IL,17061,9.3,2012
725,"Grundy, IL",IL,17063,85.4,2012
726,"Hamilton, IL",IL,17065,–,2012
727,"Hancock, IL",IL,17067,30.3,2012
728,"Hardin, IL",IL,17069,253.2,2012
729,"Henderson, IL",IL,17071,–,2012
730,"Henry, IL",IL,17073,64.5,2012
731,"Iroquois, IL",IL,17075,71.9,2012
732,"Jackson, IL",IL,17077,135.0,2012
733,"Jasper, IL",IL,17079,50.4,2012
734,"Jefferson, IL",IL,17081,138.0,2012
735,"Jersey, IL",IL,17083,113.2,2012
736,"Jo Daviess, IL",IL,17085,48.2,2012
737,"Johnson, IL",IL,17087,–,2012
738,"Kane, IL",IL,17089,48.0,2012
739,"Kankakee, IL",IL,17091,90.0,2012
740,"Kendall, IL",IL,17093,64.5,2012
741,"Knox, IL",IL,17095,121.4,2012
742,"Lake, IL",IL,17097,60.9,2012
743,"La Salle, IL",IL,17099,96.3,2012
744,"Lawrence, IL",IL,17101,115.0,2012
745,"Lee, IL",IL,17103,77.1,2012
746,"Livingston, IL",IL,17105,90.3,2012
747,"Logan, IL",IL,17107,97.9,2012
748,"McDonough, IL",IL,17109,82.4,2012
749,"McHenry, IL",IL,17111,74.1,2012
750,"McLean, IL",IL,17113,67.9,2012
751,"Macon, IL",IL,17115,115.3,2012
752,"Macoupin, IL",IL,17117,48.6,2012
753,"Madison, IL",IL,17119,123.8,2012
754,"Marion, IL",IL,17121,136.0,2012
755,"Marshall, IL",IL,17123,18.9,2012
756,"Mason, IL",IL,17125,76.7,2012
757,"Massac, IL",IL,17127,135.4,2012
758,"Menard, IL",IL,17129,–,2012
759,"Mercer, IL",IL,17131,42.9,2012
760,"Monroe, IL",IL,17133,89.1,2012
761,"Montgomery, IL",IL,17135,151.4,2012
762,"Morgan, IL",IL,17137,128.5,2012
763,"Moultrie, IL",IL,17139,43.3,2012
764,"Ogle, IL",IL,17141,27.4,2012
765,"Peoria, IL",IL,17143,94.6,2012
766,"Perry, IL",IL,17145,121.2,2012
767,"Piatt, IL",IL,17147,44.6,2012
768,"Pike, IL",IL,17149,59.4,2012
769,"Pope, IL",IL,17151,–,2012
770,"Pulaski, IL",IL,17153,78.1,2012
771,"Putnam, IL",IL,17155,–,2012
772,"Randolph, IL",IL,17157,61.3,2012
773,"Richland, IL",IL,17159,113.9,2012
774,"Rock Island, IL",IL,17161,88.0,2012
775,"St. Clair, IL",IL,17163,87.4,2012
776,"Saline, IL",IL,17165,237.1,2012
777,"Sangamon, IL",IL,17167,124.1,2012
778,"Schuyler, IL",IL,17169,118.3,2012
779,"Scott, IL",IL,17171,–,2012
780,"Shelby, IL",IL,17173,40.2,2012
781,"Stark, IL",IL,17175,–,2012
782,"Stephenson, IL",IL,17177,94.0,2012
783,"Tazewell, IL",IL,17179,107.5,2012
784,"Union, IL",IL,17181,163.8,2012
785,"Vermilion, IL",IL,17183,116.1,2012
786,"Wabash, IL",IL,17185,132.7,2012
787,"Warren, IL",IL,17187,72.4,2012
788,"Washington, IL",IL,17189,6.6,2012
789,"Wayne, IL",IL,17191,107.8,2012
790,"White, IL",IL,17193,123.5,2012
791,"Whiteside, IL",IL,17195,81.9,2012
792,"Will, IL",IL,17197,60.6,2012
793,"Williamson, IL",IL,17199,179.6,2012
794,"Winnebago, IL",IL,17201,117.7,2012
795,"Woodford, IL",IL,17203,20.6,2012
796,"Adams, IN",IN,18001,71.5,2012
797,"Allen, IN",IN,18003,96.1,2012
798,"Bartholomew, IN",IN,18005,141.7,2012
799,"Benton, IN",IN,18007,26.2,2012
800,"Blackford, IN",IN,18009,134.7,2012
801,"Boone, IN",IN,18011,84.4,2012
802,"Brown, IN",IN,18013,48.9,2012
803,"Carroll, IN",IN,18015,42.0,2012
804,"Cass, IN",IN,18017,86.1,2012
805,"Clark, IN",IN,18019,146.9,2012
806,"Clay, IN",IN,18021,128.8,2012
807,"Clinton, IN",IN,18023,113.8,2012
808,"Crawford, IN",IN,18025,72.7,2012
809,"Daviess, IN",IN,18027,120.5,2012
810,"Dearborn, IN",IN,18029,108.3,2012
811,"Decatur, IN",IN,18031,114.5,2012
812,"DeKalb, IN",IN,18033,86.9,2012
813,"Delaware, IN",IN,18035,145.5,2012
814,"Dubois, IN",IN,18037,131.5,2012
815,"Elkhart, IN",IN,18039,93.3,2012
816,"Fayette, IN",IN,18041,180.5,2012
817,"Floyd, IN",IN,18043,197.6,2012
818,"Fountain, IN",IN,18045,144.0,2012
819,"Franklin, IN",IN,18047,67.3,2012
820,"Fulton, IN",IN,18049,118.7,2012
821,"Gibson, IN",IN,18051,105.8,2012
822,"Grant, IN",IN,18053,147.4,2012
823,"Greene, IN",IN,18055,106.7,2012
824,"Hamilton, IN",IN,18057,65.0,2012
825,"Hancock, IN",IN,18059,96.6,2012
826,"Harrison, IN",IN,18061,118.7,2012
827,"Hendricks, IN",IN,18063,92.8,2012
828,"Henry, IN",IN,18065,120.9,2012
829,"Howard, IN",IN,18067,174.0,2012
830,"Huntington, IN",IN,18069,107.4,2012
831,"Jackson, IN",IN,18071,137.8,2012
832,"Jasper, IN",IN,18073,130.8,2012
833,"Jay, IN",IN,18075,139.3,2012
834,"Jefferson, IN",IN,18077,151.5,2012
835,"Jennings, IN",IN,18079,147.5,2012
836,"Johnson, IN",IN,18081,113.6,2012
837,"Knox, IN",IN,18083,160.4,2012
838,"Kosciusko, IN",IN,18085,91.2,2012
839,"LaGrange, IN",IN,18087,28.7,2012
840,"Lake, IN",IN,18089,95.6,2012
841,"LaPorte, IN",IN,18091,127.7,2012
842,"Lawrence, IN",IN,18093,165.4,2012
843,"Madison, IN",IN,18095,153.4,2012
844,"Marion, IN",IN,18097,101.4,2012
845,"Marshall, IN",IN,18099,99.5,2012
846,"Martin, IN",IN,18101,123.4,2012
847,"Miami, IN",IN,18103,78.0,2012
848,"Monroe, IN",IN,18105,93.4,2012
849,"Montgomery, IN",IN,18107,121.4,2012
850,"Morgan, IN",IN,18109,159.1,2012
851,"Newton, IN",IN,18111,31.5,2012
852,"Noble, IN",IN,18113,93.7,2012
853,"Ohio, IN",IN,18115,–,2012
854,"Orange, IN",IN,18117,144.1,2012
855,"Owen, IN",IN,18119,86.9,2012
856,"Parke, IN",IN,18121,64.1,2012
857,"Perry, IN",IN,18123,117.3,2012
858,"Pike, IN",IN,18125,118.2,2012
859,"Porter, IN",IN,18127,107.0,2012
860,"Posey, IN",IN,18129,72.5,2012
861,"Pulaski, IN",IN,18131,90.7,2012
862,"Putnam, IN",IN,18133,99.7,2012
863,"Randolph, IN",IN,18135,108.8,2012
864,"Ripley, IN",IN,18137,119.9,2012
865,"Rush, IN",IN,18139,111.1,2012
866,"St. Joseph, IN",IN,18141,100.5,2012
867,"Scott, IN",IN,18143,237.4,2012
868,"Shelby, IN",IN,18145,103.6,2012
869,"Spencer, IN",IN,18147,78.2,2012
870,"Starke, IN",IN,18149,155.8,2012
871,"Steuben, IN",IN,18151,98.8,2012
872,"Sullivan, IN",IN,18153,147.1,2012
873,"Switzerland, IN",IN,18155,64.9,2012
874,"Tippecanoe, IN",IN,18157,90.5,2012
875,"Tipton, IN",IN,18159,89.9,2012
876,"Union, IN",IN,18161,65.9,2012
877,"Vanderburgh, IN",IN,18163,183.3,2012
878,"Vermillion, IN",IN,18165,122.1,2012
879,"Vigo, IN",IN,18167,147.0,2012
880,"Wabash, IN",IN,18169,116.3,2012
881,"Warren, IN",IN,18171,–,2012
882,"Warrick, IN",IN,18173,101.3,2012
883,"Washington, IN",IN,18175,111.7,2012
884,"Wayne, IN",IN,18177,130.7,2012
885,"Wells, IN",IN,18179,83.3,2012
886,"White, IN",IN,18181,98.6,2012
887,"Whitley, IN",IN,18183,119.0,2012
888,"Allen, KS",KS,20001,196.8,2012
889,"Anderson, KS",KS,20003,–,2012
890,"Atchison, KS",KS,20005,121.9,2012
891,"Barber, KS",KS,20007,113.4,2012
892,"Barton, KS",KS,20009,122.8,2012
893,"Bourbon, KS",KS,20011,112.7,2012
894,"Brown, KS",KS,20013,50.2,2012
895,"Butler, KS",KS,20015,114.3,2012
896,"Chase, KS",KS,20017,–,2012
897,"Chautauqua, KS",KS,20019,20.7,2012
898,"Cherokee, KS",KS,20021,40.6,2012
899,"Cheyenne, KS",KS,20023,101.6,2012
900,"Clark, KS",KS,20025,–,2012
901,"Clay, KS",KS,20027,93.2,2012
902,"Cloud, KS",KS,20029,89.7,2012
903,"Coffey, KS",KS,20031,–,2012
904,"Comanche, KS",KS,20033,–,2012
905,"Cowley, KS",KS,20035,99.1,2012
906,"Crawford, KS",KS,20037,149.3,2012
907,"Decatur, KS",KS,20039,121.0,2012
908,"Dickinson, KS",KS,20041,59.4,2012
909,"Doniphan, KS",KS,20043,–,2012
910,"Douglas, KS",KS,20045,82.2,2012
911,"Edwards, KS",KS,20047,–,2012
912,"Elk, KS",KS,20049,–,2012
913,"Ellis, KS",KS,20051,137.9,2012
914,"Ellsworth, KS",KS,20053,85.7,2012
915,"Finney, KS",KS,20055,85.1,2012
916,"Ford, KS",KS,20057,91.0,2012
917,"Franklin, KS",KS,20059,145.2,2012
918,"Geary, KS",KS,20061,79.4,2012
919,"Gove, KS",KS,20063,–,2012
920,"Graham, KS",KS,20065,177.2,2012
921,"Grant, KS",KS,20067,–,2012
922,"Gray, KS",KS,20069,25.1,2012
923,"Greeley, KS",KS,20071,145.5,2012
924,"Greenwood, KS",KS,20073,–,2012
925,"Hamilton, KS",KS,20075,71.1,2012
926,"Harper, KS",KS,20077,74.7,2012
927,"Harvey, KS",KS,20079,104.9,2012
928,"Haskell, KS",KS,20081,–,2012
929,"Hodgeman, KS",KS,20083,–,2012
930,"Jackson, KS",KS,20085,54.5,2012
931,"Jefferson, KS",KS,20087,13.8,2012
932,"Jewell, KS",KS,20089,–,2012
933,"Johnson, KS",KS,20091,79.6,2012
934,"Kearny, KS",KS,20093,71.7,2012
935,"Kingman, KS",KS,20095,–,2012
936,"Kiowa, KS",KS,20097,–,2012
937,"Labette, KS",KS,20099,106.1,2012
938,"Lane, KS",KS,20101,–,2012
939,"Leavenworth, KS",KS,20103,60.0,2012
940,"Lincoln, KS",KS,20105,–,2012
941,"Linn, KS",KS,20107,–,2012
942,"Logan, KS",KS,20109,100.3,2012
943,"Lyon, KS",KS,20111,80.1,2012
944,"McPherson, KS",KS,20113,97.2,2012
945,"Marion, KS",KS,20115,35.2,2012
946,"Marshall, KS",KS,20117,35.1,2012
947,"Meade, KS",KS,20119,–,2012
948,"Miami, KS",KS,20121,23.6,2012
949,"Mitchell, KS",KS,20123,–,2012
950,"Montgomery, KS",KS,20125,118.7,2012
951,"Morris, KS",KS,20127,–,2012
952,"Morton, KS",KS,20129,271.6,2012
953,"Nemaha, KS",KS,20131,29.1,2012
954,"Neosho, KS",KS,20133,32.7,2012
955,"Ness, KS",KS,20135,–,2012
956,"Norton, KS",KS,20137,99.1,2012
957,"Osage, KS",KS,20139,–,2012
958,"Osborne, KS",KS,20141,175.1,2012
959,"Ottawa, KS",KS,20143,–,2012
960,"Pawnee, KS",KS,20145,47.5,2012
961,"Phillips, KS",KS,20147,–,2012
962,"Pottawatomie, KS",KS,20149,–,2012
963,"Pratt, KS",KS,20151,216.6,2012
964,"Rawlins, KS",KS,20153,–,2012
965,"Reno, KS",KS,20155,121.9,2012
966,"Republic, KS",KS,20157,121.5,2012
967,"Rice, KS",KS,20159,43.5,2012
968,"Riley, KS",KS,20161,78.8,2012
969,"Rooks, KS",KS,20163,–,2012
970,"Rush, KS",KS,20165,61.5,2012
971,"Russell, KS",KS,20167,–,2012
972,"Saline, KS",KS,20169,157.5,2012
973,"Scott, KS",KS,20171,139.3,2012
974,"Sedgwick, KS",KS,20173,114.7,2012
975,"Seward, KS",KS,20175,154.9,2012
976,"Shawnee, KS",KS,20177,122.1,2012
977,"Sheridan, KS",KS,20179,56.8,2012
978,"Sherman, KS",KS,20181,112.0,2012
979,"Smith, KS",KS,20183,154.2,2012
980,"Stafford, KS",KS,20185,–,2012
981,"Stanton, KS",KS,20187,–,2012
982,"Stevens, KS",KS,20189,–,2012
983,"Sumner, KS",KS,20191,85.7,2012
984,"Thomas, KS",KS,20193,128.1,2012
985,"Trego, KS",KS,20195,151.0,2012
986,"Wabaunsee, KS",KS,20197,–,2012
987,"Wallace, KS",KS,20199,13.5,2012
988,"Washington, KS",KS,20201,18.6,2012
989,"Wichita, KS",KS,20203,–,2012
990,"Wilson, KS",KS,20205,120.3,2012
991,"Woodson, KS",KS,20207,–,2012
992,"Wyandotte, KS",KS,20209,81.7,2012
993,"Adair, KY",KY,21001,132.1,2012
994,"Allen, KY",KY,21003,93.5,2012
995,"Anderson, KY",KY,21005,127.8,2012
996,"Ballard, KY",KY,21007,125.5,2012
997,"Barren, KY",KY,21009,139.3,2012
998,"Bath, KY",KY,21011,40.3,2012
999,"Bell, KY",KY,21013,281.9,2012
1000,"Boone, KY",KY,21015,120.2,2012
1001,"Bourbon, KY",KY,21017,116.6,2012
1002,"Boyd, KY",KY,21019,148.6,2012
1003,"Boyle, KY",KY,21021,180.9,2012
1004,"Bracken, KY",KY,21023,20.5,2012
1005,"Breathitt, KY",KY,21025,244.6,2012
1006,"Breckinridge, KY",KY,21027,58.6,2012
1007,"Bullitt, KY",KY,21029,84.1,2012
1008,"Butler, KY",KY,21031,169.5,2012
1009,"Caldwell, KY",KY,21033,162.2,2012
1010,"Calloway, KY",KY,21035,117.8,2012
1011,"Campbell, KY",KY,21037,116.0,2012
1012,"Carlisle, KY",KY,21039,72.7,2012
1013,"Carroll, KY",KY,21041,199.1,2012
1014,"Carter, KY",KY,21043,115.7,2012
1015,"Casey, KY",KY,21045,71.6,2012
1016,"Christian, KY",KY,21047,77.7,2012
1017,"Clark, KY",KY,21049,145.4,2012
1018,"Clay, KY",KY,21051,265.3,2012
1019,"Clinton, KY",KY,21053,–,2012
1020,"Crittenden, KY",KY,21055,142.3,2012
1021,"Cumberland, KY",KY,21057,236.4,2012
1022,"Daviess, KY",KY,21059,141.4,2012
1023,"Edmonson, KY",KY,21061,106.7,2012
1024,"Elliott, KY",KY,21063,–,2012
1025,"Estill, KY",KY,21065,200.3,2012
1026,"Fayette, KY",KY,21067,86.6,2012
1027,"Fleming, KY",KY,21069,223.7,2012
1028,"Floyd, KY",KY,21071,387.2,2012
1029,"Franklin, KY",KY,21073,126.2,2012
1030,"Fulton, KY",KY,21075,212.1,2012
1031,"Gallatin, KY",KY,21077,–,2012
1032,"Garrard, KY",KY,21079,65.5,2012
1033,"Grant, KY",KY,21081,159.6,2012
1034,"Graves, KY",KY,21083,98.9,2012
1035,"Grayson, KY",KY,21085,156.6,2012
1036,"Green, KY",KY,21087,96.5,2012
1037,"Greenup, KY",KY,21089,123.9,2012
1038,"Hancock, KY",KY,21091,–,2012
1039,"Hardin, KY",KY,21093,96.9,2012
1040,"Harlan, KY",KY,21095,171.7,2012
1041,"Harrison, KY",KY,21097,109.7,2012
1042,"Hart, KY",KY,21099,72.6,2012
1043,"Henderson, KY",KY,21101,166.4,2012
1044,"Henry, KY",KY,21103,65.6,2012
1045,"Hickman, KY",KY,21105,85.0,2012
1046,"Hopkins, KY",KY,21107,162.4,2012
1047,"Jackson, KY",KY,21109,58.3,2012
1048,"Jefferson, KY",KY,21111,114.3,2012
1049,"Jessamine, KY",KY,21113,115.0,2012
1050,"Johnson, KY",KY,21115,219.1,2012
1051,"Kenton, KY",KY,21117,95.8,2012
1052,"Knott, KY",KY,21119,89.8,2012
1053,"Knox, KY",KY,21121,120.5,2012
1054,"Larue, KY",KY,21123,83.4,2012
1055,"Laurel, KY",KY,21125,150.4,2012
1056,"Lawrence, KY",KY,21127,153.0,2012
1057,"Lee, KY",KY,21129,206.4,2012
1058,"Leslie, KY",KY,21131,235.4,2012
1059,"Letcher, KY",KY,21133,195.9,2012
1060,"Lewis, KY",KY,21135,38.2,2012
1061,"Lincoln, KY",KY,21137,87.2,2012
1062,"Livingston, KY",KY,21139,–,2012
1063,"Logan, KY",KY,21141,91.4,2012
1064,"Lyon, KY",KY,21143,139.3,2012
1065,"McCracken, KY",KY,21145,225.6,2012
1066,"McCreary, KY",KY,21147,148.2,2012
1067,"McLean, KY",KY,21149,68.2,2012
1068,"Madison, KY",KY,21151,114.0,2012
1069,"Magoffin, KY",KY,21153,160.2,2012
1070,"Marion, KY",KY,21155,130.1,2012
1071,"Marshall, KY",KY,21157,132.0,2012
1072,"Martin, KY",KY,21159,96.9,2012
1073,"Mason, KY",KY,21161,129.9,2012
1074,"Meade, KY",KY,21163,66.7,2012
1075,"Menifee, KY",KY,21165,51.0,2012
1076,"Mercer, KY",KY,21167,117.3,2012
1077,"Metcalfe, KY",KY,21169,63.2,2012
1078,"Monroe, KY",KY,21171,171.9,2012
1079,"Montgomery, KY",KY,21173,199.6,2012
1080,"Morgan, KY",KY,21175,63.5,2012
1081,"Muhlenberg, KY",KY,21177,153.0,2012
1082,"Nelson, KY",KY,21179,123.4,2012
1083,"Nicholas, KY",KY,21181,–,2012
1084,"Ohio, KY",KY,21183,121.0,2012
1085,"Oldham, KY",KY,21185,72.4,2012
1086,"Owen, KY",KY,21187,73.7,2012
1087,"Owsley, KY",KY,21189,352.0,2012
1088,"Pendleton, KY",KY,21191,59.8,2012
1089,"Perry, KY",KY,21193,292.4,2012
1090,"Pike, KY",KY,21195,306.2,2012
1091,"Powell, KY",KY,21197,144.9,2012
1092,"Pulaski, KY",KY,21199,139.5,2012
1093,"Robertson, KY",KY,21201,–,2012
1094,"Rockcastle, KY",KY,21203,104.4,2012
1095,"Rowan, KY",KY,21205,167.5,2012
1096,"Russell, KY",KY,21207,212.2,2012
1097,"Scott, KY",KY,21209,97.7,2012
1098,"Shelby, KY",KY,21211,102.0,2012
1099,"Simpson, KY",KY,21213,152.0,2012
1100,"Spencer, KY",KY,21215,63.5,2012
1101,"Taylor, KY",KY,21217,137.0,2012
1102,"Todd, KY",KY,21219,94.3,2012
1103,"Trigg, KY",KY,21221,114.4,2012
1104,"Trimble, KY",KY,21223,3.5,2012
1105,"Union, KY",KY,21225,153.8,2012
1106,"Warren, KY",KY,21227,127.9,2012
1107,"Washington, KY",KY,21229,54.8,2012
1108,"Wayne, KY",KY,21231,174.0,2012
1109,"Webster, KY",KY,21233,135.6,2012
1110,"Whitley, KY",KY,21235,364.2,2012
1111,"Wolfe, KY",KY,21237,101.1,2012
1112,"Woodford, KY",KY,21239,80.0,2012
1113,"Acadia, LA",LA,22001,84.7,2012
1114,"Allen, LA",LA,22003,99.0,2012
1115,"Ascension, LA",LA,22005,117.1,2012
1116,"Assumption, LA",LA,22007,39.9,2012
1117,"Avoyelles, LA",LA,22009,134.9,2012
1118,"Beauregard, LA",LA,22011,109.7,2012
1119,"Bienville, LA",LA,22013,–,2012
1120,"Bossier, LA",LA,22015,107.2,2012
1121,"Caddo, LA",LA,22017,122.5,2012
1122,"Calcasieu, LA",LA,22019,121.7,2012
1123,"Caldwell, LA",LA,22021,–,2012
1124,"Cameron, LA",LA,22023,–,2012
1125,"Catahoula, LA",LA,22025,114.7,2012
1126,"Claiborne, LA",LA,22027,66.8,2012
1127,"Concordia, LA",LA,22029,63.3,2012
1128,"De Soto, LA",LA,22031,33.3,2012
1129,"East Baton Rouge, LA",LA,22033,118.2,2012
1130,"East Carroll, LA",LA,22035,106.2,2012
1131,"East Feliciana, LA",LA,22037,71.9,2012
1132,"Evangeline, LA",LA,22039,227.8,2012
1133,"Franklin, LA",LA,22041,102.7,2012
1134,"Grant, LA",LA,22043,–,2012
1135,"Iberia, LA",LA,22045,120.4,2012
1136,"Iberville, LA",LA,22047,102.5,2012
1137,"Jackson, LA",LA,22049,34.1,2012
1138,"Jefferson, LA",LA,22051,124.1,2012
1139,"Jefferson Davis, LA",LA,22053,115.8,2012
1140,"Lafayette, LA",LA,22055,136.3,2012
1141,"Lafourche, LA",LA,22057,107.3,2012
1142,"La Salle, LA",LA,22059,135.9,2012
1143,"Lincoln, LA",LA,22061,104.8,2012
1144,"Livingston, LA",LA,22063,118.9,2012
1145,"Madison, LA",LA,22065,–,2012
1146,"Morehouse, LA",LA,22067,115.3,2012
1147,"Natchitoches, LA",LA,22069,89.8,2012
1148,"Orleans, LA",LA,22071,73.8,2012
1149,"Ouachita, LA",LA,22073,128.0,2012
1150,"Plaquemines, LA",LA,22075,–,2012
1151,"Pointe Coupee, LA",LA,22077,98.6,2012
1152,"Rapides, LA",LA,22079,169.5,2012
1153,"Red River, LA",LA,22081,–,2012
1154,"Richland, LA",LA,22083,67.8,2012
1155,"Sabine, LA",LA,22085,101.6,2012
1156,"St. Bernard, LA",LA,22087,143.7,2012
1157,"St. Charles, LA",LA,22089,88.9,2012
1158,"St. Helena, LA",LA,22091,52.1,2012
1159,"St. James, LA",LA,22093,45.6,2012
