,County,State,County FIPS Code,Opioid Dispensing Rate per 100,year
577,"Decatur, IA",IA,19053,47.7,2015
578,"Delaware, IA",IA,19055,49.6,2015
579,"Des Moines, IA",IA,19057,106.7,2015
580,"Dickinson, IA",IA,19059,85.9,2015
581,"Dubuque, IA",IA,19061,67.8,2015
582,"Emmet, IA",IA,19063,71.3,2015
583,"Fayette, IA",IA,19065,68.1,2015
584,"Floyd, IA",IA,19067,101.1,2015
585,"Franklin, IA",IA,19069,15.3,2015
586,"Fremont, IA",IA,19071,74.2,2015
587,"Greene, IA",IA,19073,96.4,2015
588,"Grundy, IA",IA,19075,15.8,2015
589,"Guthrie, IA",IA,19077,6.7,2015
590,"Hamilton, IA",IA,19079,71.7,2015
591,"Hancock, IA",IA,19081,0.6,2015
592,"Hardin, IA",IA,19083,58.7,2015
593,"Harrison, IA",IA,19085,72.7,2015
594,"Henry, IA",IA,19087,73.5,2015
595,"Howard, IA",IA,19089,36.7,2015
596,"Humboldt, IA",IA,19091,66.8,2015
597,"Ida, IA",IA,19093,31.1,2015
598,"Iowa, IA",IA,19095,27.7,2015
599,"Jackson, IA",IA,19097,39.9,2015
600,"Jasper, IA",IA,19099,70.1,2015
601,"Jefferson, IA",IA,19101,96.4,2015
602,"Johnson, IA",IA,19103,35.7,2015
603,"Jones, IA",IA,19105,42.8,2015
604,"Keokuk, IA",IA,19107,–,2015
605,"Kossuth, IA",IA,19109,43.0,2015
606,"Lee, IA",IA,19111,117.0,2015
607,"Linn, IA",IA,19113,73.4,2015
608,"Louisa, IA",IA,19115,29.3,2015
609,"Lucas, IA",IA,19117,112.4,2015
610,"Lyon, IA",IA,19119,30.7,2015
611,"Madison, IA",IA,19121,85.4,2015
612,"Mahaska, IA",IA,19123,73.6,2015
613,"Marion, IA",IA,19125,67.6,2015
614,"Marshall, IA",IA,19127,81.2,2015
615,"Mills, IA",IA,19129,40.3,2015
616,"Mitchell, IA",IA,19131,26.5,2015
617,"Monona, IA",IA,19133,90.7,2015
618,"Monroe, IA",IA,19135,104.9,2015
619,"Montgomery, IA",IA,19137,85.4,2015
620,"Muscatine, IA",IA,19139,66.0,2015
621,"O’Brien, IA",IA,19141,56.5,2015
622,"Osceola, IA",IA,19143,1.5,2015
623,"Page, IA",IA,19145,117.8,2015
624,"Palo Alto, IA",IA,19147,45.2,2015
625,"Plymouth, IA",IA,19149,45.1,2015
626,"Pocahontas, IA",IA,19151,63.7,2015
627,"Polk, IA",IA,19153,89.0,2015
628,"Pottawattamie, IA",IA,19155,96.2,2015
629,"Poweshiek, IA",IA,19157,58.2,2015
630,"Ringgold, IA",IA,19159,96.4,2015
631,"Sac, IA",IA,19161,21.1,2015
632,"Scott, IA",IA,19163,78.0,2015
633,"Shelby, IA",IA,19165,56.8,2015
634,"Sioux, IA",IA,19167,28.4,2015
635,"Story, IA",IA,19169,44.5,2015
636,"Tama, IA",IA,19171,30.4,2015
637,"Taylor, IA",IA,19173,22.4,2015
638,"Union, IA",IA,19175,145.8,2015
639,"Van Buren, IA",IA,19177,1.6,2015
640,"Wapello, IA",IA,19179,134.0,2015
641,"Warren, IA",IA,19181,43.2,2015
642,"Washington, IA",IA,19183,47.2,2015
643,"Wayne, IA",IA,19185,6.9,2015
644,"Webster, IA",IA,19187,94.8,2015
645,"Winnebago, IA",IA,19189,58.6,2015
646,"Winneshiek, IA",IA,19191,47.6,2015
647,"Woodbury, IA",IA,19193,75.1,2015
648,"Worth, IA",IA,19195,1.0,2015
649,"Wright, IA",IA,19197,70.2,2015
650,"Ada, ID",ID,16001,75.9,2015
651,"Adams, ID",ID,16003,–,2015
652,"Bannock, ID",ID,16005,106.9,2015
653,"Bear Lake, ID",ID,16007,111.3,2015
654,"Benewah, ID",ID,16009,99.1,2015
655,"Bingham, ID",ID,16011,72.4,2015
656,"Blaine, ID",ID,16013,40.3,2015
657,"Boise, ID",ID,16015,–,2015
658,"Bonner, ID",ID,16017,72.9,2015
659,"Bonneville, ID",ID,16019,97.8,2015
660,"Boundary, ID",ID,16021,110.7,2015
661,"Butte, ID",ID,16023,105.3,2015
662,"Camas, ID",ID,16025,–,2015
663,"Canyon, ID",ID,16027,78.5,2015
664,"Caribou, ID",ID,16029,110.5,2015
665,"Cassia, ID",ID,16031,111.2,2015
666,"Clark, ID",ID,16033,–,2015
667,"Clearwater, ID",ID,16035,51.4,2015
668,"Custer, ID",ID,16037,20.6,2015
669,"Elmore, ID",ID,16039,71.3,2015
670,"Franklin, ID",ID,16041,86.4,2015
671,"Fremont, ID",ID,16043,45.3,2015
672,"Gem, ID",ID,16045,105.3,2015
673,"Gooding, ID",ID,16047,43.0,2015
674,"Idaho, ID",ID,16049,69.3,2015
675,"Jefferson, ID",ID,16051,37.9,2015
676,"Jerome, ID",ID,16053,77.9,2015
677,"Kootenai, ID",ID,16055,101.3,2015
678,"Latah, ID",ID,16057,64.3,2015
679,"Lemhi, ID",ID,16059,118.9,2015
680,"Lewis, ID",ID,16061,132.8,2015
681,"Lincoln, ID",ID,16063,–,2015
682,"Madison, ID",ID,16065,55.0,2015
683,"Minidoka, ID",ID,16067,33.6,2015
684,"Nez Perce, ID",ID,16069,124.5,2015
685,"Oneida, ID",ID,16071,106.2,2015
686,"Owyhee, ID",ID,16073,22.6,2015
687,"Payette, ID",ID,16075,45.8,2015
688,"Power, ID",ID,16077,76.9,2015
689,"Shoshone, ID",ID,16079,114.7,2015
690,"Teton, ID",ID,16081,62.8,2015
691,"Twin Falls, ID",ID,16083,107.3,2015
692,"Valley, ID",ID,16085,105.9,2015
693,"Washington, ID",ID,16087,117.3,2015
694,"Adams, IL",IL,17001,141.8,2015
695,"Alexander, IL",IL,17003,47.6,2015
696,"Bond, IL",IL,17005,61.0,2015
697,"Boone, IL",IL,17007,53.6,2015
698,"Brown, IL",IL,17009,3.3,2015
699,"Bureau, IL",IL,17011,32.4,2015
700,"Calhoun, IL",IL,17013,2.3,2015
701,"Carroll, IL",IL,17015,29.8,2015
702,"Cass, IL",IL,17017,30.7,2015
703,"Champaign, IL",IL,17019,70.4,2015
704,"Christian, IL",IL,17021,96.0,2015
705,"Clark, IL",IL,17023,30.1,2015
706,"Clay, IL",IL,17025,80.7,2015
707,"Clinton, IL",IL,17027,36.9,2015
708,"Coles, IL",IL,17029,109.5,2015
709,"Cook, IL",IL,17031,43.0,2015
710,"Crawford, IL",IL,17033,34.9,2015
711,"Cumberland, IL",IL,17035,2.0,2015
712,"DeKalb, IL",IL,17037,57.3,2015
713,"De Witt, IL",IL,17039,86.1,2015
714,"Douglas, IL",IL,17041,17.8,2015
715,"DuPage, IL",IL,17043,48.5,2015
716,"Edgar, IL",IL,17045,118.9,2015
717,"Edwards, IL",IL,17047,98.1,2015
718,"Effingham, IL",IL,17049,70.7,2015
719,"Fayette, IL",IL,17051,66.3,2015
720,"Ford, IL",IL,17053,5.5,2015
721,"Franklin, IL",IL,17055,126.9,2015
722,"Fulton, IL",IL,17057,77.5,2015
723,"Gallatin, IL",IL,17059,–,2015
724,"Greene, IL",IL,17061,4.2,2015
725,"Grundy, IL",IL,17063,82.8,2015
726,"Hamilton, IL",IL,17065,3.4,2015
727,"Hancock, IL",IL,17067,32.3,2015
728,"Hardin, IL",IL,17069,243.4,2015
729,"Henderson, IL",IL,17071,1.9,2015
730,"Henry, IL",IL,17073,64.3,2015
731,"Iroquois, IL",IL,17075,65.6,2015
732,"Jackson, IL",IL,17077,105.8,2015
733,"Jasper, IL",IL,17079,41.8,2015
734,"Jefferson, IL",IL,17081,116.5,2015
735,"Jersey, IL",IL,17083,107.9,2015
736,"Jo Daviess, IL",IL,17085,41.6,2015
737,"Johnson, IL",IL,17087,31.4,2015
738,"Kane, IL",IL,17089,42.8,2015
739,"Kankakee, IL",IL,17091,81.4,2015
740,"Kendall, IL",IL,17093,55.4,2015
741,"Knox, IL",IL,17095,111.8,2015
742,"Lake, IL",IL,17097,54.6,2015
743,"La Salle, IL",IL,17099,88.4,2015
744,"Lawrence, IL",IL,17101,93.1,2015
745,"Lee, IL",IL,17103,63.0,2015
746,"Livingston, IL",IL,17105,73.6,2015
747,"Logan, IL",IL,17107,86.5,2015
748,"McDonough, IL",IL,17109,83.7,2015
749,"McHenry, IL",IL,17111,65.5,2015
750,"McLean, IL",IL,17113,61.1,2015
751,"Macon, IL",IL,17115,102.1,2015
752,"Macoupin, IL",IL,17117,37.9,2015
753,"Madison, IL",IL,17119,110.8,2015
754,"Marion, IL",IL,17121,140.2,2015
755,"Marshall, IL",IL,17123,49.6,2015
756,"Mason, IL",IL,17125,65.3,2015
757,"Massac, IL",IL,17127,163.9,2015
758,"Menard, IL",IL,17129,1.8,2015
759,"Mercer, IL",IL,17131,37.5,2015
760,"Monroe, IL",IL,17133,76.2,2015
761,"Montgomery, IL",IL,17135,117.9,2015
762,"Morgan, IL",IL,17137,125.3,2015
763,"Moultrie, IL",IL,17139,42.1,2015
764,"Ogle, IL",IL,17141,26.5,2015
765,"Peoria, IL",IL,17143,85.1,2015
766,"Perry, IL",IL,17145,95.7,2015
767,"Piatt, IL",IL,17147,40.9,2015
768,"Pike, IL",IL,17149,27.6,2015
769,"Pope, IL",IL,17151,48.0,2015
770,"Pulaski, IL",IL,17153,68.6,2015
771,"Putnam, IL",IL,17155,30.1,2015
772,"Randolph, IL",IL,17157,71.7,2015
773,"Richland, IL",IL,17159,97.1,2015
774,"Rock Island, IL",IL,17161,84.5,2015
775,"St. Clair, IL",IL,17163,78.9,2015
776,"Saline, IL",IL,17165,213.5,2015
777,"Sangamon, IL",IL,17167,105.9,2015
778,"Schuyler, IL",IL,17169,4.1,2015
779,"Scott, IL",IL,17171,0.3,2015
780,"Shelby, IL",IL,17173,33.7,2015
781,"Stark, IL",IL,17175,–,2015
782,"Stephenson, IL",IL,17177,86.8,2015
783,"Tazewell, IL",IL,17179,94.3,2015
784,"Union, IL",IL,17181,163.5,2015
785,"Vermilion, IL",IL,17183,100.2,2015
786,"Wabash, IL",IL,17185,115.8,2015
787,"Warren, IL",IL,17187,72.6,2015
788,"Washington, IL",IL,17189,26.0,2015
789,"Wayne, IL",IL,17191,81.2,2015
790,"White, IL",IL,17193,120.1,2015
791,"Whiteside, IL",IL,17195,69.2,2015
792,"Will, IL",IL,17197,55.5,2015
793,"Williamson, IL",IL,17199,150.0,2015
794,"Winnebago, IL",IL,17201,96.8,2015
795,"Woodford, IL",IL,17203,25.1,2015
796,"Adams, IN",IN,18001,65.8,2015
797,"Allen, IN",IN,18003,82.1,2015
798,"Bartholomew, IN",IN,18005,101.1,2015
799,"Benton, IN",IN,18007,21.1,2015
800,"Blackford, IN",IN,18009,89.6,2015
801,"Boone, IN",IN,18011,73.0,2015
802,"Brown, IN",IN,18013,39.9,2015
803,"Carroll, IN",IN,18015,32.9,2015
804,"Cass, IN",IN,18017,76.0,2015
805,"Clark, IN",IN,18019,115.9,2015
806,"Clay, IN",IN,18021,104.0,2015
807,"Clinton, IN",IN,18023,79.5,2015
808,"Crawford, IN",IN,18025,53.6,2015
809,"Daviess, IN",IN,18027,88.2,2015
810,"Dearborn, IN",IN,18029,93.4,2015
811,"Decatur, IN",IN,18031,86.6,2015
812,"DeKalb, IN",IN,18033,78.3,2015
813,"Delaware, IN",IN,18035,103.3,2015
814,"Dubois, IN",IN,18037,107.2,2015
815,"Elkhart, IN",IN,18039,78.1,2015
816,"Fayette, IN",IN,18041,140.8,2015
817,"Floyd, IN",IN,18043,138.5,2015
818,"Fountain, IN",IN,18045,112.3,2015
819,"Franklin, IN",IN,18047,55.1,2015
820,"Fulton, IN",IN,18049,94.4,2015
821,"Gibson, IN",IN,18051,100.4,2015
822,"Grant, IN",IN,18053,112.1,2015
823,"Greene, IN",IN,18055,97.3,2015
824,"Hamilton, IN",IN,18057,52.8,2015
825,"Hancock, IN",IN,18059,78.2,2015
826,"Harrison, IN",IN,18061,93.3,2015
827,"Hendricks, IN",IN,18063,78.4,2015
828,"Henry, IN",IN,18065,105.1,2015
829,"Howard, IN",IN,18067,127.6,2015
830,"Huntington, IN",IN,18069,85.8,2015
831,"Jackson, IN",IN,18071,100.6,2015
832,"Jasper, IN",IN,18073,125.1,2015
833,"Jay, IN",IN,18075,104.3,2015
834,"Jefferson, IN",IN,18077,123.4,2015
835,"Jennings, IN",IN,18079,107.7,2015
836,"Johnson, IN",IN,18081,91.5,2015
837,"Knox, IN",IN,18083,132.4,2015
838,"Kosciusko, IN",IN,18085,80.0,2015
839,"LaGrange, IN",IN,18087,24.5,2015
840,"Lake, IN",IN,18089,82.2,2015
841,"LaPorte, IN",IN,18091,110.0,2015
842,"Lawrence, IN",IN,18093,141.1,2015
843,"Madison, IN",IN,18095,116.5,2015
844,"Marion, IN",IN,18097,77.7,2015
845,"Marshall, IN",IN,18099,94.3,2015
846,"Martin, IN",IN,18101,113.3,2015
847,"Miami, IN",IN,18103,72.0,2015
848,"Monroe, IN",IN,18105,76.0,2015
849,"Montgomery, IN",IN,18107,101.8,2015
850,"Morgan, IN",IN,18109,121.2,2015
851,"Newton, IN",IN,18111,26.3,2015
852,"Noble, IN",IN,18113,80.8,2015
853,"Ohio, IN",IN,18115,1.8,2015
854,"Orange, IN",IN,18117,116.8,2015
855,"Owen, IN",IN,18119,79.3,2015
856,"Parke, IN",IN,18121,47.5,2015
857,"Perry, IN",IN,18123,108.3,2015
858,"Pike, IN",IN,18125,90.3,2015
859,"Porter, IN",IN,18127,96.2,2015
860,"Posey, IN",IN,18129,57.6,2015
861,"Pulaski, IN",IN,18131,61.5,2015
862,"Putnam, IN",IN,18133,84.5,2015
863,"Randolph, IN",IN,18135,84.5,2015
864,"Ripley, IN",IN,18137,105.0,2015
865,"Rush, IN",IN,18139,88.9,2015
866,"St. Joseph, IN",IN,18141,85.8,2015
867,"Scott, IN",IN,18143,167.5,2015
868,"Shelby, IN",IN,18145,83.3,2015
869,"Spencer, IN",IN,18147,44.2,2015
870,"Starke, IN",IN,18149,118.2,2015
871,"Steuben, IN",IN,18151,88.2,2015
872,"Sullivan, IN",IN,18153,109.1,2015
873,"Switzerland, IN",IN,18155,47.9,2015
874,"Tippecanoe, IN",IN,18157,78.2,2015
875,"Tipton, IN",IN,18159,62.0,2015
876,"Union, IN",IN,18161,65.7,2015
877,"Vanderburgh, IN",IN,18163,139.3,2015
878,"Vermillion, IN",IN,18165,96.3,2015
879,"Vigo, IN",IN,18167,111.3,2015
880,"Wabash, IN",IN,18169,98.2,2015
881,"Warren, IN",IN,18171,–,2015
882,"Warrick, IN",IN,18173,85.4,2015
883,"Washington, IN",IN,18175,92.7,2015
884,"Wayne, IN",IN,18177,114.4,2015
885,"Wells, IN",IN,18179,79.8,2015
886,"White, IN",IN,18181,89.5,2015
887,"Whitley, IN",IN,18183,104.1,2015
888,"Allen, KS",KS,20001,156.9,2015
889,"Anderson, KS",KS,20003,6.0,2015
890,"Atchison, KS",KS,20005,107.9,2015
891,"Barber, KS",KS,20007,6.8,2015
892,"Barton, KS",KS,20009,104.7,2015
893,"Bourbon, KS",KS,20011,104.3,2015
894,"Brown, KS",KS,20013,54.5,2015
895,"Butler, KS",KS,20015,104.7,2015
896,"Chase, KS",KS,20017,–,2015
897,"Chautauqua, KS",KS,20019,18.4,2015
898,"Cherokee, KS",KS,20021,71.3,2015
899,"Cheyenne, KS",KS,20023,115.8,2015
900,"Clark, KS",KS,20025,6.0,2015
901,"Clay, KS",KS,20027,8.6,2015
902,"Cloud, KS",KS,20029,78.5,2015
903,"Coffey, KS",KS,20031,21.4,2015
904,"Comanche, KS",KS,20033,2.4,2015
905,"Cowley, KS",KS,20035,92.2,2015
906,"Crawford, KS",KS,20037,116.2,2015
907,"Decatur, KS",KS,20039,91.6,2015
908,"Dickinson, KS",KS,20041,1.9,2015
909,"Doniphan, KS",KS,20043,–,2015
910,"Douglas, KS",KS,20045,72.0,2015
911,"Edwards, KS",KS,20047,31.9,2015
912,"Elk, KS",KS,20049,13.5,2015
913,"Ellis, KS",KS,20051,118.7,2015
914,"Ellsworth, KS",KS,20053,78.6,2015
915,"Finney, KS",KS,20055,78.8,2015
916,"Ford, KS",KS,20057,84.6,2015
917,"Franklin, KS",KS,20059,99.2,2015
918,"Geary, KS",KS,20061,69.6,2015
919,"Gove, KS",KS,20063,2.8,2015
920,"Graham, KS",KS,20065,159.1,2015
921,"Grant, KS",KS,20067,77.2,2015
922,"Gray, KS",KS,20069,21.2,2015
923,"Greeley, KS",KS,20071,110.4,2015
924,"Greenwood, KS",KS,20073,5.2,2015
925,"Hamilton, KS",KS,20075,86.9,2015
926,"Harper, KS",KS,20077,67.4,2015
927,"Harvey, KS",KS,20079,95.1,2015
928,"Haskell, KS",KS,20081,4.1,2015
929,"Hodgeman, KS",KS,20083,5.1,2015
930,"Jackson, KS",KS,20085,50.9,2015
931,"Jefferson, KS",KS,20087,1.2,2015
932,"Jewell, KS",KS,20089,0.4,2015
933,"Johnson, KS",KS,20091,70.0,2015
934,"Kearny, KS",KS,20093,47.5,2015
935,"Kingman, KS",KS,20095,–,2015
936,"Kiowa, KS",KS,20097,36.5,2015
937,"Labette, KS",KS,20099,109.2,2015
938,"Lane, KS",KS,20101,94.6,2015
939,"Leavenworth, KS",KS,20103,48.6,2015
940,"Lincoln, KS",KS,20105,4.7,2015
941,"Linn, KS",KS,20107,5.9,2015
942,"Logan, KS",KS,20109,3.8,2015
943,"Lyon, KS",KS,20111,73.4,2015
944,"McPherson, KS",KS,20113,87.9,2015
945,"Marion, KS",KS,20115,9.3,2015
946,"Marshall, KS",KS,20117,35.3,2015
947,"Meade, KS",KS,20119,1.8,2015
948,"Miami, KS",KS,20121,28.5,2015
949,"Mitchell, KS",KS,20123,88.5,2015
950,"Montgomery, KS",KS,20125,119.1,2015
951,"Morris, KS",KS,20127,5.4,2015
952,"Morton, KS",KS,20129,168.7,2015
953,"Nemaha, KS",KS,20131,30.5,2015
954,"Neosho, KS",KS,20133,40.6,2015
955,"Ness, KS",KS,20135,5.2,2015
956,"Norton, KS",KS,20137,106.6,2015
957,"Osage, KS",KS,20139,3.2,2015
958,"Osborne, KS",KS,20141,163.5,2015
959,"Ottawa, KS",KS,20143,3.6,2015
960,"Pawnee, KS",KS,20145,61.0,2015
961,"Phillips, KS",KS,20147,5.2,2015
962,"Pottawatomie, KS",KS,20149,2.4,2015
963,"Pratt, KS",KS,20151,188.5,2015
964,"Rawlins, KS",KS,20153,3.6,2015
965,"Reno, KS",KS,20155,113.2,2015
966,"Republic, KS",KS,20157,5.1,2015
967,"Rice, KS",KS,20159,52.0,2015
968,"Riley, KS",KS,20161,69.8,2015
969,"Rooks, KS",KS,20163,3.6,2015
970,"Rush, KS",KS,20165,53.4,2015
971,"Russell, KS",KS,20167,4.0,2015
972,"Saline, KS",KS,20169,142.5,2015
973,"Scott, KS",KS,20171,102.2,2015
974,"Sedgwick, KS",KS,20173,103.7,2015
975,"Seward, KS",KS,20175,118.6,2015
976,"Shawnee, KS",KS,20177,112.5,2015
977,"Sheridan, KS",KS,20179,2.0,2015
978,"Sherman, KS",KS,20181,87.1,2015
979,"Smith, KS",KS,20183,135.8,2015
980,"Stafford, KS",KS,20185,–,2015
981,"Stanton, KS",KS,20187,1.5,2015
982,"Stevens, KS",KS,20189,14.2,2015
983,"Sumner, KS",KS,20191,65.2,2015
984,"Thomas, KS",KS,20193,102.8,2015
985,"Trego, KS",KS,20195,148.8,2015
986,"Wabaunsee, KS",KS,20197,–,2015
987,"Wallace, KS",KS,20199,50.1,2015
988,"Washington, KS",KS,20201,58.9,2015
989,"Wichita, KS",KS,20203,–,2015
990,"Wilson, KS",KS,20205,117.7,2015
991,"Woodson, KS",KS,20207,2.6,2015
992,"Wyandotte, KS",KS,20209,73.6,2015
993,"Adair, KY",KY,21001,121.1,2015
994,"Allen, KY",KY,21003,92.3,2015
995,"Anderson, KY",KY,21005,93.7,2015
996,"Ballard, KY",KY,21007,93.9,2015
997,"Barren, KY",KY,21009,123.3,2015
998,"Bath, KY",KY,21011,59.9,2015
999,"Bell, KY",KY,21013,252.7,2015
1000,"Boone, KY",KY,21015,93.2,2015
1001,"Bourbon, KY",KY,21017,102.0,2015
1002,"Boyd, KY",KY,21019,99.2,2015
1003,"Boyle, KY",KY,21021,131.9,2015
1004,"Bracken, KY",KY,21023,21.1,2015
1005,"Breathitt, KY",KY,21025,208.8,2015
1006,"Breckinridge, KY",KY,21027,50.4,2015
1007,"Bullitt, KY",KY,21029,68.2,2015
1008,"Butler, KY",KY,21031,99.6,2015
1009,"Caldwell, KY",KY,21033,134.4,2015
1010,"Calloway, KY",KY,21035,99.1,2015
1011,"Campbell, KY",KY,21037,90.9,2015
1012,"Carlisle, KY",KY,21039,69.9,2015
1013,"Carroll, KY",KY,21041,181.9,2015
1014,"Carter, KY",KY,21043,82.4,2015
1015,"Casey, KY",KY,21045,122.7,2015
1016,"Christian, KY",KY,21047,67.4,2015
1017,"Clark, KY",KY,21049,98.1,2015
1018,"Clay, KY",KY,21051,220.9,2015
1019,"Clinton, KY",KY,21053,179.1,2015
1020,"Crittenden, KY",KY,21055,124.9,2015
1021,"Cumberland, KY",KY,21057,201.1,2015
1022,"Daviess, KY",KY,21059,112.6,2015
1023,"Edmonson, KY",KY,21061,41.6,2015
1024,"Elliott, KY",KY,21063,3.8,2015
1025,"Estill, KY",KY,21065,145.2,2015
1026,"Fayette, KY",KY,21067,70.2,2015
1027,"Fleming, KY",KY,21069,79.3,2015
1028,"Floyd, KY",KY,21071,245.0,2015
1029,"Franklin, KY",KY,21073,101.8,2015
1030,"Fulton, KY",KY,21075,181.1,2015
1031,"Gallatin, KY",KY,21077,44.7,2015
1032,"Garrard, KY",KY,21079,49.3,2015
1033,"Grant, KY",KY,21081,115.4,2015
1034,"Graves, KY",KY,21083,99.9,2015
1035,"Grayson, KY",KY,21085,133.9,2015
1036,"Green, KY",KY,21087,86.4,2015
1037,"Greenup, KY",KY,21089,81.0,2015
1038,"Hancock, KY",KY,21091,26.1,2015
1039,"Hardin, KY",KY,21093,86.2,2015
1040,"Harlan, KY",KY,21095,139.5,2015
1041,"Harrison, KY",KY,21097,106.7,2015
1042,"Hart, KY",KY,21099,61.1,2015
1043,"Henderson, KY",KY,21101,147.5,2015
1044,"Henry, KY",KY,21103,61.4,2015
1045,"Hickman, KY",KY,21105,70.7,2015
1046,"Hopkins, KY",KY,21107,136.5,2015
1047,"Jackson, KY",KY,21109,48.6,2015
1048,"Jefferson, KY",KY,21111,88.5,2015
1049,"Jessamine, KY",KY,21113,96.8,2015
1050,"Johnson, KY",KY,21115,183.7,2015
1051,"Kenton, KY",KY,21117,78.1,2015
1052,"Knott, KY",KY,21119,89.7,2015
1053,"Knox, KY",KY,21121,84.7,2015
1054,"Larue, KY",KY,21123,90.3,2015
1055,"Laurel, KY",KY,21125,112.0,2015
1056,"Lawrence, KY",KY,21127,111.0,2015
1057,"Lee, KY",KY,21129,160.1,2015
1058,"Leslie, KY",KY,21131,217.7,2015
1059,"Letcher, KY",KY,21133,150.8,2015
1060,"Lewis, KY",KY,21135,31.3,2015
1061,"Lincoln, KY",KY,21137,74.1,2015
1062,"Livingston, KY",KY,21139,7.4,2015
1063,"Logan, KY",KY,21141,86.5,2015
1064,"Lyon, KY",KY,21143,118.6,2015
1065,"McCracken, KY",KY,21145,181.6,2015
1066,"McCreary, KY",KY,21147,129.3,2015
1067,"McLean, KY",KY,21149,87.6,2015
1068,"Madison, KY",KY,21151,89.4,2015
1069,"Magoffin, KY",KY,21153,165.0,2015
1070,"Marion, KY",KY,21155,114.2,2015
1071,"Marshall, KY",KY,21157,108.2,2015
1072,"Martin, KY",KY,21159,138.7,2015
1073,"Mason, KY",KY,21161,115.0,2015
1074,"Meade, KY",KY,21163,61.3,2015
1075,"Menifee, KY",KY,21165,4.7,2015
1076,"Mercer, KY",KY,21167,104.7,2015
1077,"Metcalfe, KY",KY,21169,71.8,2015
1078,"Monroe, KY",KY,21171,137.5,2015
1079,"Montgomery, KY",KY,21173,156.8,2015
1080,"Morgan, KY",KY,21175,58.8,2015
1081,"Muhlenberg, KY",KY,21177,134.3,2015
1082,"Nelson, KY",KY,21179,92.4,2015
1083,"Nicholas, KY",KY,21181,53.4,2015
1084,"Ohio, KY",KY,21183,93.9,2015
1085,"Oldham, KY",KY,21185,60.0,2015
1086,"Owen, KY",KY,21187,55.1,2015
1087,"Owsley, KY",KY,21189,249.7,2015
1088,"Pendleton, KY",KY,21191,51.5,2015
1089,"Perry, KY",KY,21193,217.6,2015
1090,"Pike, KY",KY,21195,242.4,2015
1091,"Powell, KY",KY,21197,149.4,2015
1092,"Pulaski, KY",KY,21199,109.1,2015
1093,"Robertson, KY",KY,21201,–,2015
1094,"Rockcastle, KY",KY,21203,86.2,2015
1095,"Rowan, KY",KY,21205,141.8,2015
1096,"Russell, KY",KY,21207,156.6,2015
1097,"Scott, KY",KY,21209,85.5,2015
1098,"Shelby, KY",KY,21211,73.7,2015
1099,"Simpson, KY",KY,21213,108.5,2015
1100,"Spencer, KY",KY,21215,51.9,2015
1101,"Taylor, KY",KY,21217,99.6,2015
1102,"Todd, KY",KY,21219,39.7,2015
1103,"Trigg, KY",KY,21221,26.4,2015
1104,"Trimble, KY",KY,21223,37.0,2015
1105,"Union, KY",KY,21225,138.5,2015
1106,"Warren, KY",KY,21227,109.3,2015
1107,"Washington, KY",KY,21229,48.4,2015
1108,"Wayne, KY",KY,21231,139.7,2015
1109,"Webster, KY",KY,21233,103.8,2015
1110,"Whitley, KY",KY,21235,265.2,2015
1111,"Wolfe, KY",KY,21237,194.9,2015
1112,"Woodford, KY",KY,21239,65.5,2015
1113,"Acadia, LA",LA,22001,71.4,2015
1114,"Allen, LA",LA,22003,102.1,2015
1115,"Ascension, LA",LA,22005,99.9,2015
1116,"Assumption, LA",LA,22007,34.7,2015
1117,"Avoyelles, LA",LA,22009,126.4,2015
1118,"Beauregard, LA",LA,22011,77.6,2015
1119,"Bienville, LA",LA,22013,79.0,2015
1120,"Bossier, LA",LA,22015,98.0,2015
1121,"Caddo, LA",LA,22017,108.6,2015
1122,"Calcasieu, LA",LA,22019,110.9,2015
1123,"Caldwell, LA",LA,22021,62.9,2015
1124,"Cameron, LA",LA,22023,–,2015
1125,"Catahoula, LA",LA,22025,93.3,2015
1126,"Claiborne, LA",LA,22027,89.7,2015
1127,"Concordia, LA",LA,22029,74.3,2015
1128,"De Soto, LA",LA,22031,52.1,2015
1129,"East Baton Rouge, LA",LA,22033,96.1,2015
1130,"East Carroll, LA",LA,22035,101.9,2015
1131,"East Feliciana, LA",LA,22037,50.8,2015
1132,"Evangeline, LA",LA,22039,209.8,2015
1133,"Franklin, LA",LA,22041,91.9,2015
1134,"Grant, LA",LA,22043,2.9,2015
1135,"Iberia, LA",LA,22045,98.6,2015
1136,"Iberville, LA",LA,22047,93.2,2015
1137,"Jackson, LA",LA,22049,40.9,2015
1138,"Jefferson, LA",LA,22051,115.1,2015
1139,"Jefferson Davis, LA",LA,22053,110.0,2015
1140,"Lafayette, LA",LA,22055,102.0,2015
1141,"Lafourche, LA",LA,22057,98.8,2015
1142,"La Salle, LA",LA,22059,118.7,2015
1143,"Lincoln, LA",LA,22061,89.9,2015
1144,"Livingston, LA",LA,22063,106.2,2015
1145,"Madison, LA",LA,22065,2.3,2015
1146,"Morehouse, LA",LA,22067,109.3,2015
1147,"Natchitoches, LA",LA,22069,70.5,2015
1148,"Orleans, LA",LA,22071,67.8,2015
1149,"Ouachita, LA",LA,22073,120.4,2015
1150,"Plaquemines, LA",LA,22075,2.8,2015
1151,"Pointe Coupee, LA",LA,22077,83.3,2015
1152,"Rapides, LA",LA,22079,152.6,2015
1153,"Red River, LA",LA,22081,48.6,2015
