,County,State,County FIPS Code,Opioid Dispensing Rate per 100,year
580,"Dickinson, IA",IA,19059,63.7,2006
581,"Dubuque, IA",IA,19061,51.2,2006
582,"Emmet, IA",IA,19063,62.9,2006
583,"Fayette, IA",IA,19065,70.2,2006
584,"Floyd, IA",IA,19067,77.7,2006
585,"Franklin, IA",IA,19069,28.3,2006
586,"Fremont, IA",IA,19071,32.4,2006
587,"Greene, IA",IA,19073,60.6,2006
588,"Grundy, IA",IA,19075,7.0,2006
589,"Guthrie, IA",IA,19077,20.0,2006
590,"Hamilton, IA",IA,19079,55.2,2006
591,"Hancock, IA",IA,19081,25.8,2006
592,"Hardin, IA",IA,19083,50.9,2006
593,"Harrison, IA",IA,19085,76.4,2006
594,"Henry, IA",IA,19087,54.8,2006
595,"Howard, IA",IA,19089,51.2,2006
596,"Humboldt, IA",IA,19091,43.7,2006
597,"Ida, IA",IA,19093,83.9,2006
598,"Iowa, IA",IA,19095,10.7,2006
599,"Jackson, IA",IA,19097,36.0,2006
600,"Jasper, IA",IA,19099,70.9,2006
601,"Jefferson, IA",IA,19101,74.5,2006
602,"Johnson, IA",IA,19103,38.4,2006
603,"Jones, IA",IA,19105,13.1,2006
604,"Keokuk, IA",IA,19107,13.0,2006
605,"Kossuth, IA",IA,19109,37.2,2006
606,"Lee, IA",IA,19111,76.2,2006
607,"Linn, IA",IA,19113,61.4,2006
608,"Louisa, IA",IA,19115,23.4,2006
609,"Lucas, IA",IA,19117,80.2,2006
610,"Lyon, IA",IA,19119,29.7,2006
611,"Madison, IA",IA,19121,50.7,2006
612,"Mahaska, IA",IA,19123,84.1,2006
613,"Marion, IA",IA,19125,63.6,2006
614,"Marshall, IA",IA,19127,71.1,2006
615,"Mills, IA",IA,19129,32.8,2006
616,"Mitchell, IA",IA,19131,27.7,2006
617,"Monona, IA",IA,19133,82.6,2006
618,"Monroe, IA",IA,19135,82.5,2006
619,"Montgomery, IA",IA,19137,97.4,2006
620,"Muscatine, IA",IA,19139,65.7,2006
621,"O’Brien, IA",IA,19141,35.9,2006
622,"Osceola, IA",IA,19143,20.9,2006
623,"Page, IA",IA,19145,69.2,2006
624,"Palo Alto, IA",IA,19147,48.3,2006
625,"Plymouth, IA",IA,19149,35.8,2006
626,"Pocahontas, IA",IA,19151,37.7,2006
627,"Polk, IA",IA,19153,82.3,2006
628,"Pottawattamie, IA",IA,19155,88.1,2006
629,"Poweshiek, IA",IA,19157,56.8,2006
630,"Ringgold, IA",IA,19159,78.0,2006
631,"Sac, IA",IA,19161,35.0,2006
632,"Scott, IA",IA,19163,76.3,2006
633,"Shelby, IA",IA,19165,29.2,2006
634,"Sioux, IA",IA,19167,25.0,2006
635,"Story, IA",IA,19169,34.9,2006
636,"Tama, IA",IA,19171,19.5,2006
637,"Taylor, IA",IA,19173,46.9,2006
638,"Union, IA",IA,19175,80.8,2006
639,"Van Buren, IA",IA,19177,–,2006
640,"Wapello, IA",IA,19179,94.0,2006
641,"Warren, IA",IA,19181,46.3,2006
642,"Washington, IA",IA,19183,34.2,2006
643,"Wayne, IA",IA,19185,79.9,2006
644,"Webster, IA",IA,19187,77.7,2006
645,"Winnebago, IA",IA,19189,42.4,2006
646,"Winneshiek, IA",IA,19191,39.9,2006
647,"Woodbury, IA",IA,19193,57.7,2006
648,"Worth, IA",IA,19195,–,2006
649,"Wright, IA",IA,19197,57.8,2006
650,"Ada, ID",ID,16001,77.9,2006
651,"Adams, ID",ID,16003,–,2006
652,"Bannock, ID",ID,16005,83.5,2006
653,"Bear Lake, ID",ID,16007,108.6,2006
654,"Benewah, ID",ID,16009,87.6,2006
655,"Bingham, ID",ID,16011,51.5,2006
656,"Blaine, ID",ID,16013,55.9,2006
657,"Boise, ID",ID,16015,–,2006
658,"Bonner, ID",ID,16017,76.0,2006
659,"Bonneville, ID",ID,16019,81.7,2006
660,"Boundary, ID",ID,16021,102.0,2006
661,"Butte, ID",ID,16023,85.0,2006
662,"Camas, ID",ID,16025,–,2006
663,"Canyon, ID",ID,16027,68.3,2006
664,"Caribou, ID",ID,16029,–,2006
665,"Cassia, ID",ID,16031,104.4,2006
666,"Clark, ID",ID,16033,–,2006
667,"Clearwater, ID",ID,16035,95.4,2006
668,"Custer, ID",ID,16037,5.4,2006
669,"Elmore, ID",ID,16039,53.4,2006
670,"Franklin, ID",ID,16041,108.6,2006
671,"Fremont, ID",ID,16043,30.8,2006
672,"Gem, ID",ID,16045,95.7,2006
673,"Gooding, ID",ID,16047,56.4,2006
674,"Idaho, ID",ID,16049,56.9,2006
675,"Jefferson, ID",ID,16051,33.3,2006
676,"Jerome, ID",ID,16053,62.1,2006
677,"Kootenai, ID",ID,16055,93.9,2006
678,"Latah, ID",ID,16057,63.7,2006
679,"Lemhi, ID",ID,16059,83.0,2006
680,"Lewis, ID",ID,16061,148.5,2006
681,"Lincoln, ID",ID,16063,–,2006
682,"Madison, ID",ID,16065,44.7,2006
683,"Minidoka, ID",ID,16067,33.1,2006
684,"Nez Perce, ID",ID,16069,152.5,2006
685,"Oneida, ID",ID,16071,–,2006
686,"Owyhee, ID",ID,16073,–,2006
687,"Payette, ID",ID,16075,49.8,2006
688,"Power, ID",ID,16077,59.0,2006
689,"Shoshone, ID",ID,16079,94.1,2006
690,"Teton, ID",ID,16081,57.8,2006
691,"Twin Falls, ID",ID,16083,99.0,2006
692,"Valley, ID",ID,16085,116.4,2006
693,"Washington, ID",ID,16087,68.0,2006
694,"Adams, IL",IL,17001,92.3,2006
695,"Alexander, IL",IL,17003,34.4,2006
696,"Bond, IL",IL,17005,61.1,2006
697,"Boone, IL",IL,17007,48.0,2006
698,"Brown, IL",IL,17009,–,2006
699,"Bureau, IL",IL,17011,18.9,2006
700,"Calhoun, IL",IL,17013,47.2,2006
701,"Carroll, IL",IL,17015,18.3,2006
702,"Cass, IL",IL,17017,68.4,2006
703,"Champaign, IL",IL,17019,60.0,2006
704,"Christian, IL",IL,17021,86.1,2006
705,"Clark, IL",IL,17023,84.3,2006
706,"Clay, IL",IL,17025,41.5,2006
707,"Clinton, IL",IL,17027,15.7,2006
708,"Coles, IL",IL,17029,87.8,2006
709,"Cook, IL",IL,17031,41.9,2006
710,"Crawford, IL",IL,17033,17.4,2006
711,"Cumberland, IL",IL,17035,–,2006
712,"DeKalb, IL",IL,17037,50.3,2006
713,"De Witt, IL",IL,17039,44.2,2006
714,"Douglas, IL",IL,17041,23.4,2006
715,"DuPage, IL",IL,17043,50.1,2006
716,"Edgar, IL",IL,17045,78.2,2006
717,"Edwards, IL",IL,17047,–,2006
718,"Effingham, IL",IL,17049,114.6,2006
719,"Fayette, IL",IL,17051,49.9,2006
720,"Ford, IL",IL,17053,19.4,2006
721,"Franklin, IL",IL,17055,78.5,2006
722,"Fulton, IL",IL,17057,62.4,2006
723,"Gallatin, IL",IL,17059,71.8,2006
724,"Greene, IL",IL,17061,19.7,2006
725,"Grundy, IL",IL,17063,81.6,2006
726,"Hamilton, IL",IL,17065,–,2006
727,"Hancock, IL",IL,17067,33.8,2006
728,"Hardin, IL",IL,17069,141.3,2006
729,"Henderson, IL",IL,17071,–,2006
730,"Henry, IL",IL,17073,51.3,2006
731,"Iroquois, IL",IL,17075,60.3,2006
732,"Jackson, IL",IL,17077,106.4,2006
733,"Jasper, IL",IL,17079,61.2,2006
734,"Jefferson, IL",IL,17081,102.2,2006
735,"Jersey, IL",IL,17083,36.9,2006
736,"Jo Daviess, IL",IL,17085,34.5,2006
737,"Johnson, IL",IL,17087,–,2006
738,"Kane, IL",IL,17089,45.2,2006
739,"Kankakee, IL",IL,17091,75.4,2006
740,"Kendall, IL",IL,17093,59.8,2006
741,"Knox, IL",IL,17095,102.1,2006
742,"Lake, IL",IL,17097,54.0,2006
743,"La Salle, IL",IL,17099,85.8,2006
744,"Lawrence, IL",IL,17101,91.3,2006
745,"Lee, IL",IL,17103,52.8,2006
746,"Livingston, IL",IL,17105,67.3,2006
747,"Logan, IL",IL,17107,75.0,2006
748,"McDonough, IL",IL,17109,67.3,2006
749,"McHenry, IL",IL,17111,62.1,2006
750,"McLean, IL",IL,17113,58.2,2006
751,"Macon, IL",IL,17115,87.0,2006
752,"Macoupin, IL",IL,17117,39.3,2006
753,"Madison, IL",IL,17119,106.1,2006
754,"Marion, IL",IL,17121,117.6,2006
755,"Marshall, IL",IL,17123,41.1,2006
756,"Mason, IL",IL,17125,55.0,2006
757,"Massac, IL",IL,17127,49.0,2006
758,"Menard, IL",IL,17129,–,2006
759,"Mercer, IL",IL,17131,34.4,2006
760,"Monroe, IL",IL,17133,55.8,2006
761,"Montgomery, IL",IL,17135,106.3,2006
762,"Morgan, IL",IL,17137,109.2,2006
763,"Moultrie, IL",IL,17139,24.0,2006
764,"Ogle, IL",IL,17141,11.6,2006
765,"Peoria, IL",IL,17143,82.5,2006
766,"Perry, IL",IL,17145,94.9,2006
767,"Piatt, IL",IL,17147,28.3,2006
768,"Pike, IL",IL,17149,57.0,2006
769,"Pope, IL",IL,17151,–,2006
770,"Pulaski, IL",IL,17153,–,2006
771,"Putnam, IL",IL,17155,–,2006
772,"Randolph, IL",IL,17157,46.5,2006
773,"Richland, IL",IL,17159,94.6,2006
774,"Rock Island, IL",IL,17161,70.4,2006
775,"St. Clair, IL",IL,17163,67.1,2006
776,"Saline, IL",IL,17165,189.5,2006
777,"Sangamon, IL",IL,17167,97.0,2006
778,"Schuyler, IL",IL,17169,108.7,2006
779,"Scott, IL",IL,17171,7.2,2006
780,"Shelby, IL",IL,17173,37.4,2006
781,"Stark, IL",IL,17175,–,2006
782,"Stephenson, IL",IL,17177,61.7,2006
783,"Tazewell, IL",IL,17179,83.4,2006
784,"Union, IL",IL,17181,123.8,2006
785,"Vermilion, IL",IL,17183,97.3,2006
786,"Wabash, IL",IL,17185,104.4,2006
787,"Warren, IL",IL,17187,67.7,2006
788,"Washington, IL",IL,17189,6.3,2006
789,"Wayne, IL",IL,17191,61.0,2006
790,"White, IL",IL,17193,90.1,2006
791,"Whiteside, IL",IL,17195,60.6,2006
792,"Will, IL",IL,17197,55.0,2006
793,"Williamson, IL",IL,17199,161.7,2006
794,"Winnebago, IL",IL,17201,91.8,2006
795,"Woodford, IL",IL,17203,21.4,2006
796,"Adams, IN",IN,18001,64.1,2006
797,"Allen, IN",IN,18003,76.0,2006
798,"Bartholomew, IN",IN,18005,123.9,2006
799,"Benton, IN",IN,18007,21.0,2006
800,"Blackford, IN",IN,18009,96.5,2006
801,"Boone, IN",IN,18011,71.9,2006
802,"Brown, IN",IN,18013,51.9,2006
803,"Carroll, IN",IN,18015,35.5,2006
804,"Cass, IN",IN,18017,72.7,2006
805,"Clark, IN",IN,18019,116.8,2006
806,"Clay, IN",IN,18021,109.0,2006
807,"Clinton, IN",IN,18023,89.3,2006
808,"Crawford, IN",IN,18025,60.0,2006
809,"Daviess, IN",IN,18027,118.7,2006
810,"Dearborn, IN",IN,18029,114.6,2006
811,"Decatur, IN",IN,18031,100.3,2006
812,"DeKalb, IN",IN,18033,73.0,2006
813,"Delaware, IN",IN,18035,126.8,2006
814,"Dubois, IN",IN,18037,110.7,2006
815,"Elkhart, IN",IN,18039,76.3,2006
816,"Fayette, IN",IN,18041,130.2,2006
817,"Floyd, IN",IN,18043,172.4,2006
818,"Fountain, IN",IN,18045,109.8,2006
819,"Franklin, IN",IN,18047,41.9,2006
820,"Fulton, IN",IN,18049,103.8,2006
821,"Gibson, IN",IN,18051,77.9,2006
822,"Grant, IN",IN,18053,119.4,2006
823,"Greene, IN",IN,18055,93.4,2006
824,"Hamilton, IN",IN,18057,65.4,2006
825,"Hancock, IN",IN,18059,88.3,2006
826,"Harrison, IN",IN,18061,77.7,2006
827,"Hendricks, IN",IN,18063,82.6,2006
828,"Henry, IN",IN,18065,115.4,2006
829,"Howard, IN",IN,18067,161.6,2006
830,"Huntington, IN",IN,18069,74.6,2006
831,"Jackson, IN",IN,18071,107.3,2006
832,"Jasper, IN",IN,18073,111.5,2006
833,"Jay, IN",IN,18075,99.8,2006
834,"Jefferson, IN",IN,18077,119.4,2006
835,"Jennings, IN",IN,18079,115.7,2006
836,"Johnson, IN",IN,18081,95.1,2006
837,"Knox, IN",IN,18083,123.2,2006
838,"Kosciusko, IN",IN,18085,76.8,2006
839,"LaGrange, IN",IN,18087,16.7,2006
840,"Lake, IN",IN,18089,81.6,2006
841,"LaPorte, IN",IN,18091,97.8,2006
842,"Lawrence, IN",IN,18093,140.3,2006
843,"Madison, IN",IN,18095,147.6,2006
844,"Marion, IN",IN,18097,91.4,2006
845,"Marshall, IN",IN,18099,72.3,2006
846,"Martin, IN",IN,18101,99.7,2006
847,"Miami, IN",IN,18103,60.5,2006
848,"Monroe, IN",IN,18105,95.5,2006
849,"Montgomery, IN",IN,18107,111.7,2006
850,"Morgan, IN",IN,18109,132.7,2006
851,"Newton, IN",IN,18111,38.4,2006
852,"Noble, IN",IN,18113,51.3,2006
853,"Ohio, IN",IN,18115,69.6,2006
854,"Orange, IN",IN,18117,109.9,2006
855,"Owen, IN",IN,18119,62.5,2006
856,"Parke, IN",IN,18121,53.8,2006
857,"Perry, IN",IN,18123,103.5,2006
858,"Pike, IN",IN,18125,83.8,2006
859,"Porter, IN",IN,18127,89.2,2006
860,"Posey, IN",IN,18129,71.0,2006
861,"Pulaski, IN",IN,18131,70.5,2006
862,"Putnam, IN",IN,18133,64.3,2006
863,"Randolph, IN",IN,18135,88.1,2006
864,"Ripley, IN",IN,18137,87.4,2006
865,"Rush, IN",IN,18139,92.3,2006
866,"St. Joseph, IN",IN,18141,86.5,2006
867,"Scott, IN",IN,18143,204.6,2006
868,"Shelby, IN",IN,18145,88.7,2006
869,"Spencer, IN",IN,18147,13.1,2006
870,"Starke, IN",IN,18149,121.2,2006
871,"Steuben, IN",IN,18151,92.4,2006
872,"Sullivan, IN",IN,18153,77.5,2006
873,"Switzerland, IN",IN,18155,68.1,2006
874,"Tippecanoe, IN",IN,18157,80.3,2006
875,"Tipton, IN",IN,18159,87.7,2006
876,"Union, IN",IN,18161,72.1,2006
877,"Vanderburgh, IN",IN,18163,138.6,2006
878,"Vermillion, IN",IN,18165,107.2,2006
879,"Vigo, IN",IN,18167,136.5,2006
880,"Wabash, IN",IN,18169,94.8,2006
881,"Warren, IN",IN,18171,–,2006
882,"Warrick, IN",IN,18173,81.7,2006
883,"Washington, IN",IN,18175,88.0,2006
884,"Wayne, IN",IN,18177,116.2,2006
885,"Wells, IN",IN,18179,77.0,2006
886,"White, IN",IN,18181,77.7,2006
887,"Whitley, IN",IN,18183,97.9,2006
888,"Allen, KS",KS,20001,37.0,2006
889,"Anderson, KS",KS,20003,–,2006
890,"Atchison, KS",KS,20005,113.3,2006
891,"Barber, KS",KS,20007,67.8,2006
892,"Barton, KS",KS,20009,99.3,2006
893,"Bourbon, KS",KS,20011,82.8,2006
894,"Brown, KS",KS,20013,10.2,2006
895,"Butler, KS",KS,20015,91.4,2006
896,"Chase, KS",KS,20017,–,2006
897,"Chautauqua, KS",KS,20019,14.5,2006
898,"Cherokee, KS",KS,20021,47.3,2006
899,"Cheyenne, KS",KS,20023,72.8,2006
900,"Clark, KS",KS,20025,–,2006
901,"Clay, KS",KS,20027,54.1,2006
902,"Cloud, KS",KS,20029,54.1,2006
903,"Coffey, KS",KS,20031,104.2,2006
904,"Comanche, KS",KS,20033,–,2006
905,"Cowley, KS",KS,20035,100.0,2006
906,"Crawford, KS",KS,20037,121.0,2006
907,"Decatur, KS",KS,20039,111.8,2006
908,"Dickinson, KS",KS,20041,55.1,2006
909,"Doniphan, KS",KS,20043,–,2006
910,"Douglas, KS",KS,20045,76.2,2006
911,"Edwards, KS",KS,20047,–,2006
912,"Elk, KS",KS,20049,–,2006
913,"Ellis, KS",KS,20051,143.4,2006
914,"Ellsworth, KS",KS,20053,–,2006
915,"Finney, KS",KS,20055,69.0,2006
916,"Ford, KS",KS,20057,98.1,2006
917,"Franklin, KS",KS,20059,55.7,2006
918,"Geary, KS",KS,20061,53.0,2006
919,"Gove, KS",KS,20063,–,2006
920,"Graham, KS",KS,20065,134.1,2006
921,"Grant, KS",KS,20067,–,2006
922,"Gray, KS",KS,20069,15.0,2006
923,"Greeley, KS",KS,20071,220.7,2006
924,"Greenwood, KS",KS,20073,–,2006
925,"Hamilton, KS",KS,20075,82.1,2006
926,"Harper, KS",KS,20077,–,2006
927,"Harvey, KS",KS,20079,92.0,2006
928,"Haskell, KS",KS,20081,–,2006
929,"Hodgeman, KS",KS,20083,–,2006
930,"Jackson, KS",KS,20085,40.5,2006
931,"Jefferson, KS",KS,20087,11.6,2006
932,"Jewell, KS",KS,20089,–,2006
933,"Johnson, KS",KS,20091,75.9,2006
934,"Kearny, KS",KS,20093,52.3,2006
935,"Kingman, KS",KS,20095,1.5,2006
936,"Kiowa, KS",KS,20097,–,2006
937,"Labette, KS",KS,20099,95.9,2006
938,"Lane, KS",KS,20101,–,2006
939,"Leavenworth, KS",KS,20103,48.3,2006
940,"Lincoln, KS",KS,20105,–,2006
941,"Linn, KS",KS,20107,–,2006
942,"Logan, KS",KS,20109,6.3,2006
943,"Lyon, KS",KS,20111,59.5,2006
944,"McPherson, KS",KS,20113,68.8,2006
945,"Marion, KS",KS,20115,7.1,2006
946,"Marshall, KS",KS,20117,16.3,2006
947,"Meade, KS",KS,20119,–,2006
948,"Miami, KS",KS,20121,19.6,2006
949,"Mitchell, KS",KS,20123,26.4,2006
950,"Montgomery, KS",KS,20125,112.3,2006
951,"Morris, KS",KS,20127,–,2006
952,"Morton, KS",KS,20129,191.1,2006
953,"Nemaha, KS",KS,20131,34.6,2006
954,"Neosho, KS",KS,20133,72.0,2006
955,"Ness, KS",KS,20135,–,2006
956,"Norton, KS",KS,20137,51.1,2006
957,"Osage, KS",KS,20139,–,2006
958,"Osborne, KS",KS,20141,74.7,2006
959,"Ottawa, KS",KS,20143,–,2006
960,"Pawnee, KS",KS,20145,49.6,2006
961,"Phillips, KS",KS,20147,–,2006
962,"Pottawatomie, KS",KS,20149,26.4,2006
963,"Pratt, KS",KS,20151,171.0,2006
964,"Rawlins, KS",KS,20153,–,2006
965,"Reno, KS",KS,20155,84.2,2006
966,"Republic, KS",KS,20157,116.9,2006
967,"Rice, KS",KS,20159,38.8,2006
968,"Riley, KS",KS,20161,62.2,2006
969,"Rooks, KS",KS,20163,–,2006
970,"Rush, KS",KS,20165,59.0,2006
971,"Russell, KS",KS,20167,–,2006
972,"Saline, KS",KS,20169,126.1,2006
973,"Scott, KS",KS,20171,99.8,2006
974,"Sedgwick, KS",KS,20173,104.3,2006
975,"Seward, KS",KS,20175,126.7,2006
976,"Shawnee, KS",KS,20177,100.5,2006
977,"Sheridan, KS",KS,20179,62.3,2006
978,"Sherman, KS",KS,20181,82.6,2006
979,"Smith, KS",KS,20183,98.4,2006
980,"Stafford, KS",KS,20185,–,2006
981,"Stanton, KS",KS,20187,–,2006
982,"Stevens, KS",KS,20189,38.6,2006
983,"Sumner, KS",KS,20191,73.1,2006
984,"Thomas, KS",KS,20193,119.7,2006
985,"Trego, KS",KS,20195,113.6,2006
986,"Wabaunsee, KS",KS,20197,–,2006
987,"Wallace, KS",KS,20199,–,2006
988,"Washington, KS",KS,20201,13.3,2006
989,"Wichita, KS",KS,20203,–,2006
990,"Wilson, KS",KS,20205,142.9,2006
991,"Woodson, KS",KS,20207,–,2006
992,"Wyandotte, KS",KS,20209,67.6,2006
993,"Adair, KY",KY,21001,85.3,2006
994,"Allen, KY",KY,21003,62.2,2006
995,"Anderson, KY",KY,21005,75.7,2006
996,"Ballard, KY",KY,21007,101.3,2006
997,"Barren, KY",KY,21009,97.4,2006
998,"Bath, KY",KY,21011,–,2006
999,"Bell, KY",KY,21013,346.3,2006
1000,"Boone, KY",KY,21015,132.5,2006
1001,"Bourbon, KY",KY,21017,119.7,2006
1002,"Boyd, KY",KY,21019,197.8,2006
1003,"Boyle, KY",KY,21021,169.0,2006
1004,"Bracken, KY",KY,21023,–,2006
1005,"Breathitt, KY",KY,21025,161.4,2006
1006,"Breckinridge, KY",KY,21027,56.8,2006
1007,"Bullitt, KY",KY,21029,68.5,2006
1008,"Butler, KY",KY,21031,118.8,2006
1009,"Caldwell, KY",KY,21033,163.6,2006
1010,"Calloway, KY",KY,21035,124.2,2006
1011,"Campbell, KY",KY,21037,122.6,2006
1012,"Carlisle, KY",KY,21039,29.6,2006
1013,"Carroll, KY",KY,21041,160.2,2006
1014,"Carter, KY",KY,21043,128.5,2006
1015,"Casey, KY",KY,21045,73.4,2006
1016,"Christian, KY",KY,21047,93.4,2006
1017,"Clark, KY",KY,21049,151.3,2006
1018,"Clay, KY",KY,21051,258.4,2006
1019,"Clinton, KY",KY,21053,–,2006
1020,"Crittenden, KY",KY,21055,237.5,2006
1021,"Cumberland, KY",KY,21057,75.7,2006
1022,"Daviess, KY",KY,21059,121.7,2006
1023,"Edmonson, KY",KY,21061,57.1,2006
1024,"Elliott, KY",KY,21063,–,2006
1025,"Estill, KY",KY,21065,104.4,2006
1026,"Fayette, KY",KY,21067,103.6,2006
1027,"Fleming, KY",KY,21069,36.9,2006
1028,"Floyd, KY",KY,21071,263.3,2006
1029,"Franklin, KY",KY,21073,111.3,2006
1030,"Fulton, KY",KY,21075,192.5,2006
1031,"Gallatin, KY",KY,21077,38.6,2006
1032,"Garrard, KY",KY,21079,69.6,2006
1033,"Grant, KY",KY,21081,109.6,2006
1034,"Graves, KY",KY,21083,110.6,2006
1035,"Grayson, KY",KY,21085,124.6,2006
1036,"Green, KY",KY,21087,138.0,2006
1037,"Greenup, KY",KY,21089,123.5,2006
1038,"Hancock, KY",KY,21091,–,2006
1039,"Hardin, KY",KY,21093,91.3,2006
1040,"Harlan, KY",KY,21095,154.2,2006
1041,"Harrison, KY",KY,21097,131.5,2006
1042,"Hart, KY",KY,21099,75.5,2006
1043,"Henderson, KY",KY,21101,99.5,2006
1044,"Henry, KY",KY,21103,95.3,2006
1045,"Hickman, KY",KY,21105,86.5,2006
1046,"Hopkins, KY",KY,21107,147.5,2006
1047,"Jackson, KY",KY,21109,48.3,2006
1048,"Jefferson, KY",KY,21111,119.2,2006
1049,"Jessamine, KY",KY,21113,93.2,2006
1050,"Johnson, KY",KY,21115,257.5,2006
1051,"Kenton, KY",KY,21117,93.8,2006
1052,"Knott, KY",KY,21119,34.3,2006
1053,"Knox, KY",KY,21121,128.3,2006
1054,"Larue, KY",KY,21123,81.1,2006
1055,"Laurel, KY",KY,21125,128.5,2006
1056,"Lawrence, KY",KY,21127,140.2,2006
1057,"Lee, KY",KY,21129,168.7,2006
1058,"Leslie, KY",KY,21131,227.4,2006
1059,"Letcher, KY",KY,21133,171.0,2006
1060,"Lewis, KY",KY,21135,69.6,2006
1061,"Lincoln, KY",KY,21137,77.3,2006
1062,"Livingston, KY",KY,21139,50.5,2006
1063,"Logan, KY",KY,21141,69.4,2006
1064,"Lyon, KY",KY,21143,94.8,2006
1065,"McCracken, KY",KY,21145,207.3,2006
1066,"McCreary, KY",KY,21147,161.8,2006
1067,"McLean, KY",KY,21149,55.5,2006
1068,"Madison, KY",KY,21151,104.4,2006
1069,"Magoffin, KY",KY,21153,148.7,2006
1070,"Marion, KY",KY,21155,83.7,2006
1071,"Marshall, KY",KY,21157,108.8,2006
1072,"Martin, KY",KY,21159,105.0,2006
1073,"Mason, KY",KY,21161,163.1,2006
1074,"Meade, KY",KY,21163,57.9,2006
1075,"Menifee, KY",KY,21165,56.6,2006
1076,"Mercer, KY",KY,21167,110.5,2006
1077,"Metcalfe, KY",KY,21169,60.5,2006
1078,"Monroe, KY",KY,21171,186.5,2006
1079,"Montgomery, KY",KY,21173,211.5,2006
1080,"Morgan, KY",KY,21175,72.0,2006
1081,"Muhlenberg, KY",KY,21177,99.2,2006
1082,"Nelson, KY",KY,21179,93.8,2006
1083,"Nicholas, KY",KY,21181,–,2006
1084,"Ohio, KY",KY,21183,140.3,2006
1085,"Oldham, KY",KY,21185,61.9,2006
1086,"Owen, KY",KY,21187,81.8,2006
1087,"Owsley, KY",KY,21189,22.8,2006
1088,"Pendleton, KY",KY,21191,38.7,2006
1089,"Perry, KY",KY,21193,200.4,2006
1090,"Pike, KY",KY,21195,387.5,2006
1091,"Powell, KY",KY,21197,152.1,2006
1092,"Pulaski, KY",KY,21199,137.9,2006
1093,"Robertson, KY",KY,21201,–,2006
1094,"Rockcastle, KY",KY,21203,89.2,2006
1095,"Rowan, KY",KY,21205,174.7,2006
1096,"Russell, KY",KY,21207,249.0,2006
1097,"Scott, KY",KY,21209,100.2,2006
1098,"Shelby, KY",KY,21211,71.9,2006
1099,"Simpson, KY",KY,21213,146.0,2006
1100,"Spencer, KY",KY,21215,29.9,2006
1101,"Taylor, KY",KY,21217,124.7,2006
1102,"Todd, KY",KY,21219,–,2006
1103,"Trigg, KY",KY,21221,70.0,2006
1104,"Trimble, KY",KY,21223,33.7,2006
1105,"Union, KY",KY,21225,128.8,2006
1106,"Warren, KY",KY,21227,110.1,2006
1107,"Washington, KY",KY,21229,60.5,2006
1108,"Wayne, KY",KY,21231,218.8,2006
1109,"Webster, KY",KY,21233,70.5,2006
1110,"Whitley, KY",KY,21235,301.6,2006
1111,"Wolfe, KY",KY,21237,–,2006
1112,"Woodford, KY",KY,21239,86.2,2006
1113,"Acadia, LA",LA,22001,87.5,2006
1114,"Allen, LA",LA,22003,115.7,2006
1115,"Ascension, LA",LA,22005,118.8,2006
1116,"Assumption, LA",LA,22007,34.8,2006
1117,"Avoyelles, LA",LA,22009,111.0,2006
1118,"Beauregard, LA",LA,22011,87.0,2006
1119,"Bienville, LA",LA,22013,–,2006
1120,"Bossier, LA",LA,22015,109.8,2006
1121,"Caddo, LA",LA,22017,118.8,2006
1122,"Calcasieu, LA",LA,22019,120.9,2006
1123,"Caldwell, LA",LA,22021,–,2006
1124,"Cameron, LA",LA,22023,–,2006
1125,"Catahoula, LA",LA,22025,113.2,2006
1126,"Claiborne, LA",LA,22027,54.6,2006
1127,"Concordia, LA",LA,22029,105.7,2006
1128,"De Soto, LA",LA,22031,31.7,2006
1129,"East Baton Rouge, LA",LA,22033,121.7,2006
1130,"East Carroll, LA",LA,22035,83.1,2006
1131,"East Feliciana, LA",LA,22037,64.9,2006
1132,"Evangeline, LA",LA,22039,187.4,2006
1133,"Franklin, LA",LA,22041,87.7,2006
1134,"Grant, LA",LA,22043,19.9,2006
1135,"Iberia, LA",LA,22045,111.2,2006
1136,"Iberville, LA",LA,22047,81.8,2006
1137,"Jackson, LA",LA,22049,41.8,2006
1138,"Jefferson, LA",LA,22051,149.7,2006
1139,"Jefferson Davis, LA",LA,22053,102.4,2006
1140,"Lafayette, LA",LA,22055,137.8,2006
1141,"Lafourche, LA",LA,22057,95.5,2006
1142,"La Salle, LA",LA,22059,102.9,2006
1143,"Lincoln, LA",LA,22061,74.1,2006
1144,"Livingston, LA",LA,22063,96.2,2006
1145,"Madison, LA",LA,22065,79.8,2006
1146,"Morehouse, LA",LA,22067,87.3,2006
1147,"Natchitoches, LA",LA,22069,72.9,2006
1148,"Orleans, LA",LA,22071,52.9,2006
1149,"Ouachita, LA",LA,22073,124.0,2006
1150,"Plaquemines, LA",LA,22075,–,2006
1151,"Pointe Coupee, LA",LA,22077,75.7,2006
1152,"Rapides, LA",LA,22079,146.5,2006
1153,"Red River, LA",LA,22081,86.3,2006
1154,"Richland, LA",LA,22083,44.1,2006
1155,"Sabine, LA",LA,22085,23.3,2006
1156,"St. Bernard, LA",LA,22087,106.9,2006
1157,"St. Charles, LA",LA,22089,72.6,2006
1158,"St. Helena, LA",LA,22091,61.2,2006
1159,"St. James, LA",LA,22093,33.9,2006
1160,"St. John the Baptist, LA",LA,22095,84.6,2006
