,County,State,County FIPS Code,Opioid Dispensing Rate per 100,year
579,"Des Moines, IA",IA,19057,109.7,2013
580,"Dickinson, IA",IA,19059,87.2,2013
581,"Dubuque, IA",IA,19061,69.3,2013
582,"Emmet, IA",IA,19063,63.3,2013
583,"Fayette, IA",IA,19065,89.7,2013
584,"Floyd, IA",IA,19067,106.0,2013
585,"Franklin, IA",IA,19069,30.4,2013
586,"Fremont, IA",IA,19071,68.8,2013
587,"Greene, IA",IA,19073,101.2,2013
588,"Grundy, IA",IA,19075,1.5,2013
589,"Guthrie, IA",IA,19077,22.9,2013
590,"Hamilton, IA",IA,19079,69.1,2013
591,"Hancock, IA",IA,19081,–,2013
592,"Hardin, IA",IA,19083,64.0,2013
593,"Harrison, IA",IA,19085,70.6,2013
594,"Henry, IA",IA,19087,77.3,2013
595,"Howard, IA",IA,19089,40.0,2013
596,"Humboldt, IA",IA,19091,65.5,2013
597,"Ida, IA",IA,19093,48.5,2013
598,"Iowa, IA",IA,19095,15.4,2013
599,"Jackson, IA",IA,19097,38.2,2013
600,"Jasper, IA",IA,19099,69.8,2013
601,"Jefferson, IA",IA,19101,92.5,2013
602,"Johnson, IA",IA,19103,39.5,2013
603,"Jones, IA",IA,19105,28.0,2013
604,"Keokuk, IA",IA,19107,0.2,2013
605,"Kossuth, IA",IA,19109,52.3,2013
606,"Lee, IA",IA,19111,136.7,2013
607,"Linn, IA",IA,19113,81.4,2013
608,"Louisa, IA",IA,19115,27.2,2013
609,"Lucas, IA",IA,19117,110.8,2013
610,"Lyon, IA",IA,19119,23.9,2013
611,"Madison, IA",IA,19121,59.3,2013
612,"Mahaska, IA",IA,19123,70.6,2013
613,"Marion, IA",IA,19125,76.2,2013
614,"Marshall, IA",IA,19127,90.6,2013
615,"Mills, IA",IA,19129,42.5,2013
616,"Mitchell, IA",IA,19131,42.4,2013
617,"Monona, IA",IA,19133,83.1,2013
618,"Monroe, IA",IA,19135,111.7,2013
619,"Montgomery, IA",IA,19137,82.5,2013
620,"Muscatine, IA",IA,19139,72.4,2013
621,"O’Brien, IA",IA,19141,35.2,2013
622,"Osceola, IA",IA,19143,28.5,2013
623,"Page, IA",IA,19145,128.2,2013
624,"Palo Alto, IA",IA,19147,60.7,2013
625,"Plymouth, IA",IA,19149,49.6,2013
626,"Pocahontas, IA",IA,19151,59.1,2013
627,"Polk, IA",IA,19153,96.9,2013
628,"Pottawattamie, IA",IA,19155,102.1,2013
629,"Poweshiek, IA",IA,19157,60.1,2013
630,"Ringgold, IA",IA,19159,88.6,2013
631,"Sac, IA",IA,19161,18.6,2013
632,"Scott, IA",IA,19163,82.7,2013
633,"Shelby, IA",IA,19165,60.8,2013
634,"Sioux, IA",IA,19167,32.6,2013
635,"Story, IA",IA,19169,46.8,2013
636,"Tama, IA",IA,19171,23.8,2013
637,"Taylor, IA",IA,19173,39.1,2013
638,"Union, IA",IA,19175,153.4,2013
639,"Van Buren, IA",IA,19177,–,2013
640,"Wapello, IA",IA,19179,121.9,2013
641,"Warren, IA",IA,19181,43.9,2013
642,"Washington, IA",IA,19183,43.1,2013
643,"Wayne, IA",IA,19185,80.3,2013
644,"Webster, IA",IA,19187,99.1,2013
645,"Winnebago, IA",IA,19189,56.8,2013
646,"Winneshiek, IA",IA,19191,53.0,2013
647,"Woodbury, IA",IA,19193,69.1,2013
648,"Worth, IA",IA,19195,–,2013
649,"Wright, IA",IA,19197,73.6,2013
650,"Ada, ID",ID,16001,83.1,2013
651,"Adams, ID",ID,16003,–,2013
652,"Bannock, ID",ID,16005,107.5,2013
653,"Bear Lake, ID",ID,16007,122.4,2013
654,"Benewah, ID",ID,16009,99.8,2013
655,"Bingham, ID",ID,16011,76.0,2013
656,"Blaine, ID",ID,16013,43.0,2013
657,"Boise, ID",ID,16015,–,2013
658,"Bonner, ID",ID,16017,102.9,2013
659,"Bonneville, ID",ID,16019,103.4,2013
660,"Boundary, ID",ID,16021,110.0,2013
661,"Butte, ID",ID,16023,100.8,2013
662,"Camas, ID",ID,16025,–,2013
663,"Canyon, ID",ID,16027,85.9,2013
664,"Caribou, ID",ID,16029,125.0,2013
665,"Cassia, ID",ID,16031,129.4,2013
666,"Clark, ID",ID,16033,–,2013
667,"Clearwater, ID",ID,16035,106.6,2013
668,"Custer, ID",ID,16037,38.9,2013
669,"Elmore, ID",ID,16039,65.1,2013
670,"Franklin, ID",ID,16041,95.2,2013
671,"Fremont, ID",ID,16043,44.4,2013
672,"Gem, ID",ID,16045,121.6,2013
673,"Gooding, ID",ID,16047,46.5,2013
674,"Idaho, ID",ID,16049,72.0,2013
675,"Jefferson, ID",ID,16051,39.9,2013
676,"Jerome, ID",ID,16053,85.3,2013
677,"Kootenai, ID",ID,16055,106.4,2013
678,"Latah, ID",ID,16057,75.3,2013
679,"Lemhi, ID",ID,16059,95.8,2013
680,"Lewis, ID",ID,16061,213.2,2013
681,"Lincoln, ID",ID,16063,–,2013
682,"Madison, ID",ID,16065,56.7,2013
683,"Minidoka, ID",ID,16067,35.9,2013
684,"Nez Perce, ID",ID,16069,137.4,2013
685,"Oneida, ID",ID,16071,112.5,2013
686,"Owyhee, ID",ID,16073,22.0,2013
687,"Payette, ID",ID,16075,43.4,2013
688,"Power, ID",ID,16077,80.1,2013
689,"Shoshone, ID",ID,16079,137.0,2013
690,"Teton, ID",ID,16081,68.3,2013
691,"Twin Falls, ID",ID,16083,122.5,2013
692,"Valley, ID",ID,16085,107.3,2013
693,"Washington, ID",ID,16087,134.2,2013
694,"Adams, IL",IL,17001,145.3,2013
695,"Alexander, IL",IL,17003,45.1,2013
696,"Bond, IL",IL,17005,72.1,2013
697,"Boone, IL",IL,17007,56.6,2013
698,"Brown, IL",IL,17009,–,2013
699,"Bureau, IL",IL,17011,33.1,2013
700,"Calhoun, IL",IL,17013,–,2013
701,"Carroll, IL",IL,17015,20.9,2013
702,"Cass, IL",IL,17017,33.7,2013
703,"Champaign, IL",IL,17019,72.2,2013
704,"Christian, IL",IL,17021,96.6,2013
705,"Clark, IL",IL,17023,81.5,2013
706,"Clay, IL",IL,17025,96.6,2013
707,"Clinton, IL",IL,17027,36.3,2013
708,"Coles, IL",IL,17029,119.8,2013
709,"Cook, IL",IL,17031,46.2,2013
710,"Crawford, IL",IL,17033,34.4,2013
711,"Cumberland, IL",IL,17035,–,2013
712,"DeKalb, IL",IL,17037,63.3,2013
713,"De Witt, IL",IL,17039,96.3,2013
714,"Douglas, IL",IL,17041,16.5,2013
715,"DuPage, IL",IL,17043,52.7,2013
716,"Edgar, IL",IL,17045,136.3,2013
717,"Edwards, IL",IL,17047,68.5,2013
718,"Effingham, IL",IL,17049,120.9,2013
719,"Fayette, IL",IL,17051,74.2,2013
720,"Ford, IL",IL,17053,–,2013
721,"Franklin, IL",IL,17055,146.9,2013
722,"Fulton, IL",IL,17057,83.1,2013
723,"Gallatin, IL",IL,17059,–,2013
724,"Greene, IL",IL,17061,–,2013
725,"Grundy, IL",IL,17063,85.4,2013
726,"Hamilton, IL",IL,17065,30.6,2013
727,"Hancock, IL",IL,17067,39.1,2013
728,"Hardin, IL",IL,17069,231.4,2013
729,"Henderson, IL",IL,17071,–,2013
730,"Henry, IL",IL,17073,64.9,2013
731,"Iroquois, IL",IL,17075,69.1,2013
732,"Jackson, IL",IL,17077,121.7,2013
733,"Jasper, IL",IL,17079,47.1,2013
734,"Jefferson, IL",IL,17081,127.7,2013
735,"Jersey, IL",IL,17083,114.3,2013
736,"Jo Daviess, IL",IL,17085,49.3,2013
737,"Johnson, IL",IL,17087,–,2013
738,"Kane, IL",IL,17089,46.6,2013
739,"Kankakee, IL",IL,17091,89.1,2013
740,"Kendall, IL",IL,17093,62.1,2013
741,"Knox, IL",IL,17095,117.7,2013
742,"Lake, IL",IL,17097,59.1,2013
743,"La Salle, IL",IL,17099,93.5,2013
744,"Lawrence, IL",IL,17101,118.0,2013
745,"Lee, IL",IL,17103,72.3,2013
746,"Livingston, IL",IL,17105,84.8,2013
747,"Logan, IL",IL,17107,93.9,2013
748,"McDonough, IL",IL,17109,80.5,2013
749,"McHenry, IL",IL,17111,73.4,2013
750,"McLean, IL",IL,17113,65.3,2013
751,"Macon, IL",IL,17115,112.1,2013
752,"Macoupin, IL",IL,17117,43.0,2013
753,"Madison, IL",IL,17119,121.9,2013
754,"Marion, IL",IL,17121,135.6,2013
755,"Marshall, IL",IL,17123,15.3,2013
756,"Mason, IL",IL,17125,69.0,2013
757,"Massac, IL",IL,17127,132.9,2013
758,"Menard, IL",IL,17129,–,2013
759,"Mercer, IL",IL,17131,40.4,2013
760,"Monroe, IL",IL,17133,85.6,2013
761,"Montgomery, IL",IL,17135,133.8,2013
762,"Morgan, IL",IL,17137,122.7,2013
763,"Moultrie, IL",IL,17139,41.1,2013
764,"Ogle, IL",IL,17141,25.3,2013
765,"Peoria, IL",IL,17143,89.7,2013
766,"Perry, IL",IL,17145,111.3,2013
767,"Piatt, IL",IL,17147,41.2,2013
768,"Pike, IL",IL,17149,28.2,2013
769,"Pope, IL",IL,17151,8.0,2013
770,"Pulaski, IL",IL,17153,67.1,2013
771,"Putnam, IL",IL,17155,–,2013
772,"Randolph, IL",IL,17157,60.1,2013
773,"Richland, IL",IL,17159,110.5,2013
774,"Rock Island, IL",IL,17161,87.2,2013
775,"St. Clair, IL",IL,17163,82.5,2013
776,"Saline, IL",IL,17165,234.2,2013
777,"Sangamon, IL",IL,17167,113.5,2013
778,"Schuyler, IL",IL,17169,115.4,2013
779,"Scott, IL",IL,17171,–,2013
780,"Shelby, IL",IL,17173,40.3,2013
781,"Stark, IL",IL,17175,–,2013
782,"Stephenson, IL",IL,17177,90.7,2013
783,"Tazewell, IL",IL,17179,103.2,2013
784,"Union, IL",IL,17181,160.9,2013
785,"Vermilion, IL",IL,17183,109.7,2013
786,"Wabash, IL",IL,17185,127.3,2013
787,"Warren, IL",IL,17187,72.9,2013
788,"Washington, IL",IL,17189,9.7,2013
789,"Wayne, IL",IL,17191,95.3,2013
790,"White, IL",IL,17193,112.5,2013
791,"Whiteside, IL",IL,17195,75.2,2013
792,"Will, IL",IL,17197,59.8,2013
793,"Williamson, IL",IL,17199,157.4,2013
794,"Winnebago, IL",IL,17201,108.9,2013
795,"Woodford, IL",IL,17203,20.1,2013
796,"Adams, IN",IN,18001,69.5,2013
797,"Allen, IN",IN,18003,90.8,2013
798,"Bartholomew, IN",IN,18005,130.1,2013
799,"Benton, IN",IN,18007,24.4,2013
800,"Blackford, IN",IN,18009,132.1,2013
801,"Boone, IN",IN,18011,81.7,2013
802,"Brown, IN",IN,18013,46.1,2013
803,"Carroll, IN",IN,18015,37.4,2013
804,"Cass, IN",IN,18017,83.0,2013
805,"Clark, IN",IN,18019,149.2,2013
806,"Clay, IN",IN,18021,122.7,2013
807,"Clinton, IN",IN,18023,111.3,2013
808,"Crawford, IN",IN,18025,72.6,2013
809,"Daviess, IN",IN,18027,113.1,2013
810,"Dearborn, IN",IN,18029,104.7,2013
811,"Decatur, IN",IN,18031,109.6,2013
812,"DeKalb, IN",IN,18033,85.3,2013
813,"Delaware, IN",IN,18035,145.8,2013
814,"Dubois, IN",IN,18037,127.5,2013
815,"Elkhart, IN",IN,18039,91.5,2013
816,"Fayette, IN",IN,18041,172.4,2013
817,"Floyd, IN",IN,18043,183.8,2013
818,"Fountain, IN",IN,18045,134.0,2013
819,"Franklin, IN",IN,18047,64.0,2013
820,"Fulton, IN",IN,18049,112.5,2013
821,"Gibson, IN",IN,18051,116.2,2013
822,"Grant, IN",IN,18053,146.5,2013
823,"Greene, IN",IN,18055,108.3,2013
824,"Hamilton, IN",IN,18057,60.5,2013
825,"Hancock, IN",IN,18059,92.4,2013
826,"Harrison, IN",IN,18061,112.6,2013
827,"Hendricks, IN",IN,18063,89.8,2013
828,"Henry, IN",IN,18065,114.7,2013
829,"Howard, IN",IN,18067,145.8,2013
830,"Huntington, IN",IN,18069,102.9,2013
831,"Jackson, IN",IN,18071,127.6,2013
832,"Jasper, IN",IN,18073,132.1,2013
833,"Jay, IN",IN,18075,130.2,2013
834,"Jefferson, IN",IN,18077,141.1,2013
835,"Jennings, IN",IN,18079,137.1,2013
836,"Johnson, IN",IN,18081,109.0,2013
837,"Knox, IN",IN,18083,172.6,2013
838,"Kosciusko, IN",IN,18085,87.7,2013
839,"LaGrange, IN",IN,18087,29.2,2013
840,"Lake, IN",IN,18089,95.6,2013
841,"LaPorte, IN",IN,18091,127.4,2013
842,"Lawrence, IN",IN,18093,166.8,2013
843,"Madison, IN",IN,18095,144.8,2013
844,"Marion, IN",IN,18097,95.7,2013
845,"Marshall, IN",IN,18099,101.8,2013
846,"Martin, IN",IN,18101,129.6,2013
847,"Miami, IN",IN,18103,77.6,2013
848,"Monroe, IN",IN,18105,88.8,2013
849,"Montgomery, IN",IN,18107,115.2,2013
850,"Morgan, IN",IN,18109,149.4,2013
851,"Newton, IN",IN,18111,30.9,2013
852,"Noble, IN",IN,18113,94.1,2013
853,"Ohio, IN",IN,18115,–,2013
854,"Orange, IN",IN,18117,143.9,2013
855,"Owen, IN",IN,18119,87.4,2013
856,"Parke, IN",IN,18121,58.5,2013
857,"Perry, IN",IN,18123,120.1,2013
858,"Pike, IN",IN,18125,102.8,2013
859,"Porter, IN",IN,18127,105.7,2013
860,"Posey, IN",IN,18129,76.2,2013
861,"Pulaski, IN",IN,18131,82.4,2013
862,"Putnam, IN",IN,18133,93.8,2013
863,"Randolph, IN",IN,18135,107.0,2013
864,"Ripley, IN",IN,18137,120.6,2013
865,"Rush, IN",IN,18139,107.9,2013
866,"St. Joseph, IN",IN,18141,97.3,2013
867,"Scott, IN",IN,18143,221.7,2013
868,"Shelby, IN",IN,18145,103.1,2013
869,"Spencer, IN",IN,18147,80.1,2013
870,"Starke, IN",IN,18149,143.3,2013
871,"Steuben, IN",IN,18151,94.8,2013
872,"Sullivan, IN",IN,18153,136.4,2013
873,"Switzerland, IN",IN,18155,60.2,2013
874,"Tippecanoe, IN",IN,18157,87.5,2013
875,"Tipton, IN",IN,18159,81.8,2013
876,"Union, IN",IN,18161,64.1,2013
877,"Vanderburgh, IN",IN,18163,174.7,2013
878,"Vermillion, IN",IN,18165,119.2,2013
879,"Vigo, IN",IN,18167,137.2,2013
880,"Wabash, IN",IN,18169,113.6,2013
881,"Warren, IN",IN,18171,–,2013
882,"Warrick, IN",IN,18173,95.5,2013
883,"Washington, IN",IN,18175,104.7,2013
884,"Wayne, IN",IN,18177,132.9,2013
885,"Wells, IN",IN,18179,81.6,2013
886,"White, IN",IN,18181,99.9,2013
887,"Whitley, IN",IN,18183,118.3,2013
888,"Allen, KS",KS,20001,183.5,2013
889,"Anderson, KS",KS,20003,–,2013
890,"Atchison, KS",KS,20005,118.0,2013
891,"Barber, KS",KS,20007,110.1,2013
892,"Barton, KS",KS,20009,115.1,2013
893,"Bourbon, KS",KS,20011,120.5,2013
894,"Brown, KS",KS,20013,52.6,2013
895,"Butler, KS",KS,20015,112.8,2013
896,"Chase, KS",KS,20017,–,2013
897,"Chautauqua, KS",KS,20019,18.6,2013
898,"Cherokee, KS",KS,20021,57.7,2013
899,"Cheyenne, KS",KS,20023,121.9,2013
900,"Clark, KS",KS,20025,–,2013
901,"Clay, KS",KS,20027,99.6,2013
902,"Cloud, KS",KS,20029,89.9,2013
903,"Coffey, KS",KS,20031,–,2013
904,"Comanche, KS",KS,20033,–,2013
905,"Cowley, KS",KS,20035,100.4,2013
906,"Crawford, KS",KS,20037,143.0,2013
907,"Decatur, KS",KS,20039,109.9,2013
908,"Dickinson, KS",KS,20041,37.4,2013
909,"Doniphan, KS",KS,20043,–,2013
910,"Douglas, KS",KS,20045,78.3,2013
911,"Edwards, KS",KS,20047,–,2013
912,"Elk, KS",KS,20049,–,2013
913,"Ellis, KS",KS,20051,135.7,2013
914,"Ellsworth, KS",KS,20053,94.2,2013
915,"Finney, KS",KS,20055,89.2,2013
916,"Ford, KS",KS,20057,92.4,2013
917,"Franklin, KS",KS,20059,146.9,2013
918,"Geary, KS",KS,20061,72.3,2013
919,"Gove, KS",KS,20063,–,2013
920,"Graham, KS",KS,20065,170.7,2013
921,"Grant, KS",KS,20067,–,2013
922,"Gray, KS",KS,20069,25.1,2013
923,"Greeley, KS",KS,20071,143.8,2013
924,"Greenwood, KS",KS,20073,–,2013
925,"Hamilton, KS",KS,20075,77.6,2013
926,"Harper, KS",KS,20077,79.0,2013
927,"Harvey, KS",KS,20079,103.6,2013
928,"Haskell, KS",KS,20081,–,2013
929,"Hodgeman, KS",KS,20083,–,2013
930,"Jackson, KS",KS,20085,52.8,2013
931,"Jefferson, KS",KS,20087,17.0,2013
932,"Jewell, KS",KS,20089,–,2013
933,"Johnson, KS",KS,20091,73.8,2013
934,"Kearny, KS",KS,20093,73.8,2013
935,"Kingman, KS",KS,20095,–,2013
936,"Kiowa, KS",KS,20097,–,2013
937,"Labette, KS",KS,20099,109.7,2013
938,"Lane, KS",KS,20101,–,2013
939,"Leavenworth, KS",KS,20103,57.9,2013
940,"Lincoln, KS",KS,20105,–,2013
941,"Linn, KS",KS,20107,–,2013
942,"Logan, KS",KS,20109,64.8,2013
943,"Lyon, KS",KS,20111,76.4,2013
944,"McPherson, KS",KS,20113,94.5,2013
945,"Marion, KS",KS,20115,29.6,2013
946,"Marshall, KS",KS,20117,36.1,2013
947,"Meade, KS",KS,20119,–,2013
948,"Miami, KS",KS,20121,20.9,2013
949,"Mitchell, KS",KS,20123,5.7,2013
950,"Montgomery, KS",KS,20125,144.8,2013
951,"Morris, KS",KS,20127,–,2013
952,"Morton, KS",KS,20129,251.5,2013
953,"Nemaha, KS",KS,20131,37.9,2013
954,"Neosho, KS",KS,20133,37.1,2013
955,"Ness, KS",KS,20135,–,2013
956,"Norton, KS",KS,20137,118.9,2013
957,"Osage, KS",KS,20139,–,2013
958,"Osborne, KS",KS,20141,182.4,2013
959,"Ottawa, KS",KS,20143,–,2013
960,"Pawnee, KS",KS,20145,74.0,2013
961,"Phillips, KS",KS,20147,–,2013
962,"Pottawatomie, KS",KS,20149,–,2013
963,"Pratt, KS",KS,20151,194.8,2013
964,"Rawlins, KS",KS,20153,–,2013
965,"Reno, KS",KS,20155,121.3,2013
966,"Republic, KS",KS,20157,76.3,2013
967,"Rice, KS",KS,20159,60.6,2013
968,"Riley, KS",KS,20161,74.9,2013
969,"Rooks, KS",KS,20163,–,2013
970,"Rush, KS",KS,20165,57.4,2013
971,"Russell, KS",KS,20167,–,2013
972,"Saline, KS",KS,20169,172.2,2013
973,"Scott, KS",KS,20171,159.2,2013
974,"Sedgwick, KS",KS,20173,114.9,2013
975,"Seward, KS",KS,20175,150.0,2013
976,"Shawnee, KS",KS,20177,116.1,2013
977,"Sheridan, KS",KS,20179,–,2013
978,"Sherman, KS",KS,20181,107.8,2013
979,"Smith, KS",KS,20183,171.8,2013
980,"Stafford, KS",KS,20185,–,2013
981,"Stanton, KS",KS,20187,–,2013
982,"Stevens, KS",KS,20189,–,2013
983,"Sumner, KS",KS,20191,73.5,2013
984,"Thomas, KS",KS,20193,125.7,2013
985,"Trego, KS",KS,20195,152.0,2013
986,"Wabaunsee, KS",KS,20197,–,2013
987,"Wallace, KS",KS,20199,66.4,2013
988,"Washington, KS",KS,20201,16.0,2013
989,"Wichita, KS",KS,20203,–,2013
990,"Wilson, KS",KS,20205,123.5,2013
991,"Woodson, KS",KS,20207,–,2013
992,"Wyandotte, KS",KS,20209,81.3,2013
993,"Adair, KY",KY,21001,117.5,2013
994,"Allen, KY",KY,21003,80.0,2013
995,"Anderson, KY",KY,21005,111.9,2013
996,"Ballard, KY",KY,21007,111.0,2013
997,"Barren, KY",KY,21009,141.1,2013
998,"Bath, KY",KY,21011,63.9,2013
999,"Bell, KY",KY,21013,266.0,2013
1000,"Boone, KY",KY,21015,106.3,2013
1001,"Bourbon, KY",KY,21017,106.2,2013
1002,"Boyd, KY",KY,21019,126.9,2013
1003,"Boyle, KY",KY,21021,158.6,2013
1004,"Bracken, KY",KY,21023,19.1,2013
1005,"Breathitt, KY",KY,21025,210.7,2013
1006,"Breckinridge, KY",KY,21027,47.5,2013
1007,"Bullitt, KY",KY,21029,73.2,2013
1008,"Butler, KY",KY,21031,114.1,2013
1009,"Caldwell, KY",KY,21033,139.6,2013
1010,"Calloway, KY",KY,21035,103.1,2013
1011,"Campbell, KY",KY,21037,98.2,2013
1012,"Carlisle, KY",KY,21039,60.9,2013
1013,"Carroll, KY",KY,21041,178.0,2013
1014,"Carter, KY",KY,21043,97.4,2013
1015,"Casey, KY",KY,21045,73.3,2013
1016,"Christian, KY",KY,21047,73.3,2013
1017,"Clark, KY",KY,21049,115.5,2013
1018,"Clay, KY",KY,21051,233.9,2013
1019,"Clinton, KY",KY,21053,150.0,2013
1020,"Crittenden, KY",KY,21055,131.0,2013
1021,"Cumberland, KY",KY,21057,229.3,2013
1022,"Daviess, KY",KY,21059,123.2,2013
1023,"Edmonson, KY",KY,21061,88.0,2013
1024,"Elliott, KY",KY,21063,–,2013
1025,"Estill, KY",KY,21065,171.2,2013
1026,"Fayette, KY",KY,21067,75.0,2013
1027,"Fleming, KY",KY,21069,125.2,2013
1028,"Floyd, KY",KY,21071,290.1,2013
1029,"Franklin, KY",KY,21073,112.5,2013
1030,"Fulton, KY",KY,21075,192.9,2013
1031,"Gallatin, KY",KY,21077,–,2013
1032,"Garrard, KY",KY,21079,57.4,2013
1033,"Grant, KY",KY,21081,128.8,2013
1034,"Graves, KY",KY,21083,89.0,2013
1035,"Grayson, KY",KY,21085,142.6,2013
1036,"Green, KY",KY,21087,96.4,2013
1037,"Greenup, KY",KY,21089,110.0,2013
1038,"Hancock, KY",KY,21091,17.2,2013
1039,"Hardin, KY",KY,21093,87.3,2013
1040,"Harlan, KY",KY,21095,148.8,2013
1041,"Harrison, KY",KY,21097,90.9,2013
1042,"Hart, KY",KY,21099,63.1,2013
1043,"Henderson, KY",KY,21101,153.5,2013
1044,"Henry, KY",KY,21103,51.4,2013
1045,"Hickman, KY",KY,21105,71.0,2013
1046,"Hopkins, KY",KY,21107,147.8,2013
1047,"Jackson, KY",KY,21109,51.8,2013
1048,"Jefferson, KY",KY,21111,96.8,2013
1049,"Jessamine, KY",KY,21113,100.0,2013
1050,"Johnson, KY",KY,21115,204.7,2013
1051,"Kenton, KY",KY,21117,81.3,2013
1052,"Knott, KY",KY,21119,78.3,2013
1053,"Knox, KY",KY,21121,105.5,2013
1054,"Larue, KY",KY,21123,83.9,2013
1055,"Laurel, KY",KY,21125,131.3,2013
1056,"Lawrence, KY",KY,21127,122.6,2013
1057,"Lee, KY",KY,21129,202.3,2013
1058,"Leslie, KY",KY,21131,238.2,2013
1059,"Letcher, KY",KY,21133,160.6,2013
1060,"Lewis, KY",KY,21135,34.6,2013
1061,"Lincoln, KY",KY,21137,83.0,2013
1062,"Livingston, KY",KY,21139,–,2013
1063,"Logan, KY",KY,21141,78.1,2013
1064,"Lyon, KY",KY,21143,121.5,2013
1065,"McCracken, KY",KY,21145,202.7,2013
1066,"McCreary, KY",KY,21147,137.9,2013
1067,"McLean, KY",KY,21149,67.5,2013
1068,"Madison, KY",KY,21151,97.9,2013
1069,"Magoffin, KY",KY,21153,135.2,2013
1070,"Marion, KY",KY,21155,114.8,2013
1071,"Marshall, KY",KY,21157,115.1,2013
1072,"Martin, KY",KY,21159,97.4,2013
1073,"Mason, KY",KY,21161,119.8,2013
1074,"Meade, KY",KY,21163,60.4,2013
1075,"Menifee, KY",KY,21165,42.3,2013
1076,"Mercer, KY",KY,21167,99.0,2013
1077,"Metcalfe, KY",KY,21169,71.0,2013
1078,"Monroe, KY",KY,21171,155.7,2013
1079,"Montgomery, KY",KY,21173,176.3,2013
1080,"Morgan, KY",KY,21175,57.6,2013
1081,"Muhlenberg, KY",KY,21177,136.2,2013
1082,"Nelson, KY",KY,21179,114.4,2013
1083,"Nicholas, KY",KY,21181,–,2013
1084,"Ohio, KY",KY,21183,119.2,2013
1085,"Oldham, KY",KY,21185,66.1,2013
1086,"Owen, KY",KY,21187,61.6,2013
1087,"Owsley, KY",KY,21189,272.6,2013
1088,"Pendleton, KY",KY,21191,52.6,2013
1089,"Perry, KY",KY,21193,246.2,2013
1090,"Pike, KY",KY,21195,267.7,2013
1091,"Powell, KY",KY,21197,133.4,2013
1092,"Pulaski, KY",KY,21199,118.9,2013
1093,"Robertson, KY",KY,21201,–,2013
1094,"Rockcastle, KY",KY,21203,111.7,2013
1095,"Rowan, KY",KY,21205,148.2,2013
1096,"Russell, KY",KY,21207,189.8,2013
1097,"Scott, KY",KY,21209,83.4,2013
1098,"Shelby, KY",KY,21211,84.5,2013
1099,"Simpson, KY",KY,21213,121.5,2013
1100,"Spencer, KY",KY,21215,51.4,2013
1101,"Taylor, KY",KY,21217,126.2,2013
1102,"Todd, KY",KY,21219,88.1,2013
1103,"Trigg, KY",KY,21221,84.7,2013
1104,"Trimble, KY",KY,21223,15.0,2013
1105,"Union, KY",KY,21225,136.6,2013
1106,"Warren, KY",KY,21227,108.9,2013
1107,"Washington, KY",KY,21229,50.1,2013
1108,"Wayne, KY",KY,21231,172.5,2013
1109,"Webster, KY",KY,21233,119.6,2013
1110,"Whitley, KY",KY,21235,312.0,2013
1111,"Wolfe, KY",KY,21237,184.5,2013
1112,"Woodford, KY",KY,21239,72.9,2013
1113,"Acadia, LA",LA,22001,87.3,2013
1114,"Allen, LA",LA,22003,115.0,2013
1115,"Ascension, LA",LA,22005,118.3,2013
1116,"Assumption, LA",LA,22007,38.6,2013
1117,"Avoyelles, LA",LA,22009,143.0,2013
1118,"Beauregard, LA",LA,22011,91.1,2013
1119,"Bienville, LA",LA,22013,58.8,2013
1120,"Bossier, LA",LA,22015,105.2,2013
1121,"Caddo, LA",LA,22017,123.0,2013
1122,"Calcasieu, LA",LA,22019,124.9,2013
1123,"Caldwell, LA",LA,22021,58.2,2013
1124,"Cameron, LA",LA,22023,–,2013
1125,"Catahoula, LA",LA,22025,114.8,2013
1126,"Claiborne, LA",LA,22027,71.2,2013
1127,"Concordia, LA",LA,22029,80.8,2013
1128,"De Soto, LA",LA,22031,36.6,2013
1129,"East Baton Rouge, LA",LA,22033,113.9,2013
1130,"East Carroll, LA",LA,22035,99.3,2013
1131,"East Feliciana, LA",LA,22037,59.9,2013
1132,"Evangeline, LA",LA,22039,227.4,2013
1133,"Franklin, LA",LA,22041,105.1,2013
1134,"Grant, LA",LA,22043,–,2013
1135,"Iberia, LA",LA,22045,122.6,2013
1136,"Iberville, LA",LA,22047,104.9,2013
1137,"Jackson, LA",LA,22049,34.8,2013
1138,"Jefferson, LA",LA,22051,123.6,2013
1139,"Jefferson Davis, LA",LA,22053,114.7,2013
1140,"Lafayette, LA",LA,22055,122.9,2013
1141,"Lafourche, LA",LA,22057,112.8,2013
1142,"La Salle, LA",LA,22059,135.7,2013
1143,"Lincoln, LA",LA,22061,107.2,2013
1144,"Livingston, LA",LA,22063,110.9,2013
1145,"Madison, LA",LA,22065,–,2013
1146,"Morehouse, LA",LA,22067,119.7,2013
1147,"Natchitoches, LA",LA,22069,91.6,2013
1148,"Orleans, LA",LA,22071,73.1,2013
1149,"Ouachita, LA",LA,22073,127.5,2013
1150,"Plaquemines, LA",LA,22075,–,2013
1151,"Pointe Coupee, LA",LA,22077,94.8,2013
1152,"Rapides, LA",LA,22079,174.7,2013
1153,"Red River, LA",LA,22081,–,2013
1154,"Richland, LA",LA,22083,67.6,2013
1155,"Sabine, LA",LA,22085,106.0,2013
1156,"St. Bernard, LA",LA,22087,154.7,2013
1157,"St. Charles, LA",LA,22089,91.1,2013
1158,"St. Helena, LA",LA,22091,20.1,2013
1159,"St. James, LA",LA,22093,35.5,2013
