,County,State,County FIPS Code,Opioid Dispensing Rate per 100,year
580,"Dickinson, IA",IA,19059,49.9,2010
581,"Dubuque, IA",IA,19061,63.9,2010
582,"Emmet, IA",IA,19063,37.2,2010
583,"Fayette, IA",IA,19065,75.7,2010
584,"Floyd, IA",IA,19067,72.9,2010
585,"Franklin, IA",IA,19069,26.4,2010
586,"Fremont, IA",IA,19071,68.9,2010
587,"Greene, IA",IA,19073,73.5,2010
588,"Grundy, IA",IA,19075,8.6,2010
589,"Guthrie, IA",IA,19077,21.2,2010
590,"Hamilton, IA",IA,19079,59.9,2010
591,"Hancock, IA",IA,19081,20.5,2010
592,"Hardin, IA",IA,19083,58.7,2010
593,"Harrison, IA",IA,19085,61.2,2010
594,"Henry, IA",IA,19087,47.4,2010
595,"Howard, IA",IA,19089,59.6,2010
596,"Humboldt, IA",IA,19091,40.1,2010
597,"Ida, IA",IA,19093,79.9,2010
598,"Iowa, IA",IA,19095,18.1,2010
599,"Jackson, IA",IA,19097,25.1,2010
600,"Jasper, IA",IA,19099,83.6,2010
601,"Jefferson, IA",IA,19101,52.8,2010
602,"Johnson, IA",IA,19103,39.0,2010
603,"Jones, IA",IA,19105,18.4,2010
604,"Keokuk, IA",IA,19107,15.8,2010
605,"Kossuth, IA",IA,19109,34.4,2010
606,"Lee, IA",IA,19111,93.1,2010
607,"Linn, IA",IA,19113,66.2,2010
608,"Louisa, IA",IA,19115,14.7,2010
609,"Lucas, IA",IA,19117,66.8,2010
610,"Lyon, IA",IA,19119,24.4,2010
611,"Madison, IA",IA,19121,40.6,2010
612,"Mahaska, IA",IA,19123,70.2,2010
613,"Marion, IA",IA,19125,55.2,2010
614,"Marshall, IA",IA,19127,78.6,2010
615,"Mills, IA",IA,19129,18.0,2010
616,"Mitchell, IA",IA,19131,26.8,2010
617,"Monona, IA",IA,19133,78.0,2010
618,"Monroe, IA",IA,19135,72.4,2010
619,"Montgomery, IA",IA,19137,70.2,2010
620,"Muscatine, IA",IA,19139,56.6,2010
621,"O’Brien, IA",IA,19141,24.8,2010
622,"Osceola, IA",IA,19143,–,2010
623,"Page, IA",IA,19145,114.4,2010
624,"Palo Alto, IA",IA,19147,54.2,2010
625,"Plymouth, IA",IA,19149,32.9,2010
626,"Pocahontas, IA",IA,19151,65.0,2010
627,"Polk, IA",IA,19153,91.4,2010
628,"Pottawattamie, IA",IA,19155,91.9,2010
629,"Poweshiek, IA",IA,19157,50.8,2010
630,"Ringgold, IA",IA,19159,68.4,2010
631,"Sac, IA",IA,19161,47.9,2010
632,"Scott, IA",IA,19163,74.6,2010
633,"Shelby, IA",IA,19165,43.8,2010
634,"Sioux, IA",IA,19167,24.1,2010
635,"Story, IA",IA,19169,34.4,2010
636,"Tama, IA",IA,19171,9.5,2010
637,"Taylor, IA",IA,19173,53.7,2010
638,"Union, IA",IA,19175,107.9,2010
639,"Van Buren, IA",IA,19177,–,2010
640,"Wapello, IA",IA,19179,100.2,2010
641,"Warren, IA",IA,19181,32.4,2010
642,"Washington, IA",IA,19183,35.2,2010
643,"Wayne, IA",IA,19185,90.9,2010
644,"Webster, IA",IA,19187,82.7,2010
645,"Winnebago, IA",IA,19189,37.0,2010
646,"Winneshiek, IA",IA,19191,34.0,2010
647,"Woodbury, IA",IA,19193,60.6,2010
648,"Worth, IA",IA,19195,–,2010
649,"Wright, IA",IA,19197,71.5,2010
650,"Ada, ID",ID,16001,86.2,2010
651,"Adams, ID",ID,16003,–,2010
652,"Bannock, ID",ID,16005,113.1,2010
653,"Bear Lake, ID",ID,16007,122.5,2010
654,"Benewah, ID",ID,16009,103.2,2010
655,"Bingham, ID",ID,16011,65.0,2010
656,"Blaine, ID",ID,16013,54.9,2010
657,"Boise, ID",ID,16015,–,2010
658,"Bonner, ID",ID,16017,96.9,2010
659,"Bonneville, ID",ID,16019,96.7,2010
660,"Boundary, ID",ID,16021,69.1,2010
661,"Butte, ID",ID,16023,86.4,2010
662,"Camas, ID",ID,16025,–,2010
663,"Canyon, ID",ID,16027,82.7,2010
664,"Caribou, ID",ID,16029,89.5,2010
665,"Cassia, ID",ID,16031,127.5,2010
666,"Clark, ID",ID,16033,–,2010
667,"Clearwater, ID",ID,16035,95.5,2010
668,"Custer, ID",ID,16037,30.7,2010
669,"Elmore, ID",ID,16039,56.1,2010
670,"Franklin, ID",ID,16041,89.2,2010
671,"Fremont, ID",ID,16043,40.2,2010
672,"Gem, ID",ID,16045,121.4,2010
673,"Gooding, ID",ID,16047,74.0,2010
674,"Idaho, ID",ID,16049,67.8,2010
675,"Jefferson, ID",ID,16051,36.7,2010
676,"Jerome, ID",ID,16053,69.8,2010
677,"Kootenai, ID",ID,16055,105.2,2010
678,"Latah, ID",ID,16057,81.1,2010
679,"Lemhi, ID",ID,16059,82.9,2010
680,"Lewis, ID",ID,16061,213.9,2010
681,"Lincoln, ID",ID,16063,–,2010
682,"Madison, ID",ID,16065,63.1,2010
683,"Minidoka, ID",ID,16067,32.6,2010
684,"Nez Perce, ID",ID,16069,164.1,2010
685,"Oneida, ID",ID,16071,–,2010
686,"Owyhee, ID",ID,16073,43.5,2010
687,"Payette, ID",ID,16075,44.0,2010
688,"Power, ID",ID,16077,76.5,2010
689,"Shoshone, ID",ID,16079,149.8,2010
690,"Teton, ID",ID,16081,61.2,2010
691,"Twin Falls, ID",ID,16083,118.9,2010
692,"Valley, ID",ID,16085,115.1,2010
693,"Washington, ID",ID,16087,113.0,2010
694,"Adams, IL",IL,17001,112.7,2010
695,"Alexander, IL",IL,17003,68.2,2010
696,"Bond, IL",IL,17005,67.9,2010
697,"Boone, IL",IL,17007,57.2,2010
698,"Brown, IL",IL,17009,–,2010
699,"Bureau, IL",IL,17011,31.8,2010
700,"Calhoun, IL",IL,17013,2.4,2010
701,"Carroll, IL",IL,17015,19.8,2010
702,"Cass, IL",IL,17017,42.2,2010
703,"Champaign, IL",IL,17019,76.8,2010
704,"Christian, IL",IL,17021,111.5,2010
705,"Clark, IL",IL,17023,89.9,2010
706,"Clay, IL",IL,17025,94.0,2010
707,"Clinton, IL",IL,17027,27.4,2010
708,"Coles, IL",IL,17029,106.7,2010
709,"Cook, IL",IL,17031,46.0,2010
710,"Crawford, IL",IL,17033,21.7,2010
711,"Cumberland, IL",IL,17035,–,2010
712,"DeKalb, IL",IL,17037,62.2,2010
713,"De Witt, IL",IL,17039,77.0,2010
714,"Douglas, IL",IL,17041,13.5,2010
715,"DuPage, IL",IL,17043,54.4,2010
716,"Edgar, IL",IL,17045,98.6,2010
717,"Edwards, IL",IL,17047,81.6,2010
718,"Effingham, IL",IL,17049,117.1,2010
719,"Fayette, IL",IL,17051,72.7,2010
720,"Ford, IL",IL,17053,–,2010
721,"Franklin, IL",IL,17055,160.0,2010
722,"Fulton, IL",IL,17057,69.4,2010
723,"Gallatin, IL",IL,17059,–,2010
724,"Greene, IL",IL,17061,11.3,2010
725,"Grundy, IL",IL,17063,82.7,2010
726,"Hamilton, IL",IL,17065,–,2010
727,"Hancock, IL",IL,17067,36.3,2010
728,"Hardin, IL",IL,17069,280.1,2010
729,"Henderson, IL",IL,17071,–,2010
730,"Henry, IL",IL,17073,64.1,2010
731,"Iroquois, IL",IL,17075,65.1,2010
732,"Jackson, IL",IL,17077,125.5,2010
733,"Jasper, IL",IL,17079,69.5,2010
734,"Jefferson, IL",IL,17081,124.7,2010
735,"Jersey, IL",IL,17083,133.7,2010
736,"Jo Daviess, IL",IL,17085,42.2,2010
737,"Johnson, IL",IL,17087,–,2010
738,"Kane, IL",IL,17089,48.0,2010
739,"Kankakee, IL",IL,17091,84.6,2010
740,"Kendall, IL",IL,17093,65.5,2010
741,"Knox, IL",IL,17095,100.5,2010
742,"Lake, IL",IL,17097,58.9,2010
743,"La Salle, IL",IL,17099,86.2,2010
744,"Lawrence, IL",IL,17101,96.2,2010
745,"Lee, IL",IL,17103,62.4,2010
746,"Livingston, IL",IL,17105,76.1,2010
747,"Logan, IL",IL,17107,89.8,2010
748,"McDonough, IL",IL,17109,70.0,2010
749,"McHenry, IL",IL,17111,68.3,2010
750,"McLean, IL",IL,17113,66.4,2010
751,"Macon, IL",IL,17115,104.7,2010
752,"Macoupin, IL",IL,17117,40.4,2010
753,"Madison, IL",IL,17119,114.4,2010
754,"Marion, IL",IL,17121,131.3,2010
755,"Marshall, IL",IL,17123,55.0,2010
756,"Mason, IL",IL,17125,73.0,2010
757,"Massac, IL",IL,17127,119.7,2010
758,"Menard, IL",IL,17129,–,2010
759,"Mercer, IL",IL,17131,37.0,2010
760,"Monroe, IL",IL,17133,95.3,2010
761,"Montgomery, IL",IL,17135,147.5,2010
762,"Morgan, IL",IL,17137,126.2,2010
763,"Moultrie, IL",IL,17139,33.6,2010
764,"Ogle, IL",IL,17141,26.9,2010
765,"Peoria, IL",IL,17143,89.8,2010
766,"Perry, IL",IL,17145,116.3,2010
767,"Piatt, IL",IL,17147,28.6,2010
768,"Pike, IL",IL,17149,82.1,2010
769,"Pope, IL",IL,17151,–,2010
770,"Pulaski, IL",IL,17153,96.0,2010
771,"Putnam, IL",IL,17155,–,2010
772,"Randolph, IL",IL,17157,56.4,2010
773,"Richland, IL",IL,17159,114.0,2010
774,"Rock Island, IL",IL,17161,79.3,2010
775,"St. Clair, IL",IL,17163,80.4,2010
776,"Saline, IL",IL,17165,234.0,2010
777,"Sangamon, IL",IL,17167,118.7,2010
778,"Schuyler, IL",IL,17169,112.2,2010
779,"Scott, IL",IL,17171,–,2010
780,"Shelby, IL",IL,17173,47.8,2010
781,"Stark, IL",IL,17175,–,2010
782,"Stephenson, IL",IL,17177,76.9,2010
783,"Tazewell, IL",IL,17179,99.3,2010
784,"Union, IL",IL,17181,173.6,2010
785,"Vermilion, IL",IL,17183,104.6,2010
786,"Wabash, IL",IL,17185,113.4,2010
787,"Warren, IL",IL,17187,69.2,2010
788,"Washington, IL",IL,17189,13.7,2010
789,"Wayne, IL",IL,17191,92.3,2010
790,"White, IL",IL,17193,139.4,2010
791,"Whiteside, IL",IL,17195,72.6,2010
792,"Will, IL",IL,17197,58.6,2010
793,"Williamson, IL",IL,17199,183.9,2010
794,"Winnebago, IL",IL,17201,106.1,2010
795,"Woodford, IL",IL,17203,20.9,2010
796,"Adams, IN",IN,18001,65.7,2010
797,"Allen, IN",IN,18003,87.1,2010
798,"Bartholomew, IN",IN,18005,148.9,2010
799,"Benton, IN",IN,18007,17.9,2010
800,"Blackford, IN",IN,18009,126.0,2010
801,"Boone, IN",IN,18011,80.1,2010
802,"Brown, IN",IN,18013,49.5,2010
803,"Carroll, IN",IN,18015,33.4,2010
804,"Cass, IN",IN,18017,82.1,2010
805,"Clark, IN",IN,18019,144.3,2010
806,"Clay, IN",IN,18021,133.5,2010
807,"Clinton, IN",IN,18023,97.9,2010
808,"Crawford, IN",IN,18025,71.3,2010
809,"Daviess, IN",IN,18027,108.1,2010
810,"Dearborn, IN",IN,18029,126.7,2010
811,"Decatur, IN",IN,18031,100.7,2010
812,"DeKalb, IN",IN,18033,69.4,2010
813,"Delaware, IN",IN,18035,144.5,2010
814,"Dubois, IN",IN,18037,134.7,2010
815,"Elkhart, IN",IN,18039,88.7,2010
816,"Fayette, IN",IN,18041,168.9,2010
817,"Floyd, IN",IN,18043,214.5,2010
818,"Fountain, IN",IN,18045,133.9,2010
819,"Franklin, IN",IN,18047,65.1,2010
820,"Fulton, IN",IN,18049,118.3,2010
821,"Gibson, IN",IN,18051,104.7,2010
822,"Grant, IN",IN,18053,130.7,2010
823,"Greene, IN",IN,18055,109.4,2010
824,"Hamilton, IN",IN,18057,69.1,2010
825,"Hancock, IN",IN,18059,96.7,2010
826,"Harrison, IN",IN,18061,106.1,2010
827,"Hendricks, IN",IN,18063,88.2,2010
828,"Henry, IN",IN,18065,122.0,2010
829,"Howard, IN",IN,18067,172.5,2010
830,"Huntington, IN",IN,18069,92.1,2010
831,"Jackson, IN",IN,18071,133.7,2010
832,"Jasper, IN",IN,18073,123.6,2010
833,"Jay, IN",IN,18075,118.1,2010
834,"Jefferson, IN",IN,18077,151.6,2010
835,"Jennings, IN",IN,18079,145.8,2010
836,"Johnson, IN",IN,18081,107.7,2010
837,"Knox, IN",IN,18083,134.6,2010
838,"Kosciusko, IN",IN,18085,87.9,2010
839,"LaGrange, IN",IN,18087,26.7,2010
840,"Lake, IN",IN,18089,92.6,2010
841,"LaPorte, IN",IN,18091,114.8,2010
842,"Lawrence, IN",IN,18093,156.6,2010
843,"Madison, IN",IN,18095,154.1,2010
844,"Marion, IN",IN,18097,102.7,2010
845,"Marshall, IN",IN,18099,88.7,2010
846,"Martin, IN",IN,18101,112.6,2010
847,"Miami, IN",IN,18103,74.4,2010
848,"Monroe, IN",IN,18105,97.6,2010
849,"Montgomery, IN",IN,18107,118.9,2010
850,"Morgan, IN",IN,18109,161.4,2010
851,"Newton, IN",IN,18111,26.4,2010
852,"Noble, IN",IN,18113,80.3,2010
853,"Ohio, IN",IN,18115,–,2010
854,"Orange, IN",IN,18117,125.6,2010
855,"Owen, IN",IN,18119,73.3,2010
856,"Parke, IN",IN,18121,60.2,2010
857,"Perry, IN",IN,18123,119.3,2010
858,"Pike, IN",IN,18125,113.8,2010
859,"Porter, IN",IN,18127,102.1,2010
860,"Posey, IN",IN,18129,71.6,2010
861,"Pulaski, IN",IN,18131,88.0,2010
862,"Putnam, IN",IN,18133,90.4,2010
863,"Randolph, IN",IN,18135,90.0,2010
864,"Ripley, IN",IN,18137,108.2,2010
865,"Rush, IN",IN,18139,109.3,2010
866,"St. Joseph, IN",IN,18141,96.9,2010
867,"Scott, IN",IN,18143,239.4,2010
868,"Shelby, IN",IN,18145,111.5,2010
869,"Spencer, IN",IN,18147,30.0,2010
870,"Starke, IN",IN,18149,146.8,2010
871,"Steuben, IN",IN,18151,106.3,2010
872,"Sullivan, IN",IN,18153,90.5,2010
873,"Switzerland, IN",IN,18155,61.4,2010
874,"Tippecanoe, IN",IN,18157,83.9,2010
875,"Tipton, IN",IN,18159,90.3,2010
876,"Union, IN",IN,18161,67.5,2010
877,"Vanderburgh, IN",IN,18163,157.0,2010
878,"Vermillion, IN",IN,18165,125.1,2010
879,"Vigo, IN",IN,18167,169.7,2010
880,"Wabash, IN",IN,18169,107.9,2010
881,"Warren, IN",IN,18171,–,2010
882,"Warrick, IN",IN,18173,94.1,2010
883,"Washington, IN",IN,18175,115.1,2010
884,"Wayne, IN",IN,18177,129.7,2010
885,"Wells, IN",IN,18179,72.0,2010
886,"White, IN",IN,18181,88.9,2010
887,"Whitley, IN",IN,18183,113.8,2010
888,"Allen, KS",KS,20001,159.9,2010
889,"Anderson, KS",KS,20003,–,2010
890,"Atchison, KS",KS,20005,83.6,2010
891,"Barber, KS",KS,20007,127.8,2010
892,"Barton, KS",KS,20009,116.3,2010
893,"Bourbon, KS",KS,20011,99.0,2010
894,"Brown, KS",KS,20013,13.1,2010
895,"Butler, KS",KS,20015,101.3,2010
896,"Chase, KS",KS,20017,–,2010
897,"Chautauqua, KS",KS,20019,19.2,2010
898,"Cherokee, KS",KS,20021,16.1,2010
899,"Cheyenne, KS",KS,20023,95.8,2010
900,"Clark, KS",KS,20025,–,2010
901,"Clay, KS",KS,20027,68.8,2010
902,"Cloud, KS",KS,20029,55.6,2010
903,"Coffey, KS",KS,20031,–,2010
904,"Comanche, KS",KS,20033,–,2010
905,"Cowley, KS",KS,20035,116.7,2010
906,"Crawford, KS",KS,20037,137.9,2010
907,"Decatur, KS",KS,20039,140.0,2010
908,"Dickinson, KS",KS,20041,58.7,2010
909,"Doniphan, KS",KS,20043,–,2010
910,"Douglas, KS",KS,20045,80.0,2010
911,"Edwards, KS",KS,20047,–,2010
912,"Elk, KS",KS,20049,–,2010
913,"Ellis, KS",KS,20051,131.5,2010
914,"Ellsworth, KS",KS,20053,76.1,2010
915,"Finney, KS",KS,20055,91.0,2010
916,"Ford, KS",KS,20057,90.0,2010
917,"Franklin, KS",KS,20059,138.7,2010
918,"Geary, KS",KS,20061,66.4,2010
919,"Gove, KS",KS,20063,–,2010
920,"Graham, KS",KS,20065,159.7,2010
921,"Grant, KS",KS,20067,–,2010
922,"Gray, KS",KS,20069,20.5,2010
923,"Greeley, KS",KS,20071,171.9,2010
924,"Greenwood, KS",KS,20073,–,2010
925,"Hamilton, KS",KS,20075,67.3,2010
926,"Harper, KS",KS,20077,7.0,2010
927,"Harvey, KS",KS,20079,93.5,2010
928,"Haskell, KS",KS,20081,–,2010
929,"Hodgeman, KS",KS,20083,–,2010
930,"Jackson, KS",KS,20085,56.8,2010
931,"Jefferson, KS",KS,20087,14.7,2010
932,"Jewell, KS",KS,20089,–,2010
933,"Johnson, KS",KS,20091,78.1,2010
934,"Kearny, KS",KS,20093,54.9,2010
935,"Kingman, KS",KS,20095,–,2010
936,"Kiowa, KS",KS,20097,–,2010
937,"Labette, KS",KS,20099,93.8,2010
938,"Lane, KS",KS,20101,–,2010
939,"Leavenworth, KS",KS,20103,53.3,2010
940,"Lincoln, KS",KS,20105,–,2010
941,"Linn, KS",KS,20107,–,2010
942,"Logan, KS",KS,20109,75.4,2010
943,"Lyon, KS",KS,20111,92.7,2010
944,"McPherson, KS",KS,20113,75.4,2010
945,"Marion, KS",KS,20115,39.5,2010
946,"Marshall, KS",KS,20117,20.4,2010
947,"Meade, KS",KS,20119,–,2010
948,"Miami, KS",KS,20121,19.4,2010
949,"Mitchell, KS",KS,20123,–,2010
950,"Montgomery, KS",KS,20125,106.7,2010
951,"Morris, KS",KS,20127,–,2010
952,"Morton, KS",KS,20129,228.9,2010
953,"Nemaha, KS",KS,20131,30.8,2010
954,"Neosho, KS",KS,20133,56.1,2010
955,"Ness, KS",KS,20135,–,2010
956,"Norton, KS",KS,20137,81.4,2010
957,"Osage, KS",KS,20139,–,2010
958,"Osborne, KS",KS,20141,160.6,2010
959,"Ottawa, KS",KS,20143,–,2010
960,"Pawnee, KS",KS,20145,42.2,2010
961,"Phillips, KS",KS,20147,–,2010
962,"Pottawatomie, KS",KS,20149,–,2010
963,"Pratt, KS",KS,20151,184.1,2010
964,"Rawlins, KS",KS,20153,–,2010
965,"Reno, KS",KS,20155,105.6,2010
966,"Republic, KS",KS,20157,117.1,2010
967,"Rice, KS",KS,20159,31.8,2010
968,"Riley, KS",KS,20161,80.2,2010
969,"Rooks, KS",KS,20163,–,2010
970,"Rush, KS",KS,20165,58.6,2010
971,"Russell, KS",KS,20167,–,2010
972,"Saline, KS",KS,20169,154.1,2010
973,"Scott, KS",KS,20171,109.9,2010
974,"Sedgwick, KS",KS,20173,112.6,2010
975,"Seward, KS",KS,20175,140.3,2010
976,"Shawnee, KS",KS,20177,123.3,2010
977,"Sheridan, KS",KS,20179,63.1,2010
978,"Sherman, KS",KS,20181,88.0,2010
979,"Smith, KS",KS,20183,144.4,2010
980,"Stafford, KS",KS,20185,–,2010
981,"Stanton, KS",KS,20187,–,2010
982,"Stevens, KS",KS,20189,59.1,2010
983,"Sumner, KS",KS,20191,84.2,2010
984,"Thomas, KS",KS,20193,116.0,2010
985,"Trego, KS",KS,20195,111.0,2010
986,"Wabaunsee, KS",KS,20197,–,2010
987,"Wallace, KS",KS,20199,–,2010
988,"Washington, KS",KS,20201,16.3,2010
989,"Wichita, KS",KS,20203,–,2010
990,"Wilson, KS",KS,20205,98.2,2010
991,"Woodson, KS",KS,20207,–,2010
992,"Wyandotte, KS",KS,20209,75.4,2010
993,"Adair, KY",KY,21001,127.6,2010
994,"Allen, KY",KY,21003,115.5,2010
995,"Anderson, KY",KY,21005,104.2,2010
996,"Ballard, KY",KY,21007,148.5,2010
997,"Barren, KY",KY,21009,132.4,2010
998,"Bath, KY",KY,21011,33.6,2010
999,"Bell, KY",KY,21013,366.3,2010
1000,"Boone, KY",KY,21015,136.3,2010
1001,"Bourbon, KY",KY,21017,110.1,2010
1002,"Boyd, KY",KY,21019,187.2,2010
1003,"Boyle, KY",KY,21021,180.9,2010
1004,"Bracken, KY",KY,21023,–,2010
1005,"Breathitt, KY",KY,21025,226.9,2010
1006,"Breckinridge, KY",KY,21027,67.7,2010
1007,"Bullitt, KY",KY,21029,94.1,2010
1008,"Butler, KY",KY,21031,194.1,2010
1009,"Caldwell, KY",KY,21033,152.0,2010
1010,"Calloway, KY",KY,21035,128.2,2010
1011,"Campbell, KY",KY,21037,117.0,2010
1012,"Carlisle, KY",KY,21039,89.5,2010
1013,"Carroll, KY",KY,21041,187.5,2010
1014,"Carter, KY",KY,21043,144.8,2010
1015,"Casey, KY",KY,21045,77.2,2010
1016,"Christian, KY",KY,21047,80.1,2010
1017,"Clark, KY",KY,21049,172.0,2010
1018,"Clay, KY",KY,21051,257.8,2010
1019,"Clinton, KY",KY,21053,–,2010
1020,"Crittenden, KY",KY,21055,198.2,2010
1021,"Cumberland, KY",KY,21057,289.0,2010
1022,"Daviess, KY",KY,21059,142.7,2010
1023,"Edmonson, KY",KY,21061,91.5,2010
1024,"Elliott, KY",KY,21063,–,2010
1025,"Estill, KY",KY,21065,148.3,2010
1026,"Fayette, KY",KY,21067,94.1,2010
1027,"Fleming, KY",KY,21069,155.8,2010
1028,"Floyd, KY",KY,21071,386.0,2010
1029,"Franklin, KY",KY,21073,139.6,2010
1030,"Fulton, KY",KY,21075,143.1,2010
1031,"Gallatin, KY",KY,21077,–,2010
1032,"Garrard, KY",KY,21079,68.0,2010
1033,"Grant, KY",KY,21081,194.9,2010
1034,"Graves, KY",KY,21083,125.4,2010
1035,"Grayson, KY",KY,21085,130.4,2010
1036,"Green, KY",KY,21087,116.5,2010
1037,"Greenup, KY",KY,21089,139.7,2010
1038,"Hancock, KY",KY,21091,–,2010
1039,"Hardin, KY",KY,21093,104.9,2010
1040,"Harlan, KY",KY,21095,169.0,2010
1041,"Harrison, KY",KY,21097,119.6,2010
1042,"Hart, KY",KY,21099,81.2,2010
1043,"Henderson, KY",KY,21101,154.5,2010
1044,"Henry, KY",KY,21103,78.2,2010
1045,"Hickman, KY",KY,21105,111.4,2010
1046,"Hopkins, KY",KY,21107,170.4,2010
1047,"Jackson, KY",KY,21109,50.7,2010
1048,"Jefferson, KY",KY,21111,133.3,2010
1049,"Jessamine, KY",KY,21113,113.6,2010
1050,"Johnson, KY",KY,21115,243.6,2010
1051,"Kenton, KY",KY,21117,106.3,2010
1052,"Knott, KY",KY,21119,79.5,2010
1053,"Knox, KY",KY,21121,130.6,2010
1054,"Larue, KY",KY,21123,81.7,2010
1055,"Laurel, KY",KY,21125,152.2,2010
1056,"Lawrence, KY",KY,21127,170.5,2010
1057,"Lee, KY",KY,21129,198.1,2010
1058,"Leslie, KY",KY,21131,222.1,2010
1059,"Letcher, KY",KY,21133,229.0,2010
1060,"Lewis, KY",KY,21135,56.6,2010
1061,"Lincoln, KY",KY,21137,89.3,2010
1062,"Livingston, KY",KY,21139,17.7,2010
1063,"Logan, KY",KY,21141,90.3,2010
1064,"Lyon, KY",KY,21143,39.0,2010
1065,"McCracken, KY",KY,21145,230.6,2010
1066,"McCreary, KY",KY,21147,171.8,2010
1067,"McLean, KY",KY,21149,68.3,2010
1068,"Madison, KY",KY,21151,121.0,2010
1069,"Magoffin, KY",KY,21153,181.3,2010
1070,"Marion, KY",KY,21155,130.3,2010
1071,"Marshall, KY",KY,21157,148.1,2010
1072,"Martin, KY",KY,21159,110.7,2010
1073,"Mason, KY",KY,21161,131.9,2010
1074,"Meade, KY",KY,21163,70.6,2010
1075,"Menifee, KY",KY,21165,59.8,2010
1076,"Mercer, KY",KY,21167,113.5,2010
1077,"Metcalfe, KY",KY,21169,59.0,2010
1078,"Monroe, KY",KY,21171,185.4,2010
1079,"Montgomery, KY",KY,21173,185.0,2010
1080,"Morgan, KY",KY,21175,63.7,2010
1081,"Muhlenberg, KY",KY,21177,161.3,2010
1082,"Nelson, KY",KY,21179,125.8,2010
1083,"Nicholas, KY",KY,21181,43.2,2010
1084,"Ohio, KY",KY,21183,136.5,2010
1085,"Oldham, KY",KY,21185,81.2,2010
1086,"Owen, KY",KY,21187,74.9,2010
1087,"Owsley, KY",KY,21189,275.5,2010
1088,"Pendleton, KY",KY,21191,63.2,2010
1089,"Perry, KY",KY,21193,288.0,2010
1090,"Pike, KY",KY,21195,315.4,2010
1091,"Powell, KY",KY,21197,162.2,2010
1092,"Pulaski, KY",KY,21199,142.7,2010
1093,"Robertson, KY",KY,21201,–,2010
1094,"Rockcastle, KY",KY,21203,93.2,2010
1095,"Rowan, KY",KY,21205,164.3,2010
1096,"Russell, KY",KY,21207,257.9,2010
1097,"Scott, KY",KY,21209,115.9,2010
1098,"Shelby, KY",KY,21211,108.0,2010
1099,"Simpson, KY",KY,21213,170.9,2010
1100,"Spencer, KY",KY,21215,63.4,2010
1101,"Taylor, KY",KY,21217,140.2,2010
1102,"Todd, KY",KY,21219,78.9,2010
1103,"Trigg, KY",KY,21221,104.4,2010
1104,"Trimble, KY",KY,21223,44.7,2010
1105,"Union, KY",KY,21225,146.3,2010
1106,"Warren, KY",KY,21227,143.2,2010
1107,"Washington, KY",KY,21229,59.9,2010
1108,"Wayne, KY",KY,21231,145.4,2010
1109,"Webster, KY",KY,21233,99.5,2010
1110,"Whitley, KY",KY,21235,325.4,2010
1111,"Wolfe, KY",KY,21237,75.4,2010
1112,"Woodford, KY",KY,21239,78.5,2010
1113,"Acadia, LA",LA,22001,93.4,2010
1114,"Allen, LA",LA,22003,90.2,2010
1115,"Ascension, LA",LA,22005,124.9,2010
1116,"Assumption, LA",LA,22007,40.9,2010
1117,"Avoyelles, LA",LA,22009,131.7,2010
1118,"Beauregard, LA",LA,22011,117.3,2010
1119,"Bienville, LA",LA,22013,–,2010
1120,"Bossier, LA",LA,22015,113.0,2010
1121,"Caddo, LA",LA,22017,133.4,2010
1122,"Calcasieu, LA",LA,22019,115.0,2010
1123,"Caldwell, LA",LA,22021,–,2010
1124,"Cameron, LA",LA,22023,–,2010
1125,"Catahoula, LA",LA,22025,109.5,2010
1126,"Claiborne, LA",LA,22027,–,2010
1127,"Concordia, LA",LA,22029,101.6,2010
1128,"De Soto, LA",LA,22031,9.8,2010
1129,"East Baton Rouge, LA",LA,22033,125.6,2010
1130,"East Carroll, LA",LA,22035,108.1,2010
1131,"East Feliciana, LA",LA,22037,71.5,2010
1132,"Evangeline, LA",LA,22039,193.1,2010
1133,"Franklin, LA",LA,22041,106.5,2010
1134,"Grant, LA",LA,22043,16.4,2010
1135,"Iberia, LA",LA,22045,118.5,2010
1136,"Iberville, LA",LA,22047,99.8,2010
1137,"Jackson, LA",LA,22049,23.4,2010
1138,"Jefferson, LA",LA,22051,122.1,2010
1139,"Jefferson Davis, LA",LA,22053,113.7,2010
1140,"Lafayette, LA",LA,22055,127.5,2010
1141,"Lafourche, LA",LA,22057,101.6,2010
1142,"La Salle, LA",LA,22059,107.1,2010
1143,"Lincoln, LA",LA,22061,102.4,2010
1144,"Livingston, LA",LA,22063,117.9,2010
1145,"Madison, LA",LA,22065,–,2010
1146,"Morehouse, LA",LA,22067,108.5,2010
1147,"Natchitoches, LA",LA,22069,65.3,2010
1148,"Orleans, LA",LA,22071,75.2,2010
1149,"Ouachita, LA",LA,22073,135.8,2010
1150,"Plaquemines, LA",LA,22075,–,2010
1151,"Pointe Coupee, LA",LA,22077,79.5,2010
1152,"Rapides, LA",LA,22079,162.2,2010
1153,"Red River, LA",LA,22081,–,2010
1154,"Richland, LA",LA,22083,70.1,2010
1155,"Sabine, LA",LA,22085,90.8,2010
1156,"St. Bernard, LA",LA,22087,122.5,2010
1157,"St. Charles, LA",LA,22089,83.2,2010
1158,"St. Helena, LA",LA,22091,65.0,2010
1159,"St. James, LA",LA,22093,55.9,2010
1160,"St. John the Baptist, LA",LA,22095,86.0,2010
